run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
84.0,10400.0,7427.0,2159.0,220.0,7219.0,0.0,42.0,81.0,0.0,0.0,1.3653846153846154,0.14971823942001336,2939.0,10400,7427,81,42,220,2159
22.0,10400.0,7395.0,2138.0,218.0,7220.0,0.0,51.0,74.0,0.0,0.0,1.3461538461538463,0.1323152471921238,2868.0,10400,7395,74,51,218,2138
89.0,10400.0,7161.0,1882.0,166.0,4465.0,0.0,17.0,54.0,0.0,0.0,1.2788461538461537,0.11222570974175587,3023.0,10400,7161,54,17,166,1882
21.0,10400.0,7316.0,2167.0,243.0,7144.0,0.0,50.0,107.0,0.0,0.0,1.3557692307692308,0.1229144687277421,2836.0,10400,7316,107,50,243,2167
86.0,10400.0,7444.0,2146.0,200.0,7236.0,0.0,40.0,88.0,0.0,0.0,1.1730769230769231,0.12850195909002834,2975.0,10400,7444,88,40,200,2146
76.0,10400.0,7357.0,2157.0,206.0,6222.0,0.0,37.0,71.0,0.0,0.0,1.4711538461538463,0.13998608351911251,3021.0,10400,7357,71,37,206,2157
73.0,10400.0,7392.0,2176.0,203.0,7168.0,0.0,34.0,69.0,0.0,0.0,1.25,0.11411738777540041,3015.0,10400,7392,69,34,203,2176
5.0,10400.0,7348.0,2159.0,218.0,6488.0,0.0,33.0,90.0,0.0,0.0,1.0865384615384615,0.11603238014364467,3022.0,10400,7348,90,33,218,2159
66.0,10400.0,7199.0,2098.0,213.0,6844.0,0.0,31.0,94.0,0.0,0.0,1.3557692307692308,0.13589953486150366,3015.0,10400,7199,94,31,213,2098
14.0,10400.0,7384.0,2173.0,206.0,7203.0,0.0,52.0,91.0,0.0,0.0,1.2884615384615385,0.12119725504686815,2915.0,10400,7384,91,52,206,2173
12.0,10400.0,7.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2020305089104421,175.0,10400,7,0,0,0,2
50.0,10400.0,7530.0,2278.0,262.0,7266.0,0.0,53.0,103.0,0.0,0.0,1.375,0.1472853053262563,2945.0,10400,7530,103,53,262,2278
81.0,10400.0,7347.0,2068.0,216.0,6582.0,0.0,33.0,85.0,0.0,0.0,1.2788461538461537,0.12103049780236402,3021.0,10400,7347,85,33,216,2068
27.0,10400.0,55.0,7.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.9272727272727272,0.16175499087746253,669.0,10400,55,0,0,0,7
4.0,10400.0,7483.0,2214.0,222.0,7130.0,0.0,44.0,92.0,0.0,0.0,1.1153846153846154,0.11042359568108157,3017.0,10400,7483,92,44,222,2214
6.0,10400.0,7375.0,2167.0,224.0,7241.0,0.0,49.0,84.0,0.0,0.0,1.5192307692307692,0.14587991702921724,2953.0,10400,7375,84,49,224,2167
83.0,10400.0,7457.0,2176.0,243.0,6968.0,0.0,30.0,95.0,0.0,0.0,1.0673076923076923,0.12690992191994194,3019.0,10400,7457,95,30,243,2176
71.0,10400.0,7239.0,2143.0,233.0,7025.0,0.0,44.0,101.0,0.0,0.0,1.1730769230769231,0.11549347615519871,3001.0,10400,7239,101,44,233,2143
91.0,10400.0,7246.0,2151.0,216.0,7072.0,0.0,30.0,88.0,0.0,0.0,1.1634615384615385,0.12826073912143593,2953.0,10400,7246,88,30,216,2151
59.0,10400.0,7348.0,2203.0,211.0,7074.0,0.0,38.0,84.0,0.0,0.0,1.1634615384615385,0.12306043929010764,2944.0,10400,7348,84,38,211,2203
53.0,10400.0,7168.0,1975.0,168.0,4732.0,0.0,14.0,63.0,0.0,0.0,1.6057692307692308,0.13277237791549698,3022.0,10400,7168,63,14,168,1975
31.0,10400.0,7366.0,2117.0,227.0,7134.0,0.0,42.0,99.0,0.0,0.0,1.1826923076923077,0.1116483389159759,2993.0,10400,7366,99,42,227,2117
28.0,10400.0,10.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6,0.22110831935702666,396.0,10400,10,0,0,0,2
63.0,10400.0,7310.0,2143.0,221.0,6884.0,0.0,36.0,95.0,0.0,0.0,1.25,0.1323016784849978,2968.0,10400,7310,95,36,221,2143
68.0,10400.0,7540.0,2219.0,244.0,7399.0,0.0,42.0,107.0,0.0,0.0,1.1057692307692308,0.11747774742869527,2892.0,10400,7540,107,42,244,2219
37.0,10400.0,62.0,27.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,0.15574825404050613,630.0,10400,62,0,0,1,27
