run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
92.0,10400.0,3935.0,1112.0,107.0,3915.0,0.0,20.0,40.0,0.0,0.0,2.798076923076923,0.22091018170669624,1061.0,10400,3935,40,20,107,1112
48.0,10400.0,6707.0,1927.0,213.0,6666.0,0.0,41.0,70.0,0.0,0.0,3.048076923076923,0.1995980874336032,917.0,10400,6707,70,41,213,1927
82.0,10400.0,2791.0,792.0,64.0,2778.0,0.0,13.0,27.0,0.0,0.0,3.1538461538461537,0.21202164926080277,1140.0,10400,2791,27,13,64,792
36.0,10400.0,5589.0,1622.0,165.0,5570.0,0.0,19.0,57.0,0.0,0.0,2.9711538461538463,0.1850744812874792,903.0,10400,5589,57,19,165,1622
4.0,10400.0,4794.0,1413.0,127.0,4775.0,0.0,19.0,49.0,0.0,0.0,3.019230769230769,0.17814745029349538,1053.0,10400,4794,49,19,127,1413
58.0,10400.0,2560.0,749.0,71.0,2542.0,0.0,18.0,27.0,0.0,0.0,2.730769230769231,0.1824194141244534,1025.0,10400,2560,27,18,71,749
64.0,10400.0,3431.0,949.0,100.0,3411.0,0.0,20.0,39.0,0.0,0.0,2.9326923076923075,0.2347930710975572,1018.0,10400,3431,39,20,100,949
17.0,10400.0,5449.0,1572.0,140.0,5424.0,0.0,25.0,55.0,0.0,0.0,3.2211538461538463,0.20126408344825,953.0,10400,5449,55,25,140,1572
46.0,10400.0,1768.0,508.0,40.0,1762.0,0.0,6.0,15.0,0.0,0.0,2.5096153846153846,0.20990911308404506,1094.0,10400,1768,15,6,40,508
13.0,10400.0,3962.0,1194.0,124.0,3939.0,0.0,23.0,43.0,0.0,0.0,2.8076923076923075,0.1893726736791595,1025.0,10400,3962,43,23,124,1194
84.0,10400.0,6040.0,1754.0,155.0,6007.0,0.0,33.0,62.0,0.0,0.0,3.0288461538461537,0.2101142736353084,910.0,10400,6040,62,33,155,1754
72.0,10400.0,3365.0,999.0,100.0,3346.0,0.0,19.0,37.0,0.0,0.0,2.855769230769231,0.1675830188024958,1028.0,10400,3365,37,19,100,999
37.0,10400.0,2490.0,696.0,68.0,2478.0,0.0,12.0,29.0,0.0,0.0,2.3173076923076925,0.18946508122779063,1021.0,10400,2490,29,12,68,696
18.0,10400.0,4187.0,1197.0,120.0,4170.0,0.0,17.0,38.0,0.0,0.0,3.0384615384615383,0.22240247248863582,984.0,10400,4187,38,17,120,1197
42.0,10400.0,2643.0,736.0,61.0,2635.0,0.0,8.0,26.0,0.0,0.0,2.5288461538461537,0.18733057108242376,1047.0,10400,2643,26,8,61,736
74.0,10400.0,1566.0,436.0,31.0,1560.0,0.0,6.0,9.0,0.0,0.0,2.9423076923076925,0.21982872477662285,1331.0,10400,1566,9,6,31,436
27.0,10400.0,1662.0,490.0,46.0,1651.0,0.0,11.0,20.0,0.0,0.0,2.548076923076923,0.1656001643446529,1139.0,10400,1662,20,11,46,490
7.0,10400.0,4511.0,1289.0,127.0,4487.0,0.0,24.0,46.0,0.0,0.0,2.75,0.21463883206452278,1084.0,10400,4511,46,24,127,1289
78.0,10400.0,1240.0,378.0,41.0,1228.0,0.0,12.0,12.0,0.0,0.0,2.2788461538461537,0.17629110348586982,1211.0,10400,1240,12,12,41,378
47.0,10400.0,2848.0,810.0,75.0,2840.0,0.0,8.0,28.0,0.0,0.0,2.5096153846153846,0.19371914811710425,1032.0,10400,2848,28,8,75,810
0.0,10400.0,2535.0,738.0,67.0,2521.0,0.0,14.0,25.0,0.0,0.0,2.9615384615384617,0.21558190047144654,1126.0,10400,2535,25,14,67,738
61.0,10400.0,3171.0,945.0,96.0,3156.0,0.0,15.0,42.0,0.0,0.0,2.798076923076923,0.21577958757271787,1058.0,10400,3171,42,15,96,945
91.0,10400.0,5015.0,1427.0,116.0,4987.0,0.0,28.0,35.0,0.0,0.0,2.798076923076923,0.2033053085540099,966.0,10400,5015,35,28,116,1427
30.0,10400.0,5476.0,1596.0,162.0,5448.0,0.0,28.0,61.0,0.0,0.0,3.269230769230769,0.22126949276830274,911.0,10400,5476,61,28,162,1596
