run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
29.0,10400.0,7501.0,2147.0,249.0,7223.0,0.0,52.0,92.0,0.0,0.0,1.6730769230769231,0.13829911226533886,3008.0,10400,7501,92,52,249,2147
87.0,10400.0,7348.0,2113.0,215.0,7272.0,0.0,48.0,83.0,0.0,0.0,1.5961538461538463,0.14102422657538574,2898.0,10400,7348,83,48,215,2113
53.0,10400.0,7410.0,2203.0,236.0,6545.0,0.0,42.0,94.0,0.0,0.0,1.6923076923076923,0.14270728871836355,3014.0,10400,7410,94,42,236,2203
11.0,10400.0,7468.0,2230.0,226.0,7396.0,0.0,55.0,94.0,0.0,0.0,1.375,0.11447472334663022,2555.0,10400,7468,94,55,226,2230
31.0,10400.0,7337.0,2189.0,240.0,7235.0,0.0,48.0,84.0,0.0,0.0,1.4423076923076923,0.15019710915205112,3006.0,10400,7337,84,48,240,2189
34.0,10400.0,7377.0,2117.0,208.0,7324.0,0.0,45.0,74.0,0.0,0.0,1.5288461538461537,0.12218200008334786,2549.0,10400,7377,74,45,208,2117
50.0,10400.0,25.0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.84,0.2055885859347904,556.0,10400,25,0,0,0,6
57.0,10400.0,7326.0,2090.0,221.0,6727.0,0.0,38.0,76.0,0.0,0.0,1.2980769230769231,0.12954205525607435,3012.0,10400,7326,76,38,221,2090
42.0,10400.0,7527.0,2245.0,213.0,7483.0,0.0,39.0,89.0,0.0,0.0,1.6153846153846154,0.15173116796338615,2511.0,10400,7527,89,39,213,2245
24.0,10400.0,7461.0,2154.0,227.0,7386.0,0.0,53.0,89.0,0.0,0.0,1.5,0.14395979025359165,2951.0,10400,7461,89,53,227,2154
52.0,10400.0,7344.0,2133.0,215.0,7280.0,0.0,52.0,83.0,0.0,0.0,1.4326923076923077,0.12873575464955725,2803.0,10400,7344,83,52,215,2133
35.0,10400.0,7352.0,2115.0,214.0,7279.0,0.0,50.0,86.0,0.0,0.0,1.4711538461538463,0.11590853793089763,2971.0,10400,7352,86,50,214,2115
