run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
41.0,10400.0,9180.0,2696.0,331.0,9104.0,0.0,76.0,128.0,0.0,0.0,2.548076923076923,0.20717155623787525,1616.0,10400,9180,128,76,331,2696
93.0,10400.0,9192.0,2705.0,325.0,9119.0,0.0,73.0,115.0,0.0,0.0,2.8846153846153846,0.21488125327122137,1686.0,10400,9192,115,73,325,2705
56.0,10400.0,9127.0,2650.0,319.0,9056.0,0.0,71.0,129.0,0.0,0.0,2.7403846153846154,0.22986309215025713,1779.0,10400,9127,129,71,319,2650
62.0,10400.0,8899.0,2630.0,296.0,8826.0,0.0,73.0,117.0,0.0,0.0,3.269230769230769,0.2113431782434945,1725.0,10400,8899,117,73,296,2630
21.0,10400.0,9379.0,2695.0,343.0,9304.0,0.0,75.0,142.0,0.0,0.0,1.9038461538461537,0.1881076068749821,1847.0,10400,9379,142,75,343,2695
16.0,10400.0,9340.0,2781.0,316.0,9239.0,0.0,101.0,129.0,0.0,0.0,2.4711538461538463,0.17865814396915455,2003.0,10400,9340,129,101,316,2781
74.0,10400.0,9200.0,2704.0,275.0,9132.0,0.0,68.0,102.0,0.0,0.0,2.7884615384615383,0.22521795804601075,1656.0,10400,9200,102,68,275,2704
8.0,10400.0,9189.0,2687.0,306.0,9114.0,0.0,75.0,118.0,0.0,0.0,2.951923076923077,0.1773065258945011,1847.0,10400,9189,118,75,306,2687
19.0,10400.0,9281.0,2736.0,331.0,9198.0,0.0,83.0,129.0,0.0,0.0,2.451923076923077,0.1936635362938154,1618.0,10400,9281,129,83,331,2736
80.0,10400.0,9100.0,2641.0,304.0,9031.0,0.0,69.0,126.0,0.0,0.0,2.8846153846153846,0.20373092689318933,1790.0,10400,9100,126,69,304,2641
88.0,10400.0,9147.0,2701.0,288.0,9086.0,0.0,61.0,124.0,0.0,0.0,2.8653846153846154,0.2036163400820561,1666.0,10400,9147,124,61,288,2701
67.0,10400.0,8985.0,2626.0,320.0,8914.0,0.0,71.0,116.0,0.0,0.0,3.1153846153846154,0.20281241968377042,1811.0,10400,8985,116,71,320,2626
