run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
41.0,10400.0,9347.0,2857.0,333.0,9267.0,0.0,80.0,122.0,0.0,0.0,2.980769230769231,0.2190433274917656,1540.0,10400,9347,122,80,333,2857
65.0,10400.0,9373.0,2723.0,347.0,9285.0,0.0,88.0,135.0,0.0,0.0,2.7884615384615383,0.19548348600724652,1520.0,10400,9373,135,88,347,2723
47.0,10400.0,9368.0,2733.0,331.0,9291.0,0.0,77.0,121.0,0.0,0.0,2.9711538461538463,0.20562330366821796,1385.0,10400,9368,121,77,331,2733
8.0,10400.0,9306.0,2773.0,319.0,9231.0,0.0,75.0,134.0,0.0,0.0,2.576923076923077,0.17267191847181043,1465.0,10400,9306,134,75,319,2773
3.0,10400.0,9287.0,2715.0,325.0,9203.0,0.0,84.0,125.0,0.0,0.0,3.0865384615384617,0.20637278607905724,1612.0,10400,9287,125,84,325,2715
54.0,10400.0,9346.0,2648.0,314.0,9269.0,0.0,77.0,130.0,0.0,0.0,2.6634615384615383,0.1925665733224281,1484.0,10400,9346,130,77,314,2648
11.0,10400.0,9363.0,2768.0,335.0,9279.0,0.0,84.0,136.0,0.0,0.0,2.9326923076923075,0.2100288144270735,1466.0,10400,9363,136,84,335,2768
24.0,10400.0,9330.0,2797.0,329.0,9250.0,0.0,80.0,127.0,0.0,0.0,2.548076923076923,0.1749211962185827,1562.0,10400,9330,127,80,329,2797
10.0,10400.0,9320.0,2739.0,322.0,9235.0,0.0,85.0,121.0,0.0,0.0,2.3846153846153846,0.21960811569397437,1640.0,10400,9320,121,85,322,2739
0.0,10400.0,9340.0,2720.0,345.0,9258.0,0.0,82.0,133.0,0.0,0.0,2.7884615384615383,0.19738444541323358,1477.0,10400,9340,133,82,345,2720
12.0,10400.0,9335.0,2687.0,337.0,9241.0,0.0,94.0,131.0,0.0,0.0,2.9134615384615383,0.21609551077365466,1548.0,10400,9335,131,94,337,2687
72.0,10400.0,9300.0,2702.0,340.0,9220.0,0.0,80.0,141.0,0.0,0.0,2.9134615384615383,0.20272166843962056,1641.0,10400,9300,141,80,340,2702
57.0,10400.0,9325.0,2705.0,311.0,9231.0,0.0,94.0,117.0,0.0,0.0,2.8365384615384617,0.2104045753079226,1319.0,10400,9325,117,94,311,2705
94.0,10400.0,9368.0,2728.0,334.0,9286.0,0.0,82.0,127.0,0.0,0.0,2.894230769230769,0.21164663878033693,1465.0,10400,9368,127,82,334,2728
52.0,10400.0,9377.0,2738.0,340.0,9283.0,0.0,94.0,146.0,0.0,0.0,3.0576923076923075,0.21897775056417026,1430.0,10400,9377,146,94,340,2738
83.0,10400.0,9349.0,2788.0,337.0,9274.0,0.0,75.0,121.0,0.0,0.0,2.923076923076923,0.2193463657610362,1328.0,10400,9349,121,75,337,2788
61.0,10400.0,9341.0,2754.0,336.0,9247.0,0.0,94.0,124.0,0.0,0.0,2.7403846153846154,0.21299948647222886,1433.0,10400,9341,124,94,336,2754
39.0,10400.0,9374.0,2694.0,381.0,9284.0,0.0,90.0,155.0,0.0,0.0,3.2884615384615383,0.21976338221003805,1249.0,10400,9374,155,90,381,2694
90.0,10400.0,9329.0,2788.0,325.0,9246.0,0.0,83.0,133.0,0.0,0.0,2.9903846153846154,0.21365589386560913,1228.0,10400,9329,133,83,325,2788
92.0,10400.0,9326.0,2727.0,308.0,9241.0,0.0,85.0,139.0,0.0,0.0,2.5673076923076925,0.1911818237843355,1459.0,10400,9326,139,85,308,2727
49.0,10400.0,9363.0,2792.0,346.0,9287.0,0.0,76.0,129.0,0.0,0.0,2.375,0.16856569956829437,1607.0,10400,9363,129,76,346,2792
58.0,10400.0,9331.0,2663.0,347.0,9248.0,0.0,83.0,125.0,0.0,0.0,2.769230769230769,0.17242221202377822,1433.0,10400,9331,125,83,347,2663
19.0,10400.0,9305.0,2737.0,320.0,9239.0,0.0,66.0,137.0,0.0,0.0,2.673076923076923,0.1773394295718355,1729.0,10400,9305,137,66,320,2737
66.0,10400.0,9329.0,2687.0,336.0,9235.0,0.0,94.0,127.0,0.0,0.0,2.8076923076923075,0.20950033156058753,1451.0,10400,9329,127,94,336,2687
46.0,10400.0,9335.0,2788.0,333.0,9259.0,0.0,76.0,123.0,0.0,0.0,2.625,0.19236136293629627,1658.0,10400,9335,123,76,333,2788
29.0,10400.0,9251.0,2660.0,279.0,9184.0,0.0,67.0,97.0,0.0,0.0,2.6538461538461537,0.19457217903543852,1875.0,10400,9251,97,67,279,2660
5.0,10400.0,9246.0,2712.0,303.0,9165.0,0.0,81.0,114.0,0.0,0.0,3.0288461538461537,0.20607680487822574,1389.0,10400,9246,114,81,303,2712
18.0,10400.0,9269.0,2777.0,330.0,9190.0,0.0,79.0,145.0,0.0,0.0,2.9903846153846154,0.22555846893948242,1519.0,10400,9269,145,79,330,2777
22.0,10400.0,9242.0,2637.0,335.0,9161.0,0.0,81.0,123.0,0.0,0.0,2.625,0.20504626156098146,1456.0,10400,9242,123,81,335,2637
73.0,10400.0,9305.0,2750.0,337.0,9206.0,0.0,99.0,135.0,0.0,0.0,2.980769230769231,0.19226101001733154,1475.0,10400,9305,135,99,337,2750
32.0,10400.0,9330.0,2756.0,341.0,9237.0,0.0,93.0,131.0,0.0,0.0,2.9326923076923075,0.2359828504946511,1492.0,10400,9330,131,93,341,2756
78.0,10400.0,9400.0,2758.0,334.0,9316.0,0.0,84.0,127.0,0.0,0.0,2.8846153846153846,0.20555562887525722,1502.0,10400,9400,127,84,334,2758
88.0,10400.0,9347.0,2623.0,314.0,9269.0,0.0,78.0,119.0,0.0,0.0,2.75,0.1931181577503143,1851.0,10400,9347,119,78,314,2623
62.0,10400.0,9328.0,2697.0,317.0,9250.0,0.0,78.0,115.0,0.0,0.0,2.7788461538461537,0.1960955374683905,1569.0,10400,9328,115,78,317,2697
4.0,10400.0,9274.0,2702.0,295.0,9204.0,0.0,70.0,112.0,0.0,0.0,2.8076923076923075,0.2013198250819977,1420.0,10400,9274,112,70,295,2702
68.0,10400.0,9346.0,2628.0,301.0,9266.0,0.0,80.0,102.0,0.0,0.0,2.923076923076923,0.20843503961167748,1365.0,10400,9346,102,80,301,2628
