run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
22.0,10400.0,8625.0,2491.0,286.0,8561.0,0.0,58.0,102.0,0.0,0.0,1.4326923076923077,0.142502717422908,2730.0,10400,8625,102,58,286,2491
83.0,10400.0,8424.0,2478.0,253.0,8373.0,0.0,51.0,101.0,0.0,0.0,2.201923076923077,0.1773065258945011,1953.0,10400,8424,101,51,253,2478
36.0,10400.0,8655.0,2519.0,290.0,8587.0,0.0,68.0,112.0,0.0,0.0,1.5673076923076923,0.13985777948819558,2011.0,10400,8655,112,68,290,2519
16.0,10400.0,8323.0,2418.0,251.0,8270.0,0.0,53.0,108.0,0.0,0.0,1.8461538461538463,0.17486217274339366,1988.0,10400,8323,108,53,251,2418
92.0,10400.0,8492.0,2434.0,255.0,8436.0,0.0,55.0,97.0,0.0,0.0,1.8557692307692308,0.14487657260677272,2070.0,10400,8492,97,55,255,2434
94.0,10400.0,8659.0,2587.0,284.0,8596.0,0.0,61.0,117.0,0.0,0.0,1.6057692307692308,0.16702503313447223,2201.0,10400,8659,117,61,284,2587
72.0,10400.0,8432.0,2509.0,256.0,8377.0,0.0,54.0,109.0,0.0,0.0,1.5288461538461537,0.13454535146162086,2149.0,10400,8432,109,54,256,2509
23.0,10400.0,8586.0,2579.0,307.0,8520.0,0.0,64.0,101.0,0.0,0.0,1.5096153846153846,0.16566519697379628,2435.0,10400,8586,101,64,307,2579
34.0,10400.0,8644.0,2427.0,289.0,8561.0,0.0,81.0,129.0,0.0,0.0,1.6826923076923077,0.15714524224896778,2189.0,10400,8644,129,81,289,2427
35.0,10400.0,8401.0,2463.0,269.0,8330.0,0.0,71.0,107.0,0.0,0.0,2.0096153846153846,0.14999078407567204,2242.0,10400,8401,107,71,269,2463
74.0,10400.0,8597.0,2475.0,271.0,8530.0,0.0,66.0,105.0,0.0,0.0,1.5480769230769231,0.14452919090087735,2372.0,10400,8597,105,66,271,2475
41.0,10400.0,8693.0,2546.0,321.0,8623.0,0.0,69.0,103.0,0.0,0.0,1.4230769230769231,0.12940686462358916,2159.0,10400,8693,103,69,321,2546
51.0,10400.0,8510.0,2488.0,287.0,8427.0,0.0,81.0,96.0,0.0,0.0,1.9711538461538463,0.15058804994384756,2060.0,10400,8510,96,81,287,2488
12.0,10400.0,8608.0,2510.0,286.0,8525.0,0.0,83.0,105.0,0.0,0.0,1.4230769230769231,0.1357442267213708,2142.0,10400,8608,105,83,286,2510
32.0,10400.0,8692.0,2531.0,293.0,8624.0,0.0,66.0,115.0,0.0,0.0,1.4230769230769231,0.14697110445168043,2228.0,10400,8692,115,66,293,2531
49.0,10400.0,8499.0,2530.0,257.0,8439.0,0.0,55.0,102.0,0.0,0.0,2.0288461538461537,0.16816050578977812,2696.0,10400,8499,102,55,257,2530
13.0,10400.0,8556.0,2490.0,288.0,8494.0,0.0,61.0,108.0,0.0,0.0,1.6538461538461537,0.1556558978818752,2229.0,10400,8556,108,61,288,2490
68.0,10400.0,8650.0,2571.0,305.0,8581.0,0.0,69.0,125.0,0.0,0.0,1.7019230769230769,0.15751039161772948,2211.0,10400,8650,125,69,305,2571
20.0,10400.0,8605.0,2457.0,278.0,8536.0,0.0,69.0,98.0,0.0,0.0,1.5384615384615385,0.15333185133033922,2187.0,10400,8605,98,69,278,2457
31.0,10400.0,8446.0,2444.0,247.0,8392.0,0.0,54.0,83.0,0.0,0.0,2.048076923076923,0.14991895227169966,1969.0,10400,8446,83,54,247,2444
29.0,10400.0,8474.0,2537.0,267.0,8412.0,0.0,61.0,114.0,0.0,0.0,2.0,0.16051634383851088,2178.0,10400,8474,114,61,267,2537
19.0,10400.0,8475.0,2436.0,264.0,8408.0,0.0,67.0,103.0,0.0,0.0,2.1153846153846154,0.1577637864194264,2075.0,10400,8475,103,67,264,2436
33.0,10400.0,8630.0,2529.0,268.0,8569.0,0.0,60.0,109.0,0.0,0.0,1.7980769230769231,0.15300073443344872,2076.0,10400,8630,109,60,268,2529
48.0,10400.0,8550.0,2426.0,287.0,8485.0,0.0,65.0,118.0,0.0,0.0,1.6153846153846154,0.16527733290265129,2189.0,10400,8550,118,65,287,2426
55.0,10400.0,8511.0,2510.0,299.0,8446.0,0.0,65.0,103.0,0.0,0.0,1.7596153846153846,0.16138357648153337,1973.0,10400,8511,103,65,299,2510
66.0,10400.0,8489.0,2478.0,277.0,8429.0,0.0,59.0,112.0,0.0,0.0,1.875,0.16884237714401418,2201.0,10400,8489,112,59,277,2478
87.0,10400.0,8608.0,2547.0,290.0,8531.0,0.0,77.0,101.0,0.0,0.0,1.5480769230769231,0.14709015266837777,2067.0,10400,8608,101,77,290,2547
39.0,10400.0,8524.0,2528.0,282.0,8465.0,0.0,59.0,105.0,0.0,0.0,2.019230769230769,0.1717441005608056,2195.0,10400,8524,105,59,282,2528
7.0,10400.0,8721.0,2445.0,281.0,8655.0,0.0,66.0,106.0,0.0,0.0,1.7596153846153846,0.15123044766979657,2224.0,10400,8721,106,66,281,2445
3.0,10400.0,8701.0,2551.0,258.0,8639.0,0.0,61.0,95.0,0.0,0.0,1.8173076923076923,0.16497019390241144,2141.0,10400,8701,95,61,258,2551
78.0,10400.0,8666.0,2496.0,287.0,8591.0,0.0,74.0,119.0,0.0,0.0,1.625,0.17239878350107704,2172.0,10400,8666,119,74,287,2496
81.0,10400.0,8721.0,2502.0,290.0,8649.0,0.0,71.0,109.0,0.0,0.0,1.6730769230769231,0.15545970501324693,2026.0,10400,8721,109,71,290,2502
24.0,10400.0,8519.0,2524.0,264.0,8448.0,0.0,71.0,94.0,0.0,0.0,1.6057692307692308,0.14679693723795406,2124.0,10400,8519,94,71,264,2524
60.0,10400.0,8591.0,2463.0,266.0,8540.0,0.0,50.0,94.0,0.0,0.0,1.6057692307692308,0.14029353445038992,2106.0,10400,8591,94,50,266,2463
15.0,10400.0,8571.0,2526.0,279.0,8510.0,0.0,61.0,112.0,0.0,0.0,1.6923076923076923,0.16960885187902566,2197.0,10400,8571,112,61,279,2526
64.0,10400.0,8584.0,2462.0,267.0,8528.0,0.0,54.0,98.0,0.0,0.0,1.5961538461538463,0.14686112813696042,2485.0,10400,8584,98,54,267,2462
10.0,10400.0,8644.0,2523.0,291.0,8572.0,0.0,71.0,112.0,0.0,0.0,2.0673076923076925,0.170808615411382,2408.0,10400,8644,112,71,291,2523
91.0,10400.0,8614.0,2577.0,272.0,8546.0,0.0,67.0,105.0,0.0,0.0,1.3942307692307692,0.14161810902336938,2324.0,10400,8614,105,67,272,2577
5.0,10400.0,8346.0,2429.0,284.0,8283.0,0.0,61.0,112.0,0.0,0.0,2.2115384615384617,0.16938642783544916,1996.0,10400,8346,112,61,284,2429
58.0,10400.0,8566.0,2493.0,270.0,8510.0,0.0,56.0,101.0,0.0,0.0,1.6826923076923077,0.13750172996190768,2091.0,10400,8566,101,56,270,2493
38.0,10400.0,8628.0,2517.0,258.0,8576.0,0.0,52.0,100.0,0.0,0.0,1.7596153846153846,0.15428603562648702,2223.0,10400,8628,100,52,258,2517
56.0,10400.0,8546.0,2538.0,278.0,8477.0,0.0,69.0,113.0,0.0,0.0,1.9711538461538463,0.15243647948587982,1992.0,10400,8546,113,69,278,2538
85.0,10400.0,8611.0,2486.0,263.0,8549.0,0.0,62.0,110.0,0.0,0.0,1.8269230769230769,0.15545970501324705,1990.0,10400,8611,110,62,263,2486
71.0,10400.0,8513.0,2532.0,268.0,8443.0,0.0,70.0,105.0,0.0,0.0,1.875,0.15379655193665004,2151.0,10400,8513,105,70,268,2532
52.0,10400.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20000000000000004,78.0,10400,5,0,0,0,1
44.0,10400.0,8597.0,2566.0,298.0,8537.0,0.0,57.0,107.0,0.0,0.0,1.9038461538461537,0.17419355996938543,2314.0,10400,8597,107,57,298,2566
54.0,10400.0,8550.0,2596.0,287.0,8485.0,0.0,65.0,118.0,0.0,0.0,1.7403846153846154,0.1898248044069261,2202.0,10400,8550,118,65,287,2596
95.0,10400.0,8473.0,2491.0,269.0,8397.0,0.0,76.0,110.0,0.0,0.0,1.9711538461538463,0.17145901752836057,1931.0,10400,8473,110,76,269,2491
27.0,10400.0,8420.0,2482.0,254.0,8357.0,0.0,62.0,98.0,0.0,0.0,1.8557692307692308,0.14743150029701907,2222.0,10400,8420,98,62,254,2482
28.0,10400.0,8504.0,2478.0,286.0,8448.0,0.0,56.0,105.0,0.0,0.0,1.7403846153846154,0.1749827647053577,1950.0,10400,8504,105,56,286,2478
9.0,10400.0,8666.0,2594.0,316.0,8582.0,0.0,81.0,116.0,0.0,0.0,1.6634615384615385,0.15556071753981,2075.0,10400,8666,116,81,316,2594
86.0,10400.0,8732.0,2586.0,289.0,8650.0,0.0,67.0,111.0,0.0,0.0,1.2596153846153846,0.11833042582770882,2485.0,10400,8732,111,67,289,2586
