,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0-4,,,,,,,5.349378881987579,7.132505175983435,9.924948240165632,11.203416149068325,11.74171842650104,13.59213250517598,15.375258799171851,17.562111801242242,20.489130434782616,23.046066252587995,28.159937888198765,33.610248447204974,39.195134575569355,45.520186335403714,53.12370600414078,61.9047619047619,71.62784679089025,80.34161490683225,92.48706004140787,105.00258799171841,109.98188405797106,113.81728778467901,127.712215320911,138.94927536231882,150.42184265010349,160.17857142857142,172.96325051759834,180.09575569358176,189.44875776397512,200.21480331262936,210.71169772256732,218.71894409937894,227.0289855072463,233.48861283643888,239.03985507246367,242.00051759834363,243.78364389233954,243.2116977225672,242.43788819875775,240.55383022774322,234.76708074534156,229.68685300207042,223.29451345755706,218.04606625258802,211.45186335403727,205.73240165631466,200.51759834368525,196.3793995859213,202.3343685300207,210.07246376811597,207.17908902691514,205.42960662525886,202.43530020703926,196.5139751552795,191.5683229813665,186.68995859213248,178.75000000000003,165.29244306418218,154.72826086956516,145.0388198757764,133.83540372670805,120.37784679089025,108.90527950310559,98.27380952380952,86.66666666666667,75.0931677018634,64.76449275362317,56.25258799171838,47.976190476190474,41.31469979296065,34.78778467908903,30.649585921325038,27.116977225672866,22.57505175983437,19.34523809523809,16.115424430641827,13.491200828157353,11.438923395445137,9.285714285714286,7.5362318840579725,6.526915113871637,4.912008281573501,4.003623188405796,3.1625258799171836,2.6915113871635605,2.523291925465838,2.220496894409938,2.018633540372671,1.917701863354037,1.7494824016563146,1.3793995859213253,1.3121118012422361,1.1102484472049692,1.0766045548654248,0.8747412008281578,0.7065217391304349,0.5383022774327121,0.43737060041407866,0.37008281573498975,0.3027950310559007,0.1682194616977226,0.1682194616977226,0.13457556935817808,0.10093167701863355,0.10093167701863355,0.06728778467908904,0.06728778467908904,0.06728778467908904,0.03364389233954452,0.03364389233954452,0.03364389233954452,0.03364389233954452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5-14,,,,,,,2.1003401360544207,2.9708758503401356,4.18686224489796,4.919217687074831,6.052295918367349,7.655187074829932,9.437712585034019,11.427508503401365,14.688562925170075,18.18452380952381,22.343750000000004,27.746598639455783,34.62797619047619,40.54209183673468,47.547831632653065,57.08227040816326,67.90178571428572,80.28273809523806,93.38222789115646,105.69409013605451,111.15221088435378,115.4081632653061,129.0603741496598,140.44642857142858,149.37287414965985,159.48767006802726,172.71152210884352,181.34778911564626,189.9702380952381,203.05590986394566,214.1932397959184,223.06441326530617,231.673044217687,240.7791241496598,245.78124999999997,249.2910289115646,251.76445578231278,253.38116496598647,251.87499999999997,248.64158163265301,239.83949829931973,233.51084183673458,229.10289115646253,221.5444302721087,213.07397959183677,206.91113945578226,200.07121598639455,196.45089285714278,204.078443877551,210.69727891156467,206.49659863945575,205.10097789115648,204.18898809523822,201.8675595238095,195.74617346938774,190.74404761904762,183.50340136054422,171.53698979591832,157.9676870748299,145.37946428571433,132.21088435374148,119.23575680272107,106.66135204081633,95.49638605442176,83.97215136054422,74.49298469387757,65.40072278911565,57.05463435374153,48.88818027210886,41.88244047619049,35.277423469387756,30.012755102040817,25.342261904761912,21.970663265306133,18.32270408163267,15.324192176870755,12.919855442176877,10.681335034013607,8.99553571428572,7.461734693877553,6.328656462585037,5.333758503401364,4.863945578231296,3.9243197278911577,3.371598639455781,3.05378401360544,2.7774234693877555,2.3352465986394564,2.127976190476191,1.7548894557823127,1.3541666666666667,1.2021683673469383,0.8981717687074827,0.7323554421768704,0.6218112244897956,0.5389030612244897,0.41454081632653056,0.41454081632653056,0.3316326530612246,0.27636054421768713,0.1796343537414966,0.13818027210884357,0.11054421768707484,0.11054421768707486,0.09672619047619048,0.06909013605442178,0.06909013605442178,0.05527210884353742,0.05527210884353742,0.05527210884353742,0.041454081632653066,0.013818027210884355,0.041454081632653066,0.041454081632653066,0.05527210884353742,0.05527210884353742,0.041454081632653066,0.05527210884353742,0.05527210884353742,0.02763605442176871,0.02763605442176871
15-34,,,,,,,0.9813879433402874,1.5226382636067486,2.165001281065847,2.7954686870905157,3.7054829618242375,4.782035796639945,5.757475934263021,7.0422019691812165,8.761117821456024,10.90827568537023,13.751326818198457,17.040463379817727,21.162292741846944,25.68262508692946,31.255719043958862,35.900955309102905,41.04580725449288,45.607774239595926,50.062680721789114,53.577833900662476,56.224607444822674,57.82456718275316,63.45713919695473,67.13288313019291,71.47478130375897,76.76238058636211,84.06628600710076,91.32260898210167,98.5016104827788,105.15720508034117,112.09829435232975,117.81413564657224,123.8035760038066,130.17367592694274,135.21146736942282,139.36898356575523,143.75251637934184,146.04242158046924,147.94571940997773,148.11225797005966,146.91674902089963,145.0967204714323,142.52726840159588,149.4088796164123,156.12395227114672,163.3148493832583,175.04987006332124,190.00860144211413,206.01414662713674,224.55940485340946,234.32570184107462,246.322425972695,258.699809670217,265.985871673804,268.25198565206244,267.2289630687018,263.51158449544295,256.18388785183566,244.9306394348669,231.2328428681235,215.83397386625666,198.57938948061926,182.00285494674426,164.94454814977493,147.57100764979324,131.66657516196332,116.52940961165415,102.47474470187773,89.37767651257275,78.46345302148526,68.31649646791844,58.08627063431058,50.23516708758833,42.99668752973903,36.23403242926687,30.767998975147318,26.49747447018778,23.21428571428572,19.467168112440984,16.285092053731553,13.876230738259947,11.913454851579374,9.97447018776765,8.499414369898611,7.065993192050069,5.918066688627796,5.031843636762928,4.234837670656272,3.4318838988323983,2.8549467442626537,2.3553310640166902,1.9568280809633611,1.7010724351231647,1.391786537828044,1.1181874748362068,1.011126971926357,0.8981186632992936,0.7910581603894441,0.6721020460451669,0.5828849602869589,0.45798104022546754,0.4341898173566121,0.3390249258811904,0.2557556458401962,0.24386003440576845,0.22601661725412692,0.19627758866805756,0.16059075436477435,0.1367995314959189,0.12490392006149116,0.13085172577870502,0.09516489147542184,0.08326928004099411,0.0654258628893525,0.0654258628893525,0.047582445737710914,0.05353025145492477,0.04758244573771092,0.04758244573771092,0.04758244573771092,0.04163464002049705
35-59,,,,,,,1.1844023323615152,1.6463192419825068,2.143768221574344,2.649113216715257,3.2847424684159385,4.10987609329446,5.191630223517978,6.664237123420801,8.468476676384837,10.35562439261419,12.783649173955302,15.898627308066075,19.688714771622944,24.161807580174926,29.471878036929056,33.40409378036928,37.13101311953353,41.05533284742467,44.26111516034984,46.922072400388714,49.962038386783284,52.80855199222547,56.622327502429556,60.11236637512146,63.07337220602526,68.08734207968902,74.87791545189502,82.72655490767734,89.96325315840623,96.98281098153548,102.86534256559766,109.09924684159381,114.96203838678328,120.0628644314869,124.99787414965988,129.99210398445086,133.7150753158406,136.36813654033037,137.0195578231292,137.35513848396502,136.97218172983472,136.25364431486875,133.35975461613216,141.18470602526722,149.71635082604476,159.87062682215745,172.28316326530606,188.45815111758986,202.16958211856175,219.22102769679304,231.68883624878518,244.3224611273081,255.87038386783286,263.51767492711366,267.28012633624877,266.4944727891156,262.1753522837707,255.40451895043734,245.34104713313891,233.5443999028183,219.63951652089398,203.78826530612238,187.78698979591843,171.76597424684164,153.69199465500483,137.44594266277937,121.62232750242953,107.30290330417881,93.13745140913507,81.82246112730806,71.54184888241008,61.08357628765791,52.757227891156454,45.60343780369289,38.71021622934889,32.58290816326532,28.319059766763846,24.588192419825077,20.537536443148696,17.422558309037893,14.899781341107866,12.538872691933912,10.63988095238095,9.123845966958214,7.643343051506318,6.482628765792035,5.369290573372207,4.536260932944607,3.9045796890184667,3.320274538386782,2.7912414965986403,2.4438168124392607,2.060860058309038,1.7450194363459675,1.4883989310009715,1.2238824101068995,0.9396258503401357,0.7896015549076769,0.6593172983479109,0.556669096209913,0.505344995140914,0.39480077745383885,0.33952866861030145,0.32373663751214793,0.29215257531584077,0.2645165208940721,0.2250364431486883,0.1697643343051509,0.15792031098153572,0.13423226433430543,0.11449222546161347,0.1105442176870751,0.08685617103984478,0.08290816326530638,0.07106413994169115,0.0513241010689992,0.047376093294460804,0.047376093294460804,0.03553206997084548,0.035532069970845646,0.031584062196307265
60-79,,,,,,,0.6387273258438901,0.8199877831779671,1.0444054922582529,1.303349002735505,1.6054497649589665,2.01975938172257,2.485857700581625,3.0900592250285475,4.039518763445142,5.101187156401877,6.2578015032002705,7.6906222611744015,9.632698589753797,11.56614346798395,14.379996281836755,15.303561469205624,16.244389557272974,17.39237245372213,18.436777945980378,18.497198098425073,18.428146495631143,17.634053063500897,18.963296417284123,20.344328473162804,21.67357182694603,23.468913499588314,25.81666799458208,28.483786152497782,31.150904310413477,34.16328048229884,36.28661726821231,38.7465806177462,41.284227020423266,43.98587097973594,46.08331341460169,47.55065997397279,48.92306057950224,50.96871431227252,51.82322789684744,52.66047858072391,52.548269726183754,52.2893262157065,51.935436751387606,61.222877327171744,69.95790508060439,79.79775847873998,92.02852362361551,107.40113669561508,123.84404961092064,141.4090510716276,154.09728308501295,166.06910471941123,178.57607627546258,188.41592967359813,196.17560353756653,201.68246886038287,204.62579342947421,203.46054763232655,201.8723607680661,196.47770429979002,189.89190768331852,181.0446710753458,171.25660637930557,160.33782168751478,148.59041776219672,135.78997689427118,124.13751892279477,111.71686187023595,100.61681672111108,89.68076912862178,80.6522720633149,70.55347515470204,62.30180862082693,54.31771704777833,47.455714020131126,40.40381908480062,35.155897272461644,30.45175683212489,26.10150585610705,21.992935489867975,18.89424481449019,15.959551695747995,13.38737949167396,11.445303163094563,9.719013093246211,8.17398348073194,7.103683637425962,6.024752343770744,5.222027461291264,4.557405784399648,3.7287865508724374,3.3058454837595916,2.7189068600111526,2.278702892199824,1.9766021299763619,1.5795554139112413,1.3465062544817143,1.2084030488938462,1.0185111412105272,0.8199877831779672,0.681884577590099,0.6214644251454066,0.5265184713037472,0.4488354181605714,0.4229410671128462,0.35388946431891216,0.3279951132711871,0.25031206012801116,0.23304915942952764,0.19852335803256058,0.13810320558786823,0.1122088545401429,0.09494595384165938,0.06905160279393407,0.060420152444692315,0.034525801396967044,0.02589435104772528,0.017262900698483522,0.008631450349241761,0.0,0.0
80+,,,,,,,0.5516265912305515,0.674210278170674,0.7661480433757659,0.9806694955209804,1.256482791136256,1.4097123998114094,1.685525695426685,2.022630834512022,2.3903818953323897,2.850070721357849,3.125884016973125,3.677510608203676,4.259783121169258,5.638849599245638,7.017916077322016,7.048561999057046,7.2017916077322,7.784064120697781,7.814710042432812,7.753418198962751,7.477604903347475,6.650165016501648,7.324375294672322,7.906647807637904,8.21310702498821,9.22442244224422,10.235737859500231,10.940594059405937,12.380952380952385,13.484205563413491,14.495520980669502,15.874587458745884,17.100424328147113,18.47949080622349,20.348892032060373,21.881188118811895,22.831211692597837,24.42479962281945,24.608675153229637,25.619990570485655,25.43611504007546,25.068363979255093,24.945780292314964,28.960396039603992,33.741159830268764,39.625176803394645,45.754361150400776,54.457802923149465,63.62093352192364,73.15181518151815,79.40358321546441,85.10372465818013,90.86515794436588,96.38142385667135,100.61056105610561,106.46393210749646,110.1720886374352,113.78830740216875,114.92220650636493,116.4545025931165,115.74964639321075,114.64639321074968,110.69306930693075,106.34134842055634,100.3041018387553,94.11362564827913,86.39085337105138,79.06647807637908,71.71145685997172,64.4790193305045,57.7369165487978,51.79160773220182,46.39792550683643,42.444601603017475,38.092880716643116,33.833097595473845,28.960396039603975,25.12965582272515,22.03441772748705,20.073078736445094,16.579443658651595,14.311645450259325,11.829325789721826,9.959924563884956,8.305044790193302,6.8646864686468625,5.240452616690239,4.658180103724656,3.9226779820839215,3.4936350777934924,3.0033003300330026,2.758132956152757,2.329090051862328,2.237152286657236,1.9919849127769913,1.5935879302215932,1.3177746346063175,1.164545025931164,0.9806694955209805,0.8580858085808578,0.6435643564356434,0.4903347477604902,0.4596888260254595,0.3677510608203676,0.24516737388024512,0.18387553041018387,0.15322960867515326,0.12258368694012257,0.12258368694012257,0.12258368694012257,0.12258368694012257,0.12258368694012257,0.09193776520509193,0.06129184347006129,0.06129184347006129,0.030645921735030644,0.0,0.0,0.0,0.0,0.0
