run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
15.0,10400.0,7325.0,2143.0,223.0,6786.0,0.0,40.0,88.0,0.0,0.0,1.5288461538461537,0.12294367670503975,3016.0,10400,7325,88,40,223,2143
31.0,10400.0,47.0,14.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.18952637602726996,732.0,10400,47,0,0,0,14
56.0,10400.0,32.0,9.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.875,0.1837665945984813,626.0,10400,32,0,0,2,9
87.0,10400.0,7273.0,2203.0,262.0,6879.0,0.0,49.0,107.0,0.0,0.0,1.2307692307692308,0.1319347959095308,3022.0,10400,7273,107,49,262,2203
51.0,10400.0,7193.0,2065.0,225.0,6994.0,0.0,41.0,99.0,0.0,0.0,1.5288461538461537,0.12668338536952617,3016.0,10400,7193,99,41,225,2065
10.0,10400.0,7345.0,2185.0,246.0,6925.0,0.0,58.0,88.0,0.0,0.0,1.2307692307692308,0.1340407022655726,3013.0,10400,7345,88,58,246,2185
19.0,10400.0,6911.0,2074.0,189.0,6574.0,0.0,47.0,68.0,0.0,0.0,1.8365384615384615,0.16629253453821544,3019.0,10400,6911,68,47,189,2074
95.0,10400.0,7162.0,2071.0,197.0,6816.0,0.0,42.0,86.0,0.0,0.0,1.4326923076923077,0.12727718385641149,3001.0,10400,7162,86,42,197,2071
71.0,10400.0,28.0,8.0,2.0,28.0,0.0,0.0,2.0,0.0,0.0,0.8571428571428571,0.1904761904761905,579.0,10400,28,2,0,2,8
59.0,10400.0,7359.0,2114.0,203.0,7105.0,0.0,39.0,86.0,0.0,0.0,1.6538461538461537,0.13371887538520896,3004.0,10400,7359,86,39,203,2114
45.0,10400.0,7197.0,2106.0,221.0,6868.0,0.0,50.0,82.0,0.0,0.0,1.4807692307692308,0.1406673317204902,3007.0,10400,7197,82,50,221,2106
47.0,10400.0,7344.0,2090.0,257.0,7045.0,0.0,53.0,109.0,0.0,0.0,1.1442307692307692,0.12848449460156225,2954.0,10400,7344,109,53,257,2090
66.0,10400.0,12.0,8.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.25623537159526916,317.0,10400,12,1,0,2,8
29.0,10400.0,61.0,19.0,4.0,61.0,0.0,0.0,2.0,0.0,0.0,0.9344262295081968,0.14573884206653415,1026.0,10400,61,2,0,4,19
52.0,10400.0,7415.0,2162.0,232.0,6378.0,0.0,27.0,95.0,0.0,0.0,1.3461538461538463,0.13018143165349857,3008.0,10400,7415,95,27,232,2162
7.0,10400.0,7290.0,2183.0,214.0,6664.0,0.0,29.0,81.0,0.0,0.0,1.2211538461538463,0.1338497108795717,3014.0,10400,7290,81,29,214,2183
8.0,10400.0,7287.0,2105.0,200.0,6018.0,0.0,37.0,89.0,0.0,0.0,1.1634615384615385,0.11359310608325206,3017.0,10400,7287,89,37,200,2105
60.0,10400.0,7494.0,2198.0,234.0,7036.0,0.0,37.0,94.0,0.0,0.0,1.3269230769230769,0.12994678327972387,2979.0,10400,7494,94,37,234,2198
1.0,10400.0,7415.0,2131.0,214.0,7200.0,0.0,35.0,80.0,0.0,0.0,1.4519230769230769,0.1273617862147415,2870.0,10400,7415,80,35,214,2131
11.0,10400.0,7451.0,2159.0,211.0,7050.0,0.0,45.0,81.0,0.0,0.0,1.25,0.12872529527259657,3020.0,10400,7451,81,45,211,2159
21.0,10400.0,10.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6,0.339934634239519,183.0,10400,10,0,0,1,3
20.0,10400.0,7129.0,1977.0,169.0,5107.0,0.0,23.0,59.0,0.0,0.0,1.0288461538461537,0.11550513372394017,3023.0,10400,7129,59,23,169,1977
84.0,10400.0,7423.0,2209.0,240.0,6563.0,0.0,38.0,95.0,0.0,0.0,1.6346153846153846,0.14783582692591843,3023.0,10400,7423,95,38,240,2209
75.0,10400.0,7127.0,2116.0,208.0,6634.0,0.0,37.0,81.0,0.0,0.0,1.8557692307692308,0.12992951299759076,3015.0,10400,7127,81,37,208,2116
6.0,10400.0,7286.0,2130.0,249.0,7044.0,0.0,59.0,107.0,0.0,0.0,1.3365384615384615,0.12494253863972636,2936.0,10400,7286,107,59,249,2130
49.0,10400.0,7442.0,2146.0,215.0,7215.0,0.0,40.0,83.0,0.0,0.0,1.3942307692307692,0.13692605055887722,3008.0,10400,7442,83,40,215,2146
55.0,10400.0,7426.0,2253.0,266.0,6906.0,0.0,53.0,101.0,0.0,0.0,1.125,0.12867996148169517,2998.0,10400,7426,101,53,266,2253
14.0,10400.0,7275.0,2115.0,222.0,6938.0,0.0,40.0,76.0,0.0,0.0,1.5865384615384615,0.13149523351899303,3015.0,10400,7275,76,40,222,2115
53.0,10400.0,7307.0,2117.0,213.0,6774.0,0.0,44.0,81.0,0.0,0.0,1.2403846153846154,0.12410635925271,3016.0,10400,7307,81,44,213,2117
2.0,10400.0,7274.0,2122.0,209.0,6934.0,0.0,42.0,79.0,0.0,0.0,1.4326923076923077,0.13441185403185188,3018.0,10400,7274,79,42,209,2122
83.0,10400.0,7271.0,2080.0,179.0,5567.0,0.0,22.0,60.0,0.0,0.0,1.1346153846153846,0.1267577623023566,3021.0,10400,7271,60,22,179,2080
34.0,10400.0,7333.0,2165.0,220.0,6645.0,0.0,46.0,89.0,0.0,0.0,1.1634615384615385,0.11920712743516525,3017.0,10400,7333,89,46,220,2165
88.0,10400.0,7348.0,2152.0,217.0,6862.0,0.0,39.0,80.0,0.0,0.0,1.2596153846153846,0.13105762141947622,3023.0,10400,7348,80,39,217,2152
78.0,10400.0,7047.0,2076.0,235.0,6802.0,0.0,41.0,75.0,0.0,0.0,1.6730769230769231,0.149334038011917,3004.0,10400,7047,75,41,235,2076
92.0,10400.0,7528.0,2274.0,255.0,7040.0,0.0,48.0,96.0,0.0,0.0,1.0961538461538463,0.11474492832053974,2998.0,10400,7528,96,48,255,2274
41.0,10400.0,7109.0,2100.0,198.0,6788.0,0.0,37.0,74.0,0.0,0.0,1.5480769230769231,0.1365584455602396,3015.0,10400,7109,74,37,198,2100
73.0,10400.0,7281.0,2103.0,217.0,6939.0,0.0,39.0,82.0,0.0,0.0,1.2596153846153846,0.13526396089294224,3011.0,10400,7281,82,39,217,2103
40.0,10400.0,7279.0,2118.0,222.0,7009.0,0.0,52.0,63.0,0.0,0.0,1.2115384615384615,0.13504146800605987,2908.0,10400,7279,63,52,222,2118
27.0,10400.0,7468.0,2122.0,215.0,7029.0,0.0,35.0,82.0,0.0,0.0,1.2115384615384615,0.14309673668489092,3011.0,10400,7468,82,35,215,2122
70.0,10400.0,7349.0,2206.0,214.0,6958.0,0.0,29.0,83.0,0.0,0.0,1.1346153846153846,0.11758848725648034,2984.0,10400,7349,83,29,214,2206
17.0,10400.0,7188.0,2183.0,233.0,6825.0,0.0,42.0,98.0,0.0,0.0,1.2788461538461537,0.13626891737808855,3008.0,10400,7188,98,42,233,2183
65.0,10400.0,7472.0,2120.0,211.0,7149.0,0.0,57.0,88.0,0.0,0.0,1.5480769230769231,0.16160590629452037,3013.0,10400,7472,88,57,211,2120
5.0,10400.0,7429.0,2232.0,228.0,7007.0,0.0,40.0,77.0,0.0,0.0,1.1153846153846154,0.1402199357387649,3016.0,10400,7429,77,40,228,2232
68.0,10400.0,7391.0,2168.0,226.0,6885.0,0.0,39.0,81.0,0.0,0.0,1.1634615384615385,0.12153377606041064,3016.0,10400,7391,81,39,226,2168
89.0,10400.0,7417.0,2071.0,230.0,7146.0,0.0,58.0,90.0,0.0,0.0,1.2211538461538463,0.14586453323373333,2995.0,10400,7417,90,58,230,2071
22.0,10400.0,7220.0,2056.0,193.0,5627.0,0.0,19.0,68.0,0.0,0.0,1.25,0.12872529527259657,3023.0,10400,7220,68,19,193,2056
79.0,10400.0,7230.0,2108.0,209.0,7003.0,0.0,33.0,99.0,0.0,0.0,1.4038461538461537,0.12487426893201513,3021.0,10400,7230,99,33,209,2108
26.0,10400.0,7265.0,2147.0,203.0,6891.0,0.0,28.0,70.0,0.0,0.0,1.1346153846153846,0.11518217241877798,3019.0,10400,7265,70,28,203,2147
0.0,10400.0,7375.0,2161.0,245.0,7169.0,0.0,47.0,87.0,0.0,0.0,1.4711538461538463,0.14065137779775236,2976.0,10400,7375,87,47,245,2161
32.0,10400.0,7546.0,2215.0,239.0,6921.0,0.0,37.0,87.0,0.0,0.0,1.1826923076923077,0.13851637263730432,3002.0,10400,7546,87,37,239,2215
24.0,10400.0,7286.0,2049.0,208.0,7048.0,0.0,31.0,66.0,0.0,0.0,1.2788461538461537,0.12557316744673078,2961.0,10400,7286,66,31,208,2049
36.0,10400.0,7277.0,2080.0,221.0,6912.0,0.0,29.0,86.0,0.0,0.0,1.5576923076923077,0.13923060418625394,3017.0,10400,7277,86,29,221,2080
58.0,10400.0,7329.0,2076.0,209.0,7031.0,0.0,41.0,88.0,0.0,0.0,1.1057692307692308,0.10751996638897823,2973.0,10400,7329,88,41,209,2076
80.0,10400.0,7251.0,2112.0,218.0,6752.0,0.0,41.0,76.0,0.0,0.0,1.7980769230769231,0.1601552456393734,3018.0,10400,7251,76,41,218,2112
76.0,10400.0,7505.0,2189.0,227.0,7255.0,0.0,41.0,100.0,0.0,0.0,1.1346153846153846,0.1274921048586416,2963.0,10400,7505,100,41,227,2189
63.0,10400.0,7277.0,2145.0,251.0,6790.0,0.0,38.0,96.0,0.0,0.0,1.1442307692307692,0.11051703901724111,3018.0,10400,7277,96,38,251,2145
93.0,10400.0,7375.0,2163.0,229.0,7042.0,0.0,47.0,87.0,0.0,0.0,1.5096153846153846,0.1452478453445663,3019.0,10400,7375,87,47,229,2163
33.0,10400.0,7273.0,2075.0,221.0,6866.0,0.0,42.0,89.0,0.0,0.0,1.3365384615384615,0.1264280465581579,3016.0,10400,7273,89,42,221,2075
44.0,10400.0,7225.0,2097.0,223.0,6915.0,0.0,31.0,77.0,0.0,0.0,1.7019230769230769,0.16446884640017334,3010.0,10400,7225,77,31,223,2097
48.0,10400.0,7435.0,2115.0,224.0,7113.0,0.0,48.0,88.0,0.0,0.0,1.2115384615384615,0.11964682041794258,2939.0,10400,7435,88,48,224,2115
85.0,10400.0,7369.0,2163.0,225.0,7058.0,0.0,52.0,87.0,0.0,0.0,1.1730769230769231,0.11946662932108697,2998.0,10400,7369,87,52,225,2163
86.0,10400.0,7269.0,2146.0,219.0,6625.0,0.0,35.0,79.0,0.0,0.0,1.3365384615384615,0.12114910430873592,3023.0,10400,7269,79,35,219,2146
50.0,10400.0,7361.0,2090.0,220.0,6517.0,0.0,36.0,79.0,0.0,0.0,1.0480769230769231,0.13204020910623865,3018.0,10400,7361,79,36,220,2090
4.0,10400.0,7310.0,2100.0,222.0,7101.0,0.0,45.0,76.0,0.0,0.0,1.3076923076923077,0.1275061853827177,2984.0,10400,7310,76,45,222,2100
28.0,10400.0,7379.0,2188.0,231.0,6655.0,0.0,35.0,90.0,0.0,0.0,1.25,0.12944847677899993,3006.0,10400,7379,90,35,231,2188
94.0,10400.0,7308.0,2164.0,206.0,7087.0,0.0,38.0,91.0,0.0,0.0,1.6153846153846154,0.11699154867864532,2962.0,10400,7308,91,38,206,2164
3.0,10400.0,7233.0,2146.0,218.0,6750.0,0.0,30.0,93.0,0.0,0.0,1.4326923076923077,0.1330155386017275,3021.0,10400,7233,93,30,218,2146
38.0,10400.0,7372.0,2143.0,220.0,6926.0,0.0,36.0,87.0,0.0,0.0,1.5192307692307692,0.13033303783987696,3004.0,10400,7372,87,36,220,2143
91.0,10400.0,7279.0,2152.0,246.0,6883.0,0.0,40.0,100.0,0.0,0.0,1.3461538461538463,0.12355908170134454,3016.0,10400,7279,100,40,246,2152
43.0,10400.0,7398.0,2128.0,206.0,6727.0,0.0,31.0,84.0,0.0,0.0,1.2211538461538463,0.13103022213596563,3017.0,10400,7398,84,31,206,2128
57.0,10400.0,7508.0,2193.0,237.0,7158.0,0.0,52.0,91.0,0.0,0.0,1.1923076923076923,0.11996150356256309,2981.0,10400,7508,91,52,237,2193
25.0,10400.0,7293.0,2109.0,231.0,7078.0,0.0,45.0,80.0,0.0,0.0,1.625,0.12387469577730893,2991.0,10400,7293,80,45,231,2109
18.0,10400.0,7371.0,2138.0,226.0,7012.0,0.0,39.0,96.0,0.0,0.0,1.625,0.1570995389020168,3015.0,10400,7371,96,39,226,2138
35.0,10400.0,7155.0,2056.0,243.0,6839.0,0.0,41.0,87.0,0.0,0.0,1.7211538461538463,0.13067350865537924,3020.0,10400,7155,87,41,243,2056
67.0,10400.0,7276.0,2130.0,207.0,6959.0,0.0,42.0,70.0,0.0,0.0,1.4903846153846154,0.13663730131709884,3019.0,10400,7276,70,42,207,2130
74.0,10400.0,7490.0,2162.0,204.0,6143.0,0.0,23.0,81.0,0.0,0.0,1.1538461538461537,0.12728071007741146,3020.0,10400,7490,81,23,204,2162
54.0,10400.0,7265.0,2128.0,232.0,6575.0,0.0,44.0,96.0,0.0,0.0,1.1826923076923077,0.1149442367943737,3021.0,10400,7265,96,44,232,2128
16.0,10400.0,7223.0,2181.0,219.0,6962.0,0.0,51.0,79.0,0.0,0.0,1.8269230769230769,0.1518139680612068,2954.0,10400,7223,79,51,219,2181
61.0,10400.0,7318.0,2135.0,204.0,5765.0,0.0,27.0,89.0,0.0,0.0,1.3365384615384615,0.12568748728145387,3020.0,10400,7318,89,27,204,2135
30.0,10400.0,7168.0,2119.0,212.0,6776.0,0.0,39.0,66.0,0.0,0.0,1.4038461538461537,0.14558426413211184,3009.0,10400,7168,66,39,212,2119
62.0,10400.0,6800.0,2047.0,218.0,6586.0,0.0,33.0,88.0,0.0,0.0,2.2211538461538463,0.1563664686275761,3013.0,10400,6800,88,33,218,2047
46.0,10400.0,7311.0,2133.0,203.0,7058.0,0.0,41.0,84.0,0.0,0.0,1.4230769230769231,0.14376012331942473,2994.0,10400,7311,84,41,203,2133
