run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
20.0,10400.0,34.0,15.0,2.0,32.0,0.0,2.0,1.0,0.0,0.0,0.8823529411764706,0.17794983111199061,1049.0,10400,34,1,2,2,15
79.0,10400.0,7245.0,2118.0,218.0,6911.0,0.0,49.0,89.0,0.0,0.0,1.2403846153846154,0.13070098271794936,2957.0,10400,7245,89,49,218,2118
42.0,10400.0,7301.0,2132.0,215.0,5998.0,0.0,32.0,73.0,0.0,0.0,1.1057692307692308,0.13521086153925257,3014.0,10400,7301,73,32,215,2132
93.0,10400.0,7448.0,2268.0,236.0,7312.0,0.0,49.0,98.0,0.0,0.0,1.2788461538461537,0.12995714434736297,2845.0,10400,7448,98,49,236,2268
80.0,10400.0,7439.0,2159.0,230.0,7218.0,0.0,52.0,90.0,0.0,0.0,1.2596153846153846,0.12744633241172615,2963.0,10400,7439,90,52,230,2159
13.0,10400.0,7317.0,2198.0,230.0,7001.0,0.0,36.0,91.0,0.0,0.0,1.2307692307692308,0.1361140307095716,3018.0,10400,7317,91,36,230,2198
54.0,10400.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,77.0,10400,5,0,0,0,0
29.0,10400.0,7418.0,2137.0,215.0,7230.0,0.0,43.0,76.0,0.0,0.0,1.3173076923076923,0.1326641634384155,2943.0,10400,7418,76,43,215,2137
10.0,10400.0,7339.0,2106.0,201.0,6855.0,0.0,37.0,79.0,0.0,0.0,1.25,0.13159417780647295,3016.0,10400,7339,79,37,201,2106
37.0,10400.0,7380.0,2132.0,216.0,7266.0,0.0,47.0,80.0,0.0,0.0,1.4423076923076923,0.14832077435570115,2800.0,10400,7380,80,47,216,2132
36.0,10400.0,49.0,6.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.9183673469387755,0.12656078200774873,1127.0,10400,49,0,0,0,6
78.0,10400.0,7407.0,2233.0,245.0,7250.0,0.0,52.0,94.0,0.0,0.0,1.4423076923076923,0.13514777895974703,2817.0,10400,7407,94,52,245,2233
3.0,10400.0,7271.0,2184.0,229.0,7113.0,0.0,40.0,100.0,0.0,0.0,1.5384615384615385,0.15210931476282785,2980.0,10400,7271,100,40,229,2184
7.0,10400.0,7341.0,2142.0,201.0,6819.0,0.0,34.0,85.0,0.0,0.0,1.3557692307692308,0.14062584775664758,3015.0,10400,7341,85,34,201,2142
60.0,10400.0,7504.0,2172.0,215.0,7223.0,0.0,45.0,90.0,0.0,0.0,1.3173076923076923,0.12909782249861568,2997.0,10400,7504,90,45,215,2172
22.0,10400.0,7195.0,2079.0,187.0,7058.0,0.0,29.0,84.0,0.0,0.0,1.4519230769230769,0.12662668790749998,2776.0,10400,7195,84,29,187,2079
31.0,10400.0,7225.0,2115.0,215.0,6964.0,0.0,37.0,65.0,0.0,0.0,1.4230769230769231,0.13155324436845428,3005.0,10400,7225,65,37,215,2115
70.0,10400.0,7467.0,2164.0,204.0,7159.0,0.0,39.0,93.0,0.0,0.0,1.3365384615384615,0.1293478911542673,2969.0,10400,7467,93,39,204,2164
48.0,10400.0,22.0,7.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.1694958610428735,475.0,10400,22,0,0,0,7
27.0,10400.0,7327.0,2141.0,212.0,7092.0,0.0,45.0,91.0,0.0,0.0,1.1634615384615385,0.14141513586003837,3000.0,10400,7327,91,45,212,2141
2.0,10400.0,7176.0,2125.0,224.0,7047.0,0.0,43.0,82.0,0.0,0.0,1.4615384615384615,0.13929505981869872,3005.0,10400,7176,82,43,224,2125
0.0,10400.0,7371.0,2188.0,244.0,7221.0,0.0,61.0,87.0,0.0,0.0,1.2788461538461537,0.14808759163530985,2926.0,10400,7371,87,61,244,2188
69.0,10400.0,7555.0,2220.0,238.0,6821.0,0.0,40.0,83.0,0.0,0.0,1.3942307692307692,0.14227577200894423,3017.0,10400,7555,83,40,238,2220
46.0,10400.0,20.0,5.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8,0.22478059477960655,434.0,10400,20,0,0,2,5
81.0,10400.0,7363.0,2170.0,240.0,7259.0,0.0,44.0,80.0,0.0,0.0,1.3076923076923077,0.14335995518530445,2972.0,10400,7363,80,44,240,2170
33.0,10400.0,7331.0,2194.0,235.0,7209.0,0.0,45.0,93.0,0.0,0.0,1.2788461538461537,0.14295552741065112,2980.0,10400,7331,93,45,235,2194
61.0,10400.0,11.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.20327890704543544,325.0,10400,11,0,0,0,5
44.0,10400.0,30.0,8.0,2.0,30.0,0.0,0.0,1.0,0.0,0.0,0.8666666666666667,0.21298822660966377,851.0,10400,30,1,0,2,8
68.0,10400.0,7274.0,2142.0,212.0,7086.0,0.0,44.0,96.0,0.0,0.0,1.2692307692307692,0.12979472593110722,2910.0,10400,7274,96,44,212,2142
1.0,10400.0,7346.0,2153.0,199.0,7247.0,0.0,39.0,79.0,0.0,0.0,1.4230769230769231,0.13366516223767727,3018.0,10400,7346,79,39,199,2153
57.0,10400.0,7337.0,2073.0,230.0,7211.0,0.0,55.0,85.0,0.0,0.0,1.5096153846153846,0.14524784534456636,2945.0,10400,7337,85,55,230,2073
28.0,10400.0,11.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.20327890704543544,198.0,10400,11,0,0,0,5
11.0,10400.0,20.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2575185225836857,388.0,10400,20,0,0,0,7
32.0,10400.0,7283.0,2174.0,215.0,7049.0,0.0,38.0,93.0,0.0,0.0,1.4519230769230769,0.14645411061018593,3012.0,10400,7283,93,38,215,2174
51.0,10400.0,6918.0,1764.0,156.0,3780.0,0.0,13.0,57.0,0.0,0.0,1.3269230769230769,0.1341879483003752,3023.0,10400,6918,57,13,156,1764
74.0,10400.0,7490.0,2194.0,206.0,7102.0,0.0,36.0,77.0,0.0,0.0,1.1153846153846154,0.11857670705918621,3016.0,10400,7490,77,36,206,2194
24.0,10400.0,7334.0,2144.0,244.0,7223.0,0.0,50.0,107.0,0.0,0.0,1.3461538461538463,0.14250586689783862,2711.0,10400,7334,107,50,244,2144
14.0,10400.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.210818510677892,129.0,10400,6,0,0,0,3
73.0,10400.0,7513.0,2223.0,225.0,6696.0,0.0,30.0,100.0,0.0,0.0,1.5096153846153846,0.13934338197691368,3019.0,10400,7513,100,30,225,2223
67.0,10400.0,13.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.2627423273322974,491.0,10400,13,0,0,0,5
90.0,10400.0,7147.0,2077.0,217.0,7028.0,0.0,35.0,84.0,0.0,0.0,1.375,0.15227151126897448,2982.0,10400,7147,84,35,217,2077
25.0,10400.0,7321.0,2104.0,207.0,6971.0,0.0,42.0,85.0,0.0,0.0,1.3846153846153846,0.15173116796338607,3018.0,10400,7321,85,42,207,2104
91.0,10400.0,28.0,7.0,1.0,28.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.19729845864533418,690.0,10400,28,1,0,1,7
84.0,10400.0,7092.0,2149.0,218.0,6948.0,0.0,37.0,87.0,0.0,0.0,1.3365384615384615,0.14305595721177905,2907.0,10400,7092,87,37,218,2149
76.0,10400.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2939723678960657,299.0,10400,9,0,0,0,2
43.0,10400.0,7370.0,2082.0,180.0,5666.0,0.0,23.0,71.0,0.0,0.0,1.3942307692307692,0.14806334379992925,3023.0,10400,7370,71,23,180,2082
63.0,10400.0,7334.0,2132.0,214.0,7190.0,0.0,41.0,81.0,0.0,0.0,1.4711538461538463,0.15212996755851896,2827.0,10400,7334,81,41,214,2132
12.0,10400.0,7295.0,2117.0,231.0,7166.0,0.0,47.0,92.0,0.0,0.0,1.2980769230769231,0.12588729718695718,2864.0,10400,7295,92,47,231,2117
86.0,10400.0,7352.0,2066.0,181.0,5760.0,0.0,23.0,60.0,0.0,0.0,1.5288461538461537,0.1372926712882939,3020.0,10400,7352,60,23,181,2066
4.0,10400.0,7403.0,2236.0,229.0,7241.0,0.0,45.0,91.0,0.0,0.0,1.4519230769230769,0.13993477602354418,2927.0,10400,7403,91,45,229,2236
85.0,10400.0,7432.0,2241.0,226.0,7248.0,0.0,36.0,91.0,0.0,0.0,1.2788461538461537,0.13695227030167276,2996.0,10400,7432,91,36,226,2241
92.0,10400.0,7410.0,2135.0,224.0,7221.0,0.0,54.0,97.0,0.0,0.0,1.3846153846153846,0.12840412735975223,2884.0,10400,7410,97,54,224,2135
88.0,10400.0,7345.0,2192.0,223.0,7108.0,0.0,42.0,84.0,0.0,0.0,1.1826923076923077,0.12580170323030837,2939.0,10400,7345,84,42,223,2192
15.0,10400.0,7389.0,2137.0,238.0,7193.0,0.0,56.0,90.0,0.0,0.0,1.2403846153846154,0.13560859989373997,3013.0,10400,7389,90,56,238,2137
35.0,10400.0,7363.0,2159.0,200.0,7223.0,0.0,41.0,64.0,0.0,0.0,1.3461538461538463,0.13986098852346224,3020.0,10400,7363,64,41,200,2159
19.0,10400.0,7316.0,2225.0,216.0,7099.0,0.0,47.0,75.0,0.0,0.0,1.3173076923076923,0.15595260230824798,2943.0,10400,7316,75,47,216,2225
23.0,10400.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.210818510677892,112.0,10400,6,0,0,0,4
26.0,10400.0,7394.0,2149.0,224.0,7180.0,0.0,36.0,91.0,0.0,0.0,1.1923076923076923,0.1282362421791829,2956.0,10400,7394,91,36,224,2149
47.0,10400.0,7352.0,2154.0,226.0,6961.0,0.0,41.0,102.0,0.0,0.0,1.1057692307692308,0.13929183774544573,2982.0,10400,7352,102,41,226,2154
77.0,10400.0,7280.0,2122.0,218.0,7171.0,0.0,48.0,94.0,0.0,0.0,1.4326923076923077,0.15505210227738078,2816.0,10400,7280,94,48,218,2122
49.0,10400.0,7316.0,2093.0,230.0,7012.0,0.0,44.0,93.0,0.0,0.0,1.25,0.13850665184900943,3019.0,10400,7316,93,44,230,2093
52.0,10400.0,7355.0,2139.0,246.0,6966.0,0.0,47.0,85.0,0.0,0.0,1.2019230769230769,0.10350450673723964,2991.0,10400,7355,85,47,246,2139
82.0,10400.0,7311.0,2164.0,202.0,7214.0,0.0,36.0,89.0,0.0,0.0,1.6346153846153846,0.14334743193084193,2794.0,10400,7311,89,36,202,2164
41.0,10400.0,7520.0,2258.0,248.0,7342.0,0.0,51.0,99.0,0.0,0.0,1.4038461538461537,0.14875587534554405,2937.0,10400,7520,99,51,248,2258
5.0,10400.0,7174.0,2093.0,202.0,7004.0,0.0,41.0,79.0,0.0,0.0,1.2980769230769231,0.13993477602354407,2970.0,10400,7174,79,41,202,2093
59.0,10400.0,13.0,7.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.6923076923076923,0.2083086770419477,356.0,10400,13,0,1,2,7
75.0,10400.0,7266.0,2155.0,233.0,7082.0,0.0,47.0,89.0,0.0,0.0,1.375,0.1401398932988082,3001.0,10400,7266,89,47,233,2155
9.0,10400.0,7337.0,2080.0,209.0,7228.0,0.0,38.0,65.0,0.0,0.0,1.4326923076923077,0.1444546432797212,2729.0,10400,7337,65,38,209,2080
66.0,10400.0,7323.0,2059.0,204.0,7138.0,0.0,38.0,77.0,0.0,0.0,1.4230769230769231,0.1391403161384703,3014.0,10400,7323,77,38,204,2059
8.0,10400.0,7392.0,2238.0,230.0,7127.0,0.0,37.0,86.0,0.0,0.0,1.2692307692307692,0.14083314538030095,2972.0,10400,7392,86,37,230,2238
6.0,10400.0,7258.0,2110.0,215.0,6977.0,0.0,39.0,71.0,0.0,0.0,1.2307692307692308,0.12465843492451066,3021.0,10400,7258,71,39,215,2110
21.0,10400.0,7324.0,2174.0,261.0,7008.0,0.0,41.0,105.0,0.0,0.0,1.4230769230769231,0.13846776187159002,3015.0,10400,7324,105,41,261,2174
53.0,10400.0,7283.0,2107.0,235.0,7155.0,0.0,46.0,95.0,0.0,0.0,1.4134615384615385,0.1322032637100939,2956.0,10400,7283,95,46,235,2107
38.0,10400.0,7344.0,2158.0,213.0,6993.0,0.0,40.0,81.0,0.0,0.0,1.2211538461538463,0.1303158187466679,3023.0,10400,7344,81,40,213,2158
62.0,10400.0,7417.0,2180.0,224.0,7039.0,0.0,42.0,87.0,0.0,0.0,1.2692307692307692,0.1193012150655881,2984.0,10400,7417,87,42,224,2180
40.0,10400.0,7311.0,2174.0,231.0,7154.0,0.0,33.0,94.0,0.0,0.0,1.4615384615384615,0.15210931476282782,3004.0,10400,7311,94,33,231,2174
83.0,10400.0,7514.0,2193.0,235.0,6163.0,0.0,31.0,87.0,0.0,0.0,1.4038461538461537,0.1321387453215987,3019.0,10400,7514,87,31,235,2193
45.0,10400.0,7435.0,2163.0,246.0,7122.0,0.0,40.0,104.0,0.0,0.0,1.4807692307692308,0.16108573067501678,2975.0,10400,7435,104,40,246,2163
30.0,10400.0,7310.0,2128.0,238.0,7154.0,0.0,42.0,89.0,0.0,0.0,1.2307692307692308,0.134735356759961,2914.0,10400,7310,89,42,238,2128
64.0,10400.0,7247.0,2140.0,225.0,7092.0,0.0,53.0,100.0,0.0,0.0,1.2692307692307692,0.13122531720023942,3000.0,10400,7247,100,53,225,2140
16.0,10400.0,7292.0,2183.0,229.0,7174.0,0.0,42.0,93.0,0.0,0.0,1.4326923076923077,0.15015825798652058,2957.0,10400,7292,93,42,229,2183
56.0,10400.0,7496.0,2219.0,241.0,7381.0,0.0,51.0,89.0,0.0,0.0,1.5096153846153846,0.13799697498855493,2915.0,10400,7496,89,51,241,2219
17.0,10400.0,7563.0,2201.0,208.0,7176.0,0.0,38.0,77.0,0.0,0.0,1.4134615384615385,0.13360806835806302,3023.0,10400,7563,77,38,208,2201
89.0,10400.0,7235.0,2051.0,180.0,6365.0,0.0,24.0,76.0,0.0,0.0,1.6826923076923077,0.1624037734720525,3019.0,10400,7235,76,24,180,2051
65.0,10400.0,7530.0,2189.0,198.0,7063.0,0.0,30.0,79.0,0.0,0.0,1.2019230769230769,0.12174040355368339,3018.0,10400,7530,79,30,198,2189
94.0,10400.0,7365.0,2159.0,237.0,7156.0,0.0,47.0,89.0,0.0,0.0,1.3173076923076923,0.140191125725068,3002.0,10400,7365,89,47,237,2159
39.0,10400.0,7402.0,2079.0,218.0,7258.0,0.0,46.0,72.0,0.0,0.0,1.2980769230769231,0.1323932402712172,2936.0,10400,7402,72,46,218,2079
71.0,10400.0,7357.0,2119.0,218.0,7250.0,0.0,56.0,83.0,0.0,0.0,1.2884615384615385,0.13082797520757952,2718.0,10400,7357,83,56,218,2119
55.0,10400.0,7286.0,2115.0,212.0,7022.0,0.0,33.0,88.0,0.0,0.0,1.3846153846153846,0.1428581687133352,3018.0,10400,7286,88,33,212,2115
58.0,10400.0,7309.0,2058.0,198.0,5880.0,0.0,24.0,73.0,0.0,0.0,1.3942307692307692,0.13277237791549695,3020.0,10400,7309,73,24,198,2058
50.0,10400.0,7283.0,2139.0,230.0,7158.0,0.0,42.0,77.0,0.0,0.0,1.4134615384615385,0.14628239600412937,3021.0,10400,7283,77,42,230,2139
34.0,10400.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,102.0,10400,6,0,0,0,3
95.0,10400.0,8.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1889822365046136,262.0,10400,8,0,0,0,4
72.0,10400.0,14.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.19410463442478787,414.0,10400,14,0,0,0,3
87.0,10400.0,14.0,6.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.3385257538626234,193.0,10400,14,1,0,1,6
18.0,10400.0,7407.0,2229.0,237.0,7289.0,0.0,50.0,87.0,0.0,0.0,1.6538461538461537,0.1507816519551497,2924.0,10400,7407,87,50,237,2229
