run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
75.0,10400.0,7407.0,2223.0,216.0,7125.0,0.0,43.0,80.0,0.0,0.0,1.1826923076923077,0.12430871063957817,2939.0,10400,7407,80,43,216,2223
58.0,10400.0,7212.0,2105.0,208.0,7087.0,0.0,44.0,71.0,0.0,0.0,1.9326923076923077,0.14922279549541811,2919.0,10400,7212,71,44,208,2105
73.0,10400.0,7310.0,2083.0,203.0,7148.0,0.0,39.0,81.0,0.0,0.0,1.4038461538461537,0.12561962242695737,2912.0,10400,7310,81,39,203,2083
63.0,10400.0,7444.0,2162.0,229.0,7277.0,0.0,43.0,101.0,0.0,0.0,1.3461538461538463,0.12728071007741146,3000.0,10400,7444,101,43,229,2162
45.0,10400.0,7441.0,2260.0,220.0,7076.0,0.0,44.0,100.0,0.0,0.0,1.3653846153846154,0.12749210485864151,2997.0,10400,7441,100,44,220,2260
54.0,10400.0,7385.0,2142.0,218.0,7225.0,0.0,39.0,96.0,0.0,0.0,1.8269230769230769,0.1389724827106681,3018.0,10400,7385,96,39,218,2142
10.0,10400.0,7023.0,2039.0,215.0,6925.0,0.0,42.0,75.0,0.0,0.0,1.8365384615384615,0.1400886421361164,2942.0,10400,7023,75,42,215,2039
43.0,10400.0,7313.0,2076.0,218.0,7043.0,0.0,36.0,89.0,0.0,0.0,1.4519230769230769,0.12364259824542256,3006.0,10400,7313,89,36,218,2076
0.0,10400.0,7394.0,2105.0,231.0,7276.0,0.0,42.0,88.0,0.0,0.0,1.6538461538461537,0.13510792215505824,2686.0,10400,7394,88,42,231,2105
9.0,10400.0,7446.0,2089.0,226.0,7094.0,0.0,51.0,90.0,0.0,0.0,1.4903846153846154,0.13934338197691373,3008.0,10400,7446,90,51,226,2089
24.0,10400.0,16.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2327373340628157,705.0,10400,16,0,0,0,2
3.0,10400.0,18.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.24990920646150538,661.0,10400,18,0,0,0,4
70.0,10400.0,7312.0,2109.0,234.0,6955.0,0.0,33.0,79.0,0.0,0.0,1.1923076923076923,0.11839488731452315,3011.0,10400,7312,79,33,234,2109
77.0,10400.0,7349.0,2192.0,249.0,7067.0,0.0,50.0,97.0,0.0,0.0,1.3653846153846154,0.1289482446412477,3009.0,10400,7349,97,50,249,2192
14.0,10400.0,7558.0,2233.0,237.0,7089.0,0.0,43.0,88.0,0.0,0.0,1.0673076923076923,0.12617219101030014,3017.0,10400,7558,88,43,237,2233
31.0,10400.0,7468.0,2263.0,226.0,7240.0,0.0,48.0,86.0,0.0,0.0,1.4423076923076923,0.15143508375672188,3006.0,10400,7468,86,48,226,2263
41.0,10400.0,7348.0,2167.0,232.0,7236.0,0.0,49.0,99.0,0.0,0.0,1.4134615384615385,0.12862414411248807,2897.0,10400,7348,99,49,232,2167
82.0,10400.0,7352.0,2155.0,229.0,7195.0,0.0,36.0,89.0,0.0,0.0,1.5673076923076923,0.13089313968787408,2838.0,10400,7352,89,36,229,2155
81.0,10400.0,7449.0,2105.0,208.0,6939.0,0.0,41.0,87.0,0.0,0.0,1.1634615384615385,0.1346520541115212,2997.0,10400,7449,87,41,208,2105
67.0,10400.0,7243.0,2010.0,203.0,5549.0,0.0,20.0,72.0,0.0,0.0,1.5,0.15154174071354537,3021.0,10400,7243,72,20,203,2010
69.0,10400.0,7169.0,2133.0,227.0,7014.0,0.0,48.0,85.0,0.0,0.0,1.8173076923076923,0.1489096687484539,2942.0,10400,7169,85,48,227,2133
72.0,10400.0,7256.0,2059.0,212.0,6542.0,0.0,31.0,83.0,0.0,0.0,1.4134615384615385,0.1278963015543608,3022.0,10400,7256,83,31,212,2059
44.0,10400.0,159.0,51.0,11.0,159.0,0.0,0.0,6.0,0.0,0.0,1.2115384615384615,0.13224738973487254,915.0,10400,159,6,0,11,51
18.0,10400.0,7186.0,2127.0,206.0,6761.0,0.0,38.0,89.0,0.0,0.0,1.1923076923076923,0.1311158258860557,3006.0,10400,7186,89,38,206,2127
6.0,10400.0,7131.0,2101.0,193.0,6964.0,0.0,54.0,76.0,0.0,0.0,1.5961538461538463,0.1335442286657815,2990.0,10400,7131,76,54,193,2101
12.0,10400.0,7452.0,2212.0,228.0,7348.0,0.0,42.0,89.0,0.0,0.0,1.6346153846153846,0.13667999585640273,2998.0,10400,7452,89,42,228,2212
83.0,10400.0,7337.0,2181.0,222.0,7094.0,0.0,34.0,86.0,0.0,0.0,1.3269230769230769,0.14030952906178235,2905.0,10400,7337,86,34,222,2181
37.0,10400.0,34.0,13.0,2.0,34.0,0.0,0.0,1.0,0.0,0.0,0.8823529411764706,0.20581868126718078,625.0,10400,34,1,0,2,13
47.0,10400.0,7159.0,2094.0,233.0,6988.0,0.0,50.0,97.0,0.0,0.0,1.1826923076923077,0.1280085466982768,2985.0,10400,7159,97,50,233,2094
53.0,10400.0,7245.0,2162.0,208.0,7120.0,0.0,47.0,79.0,0.0,0.0,1.6923076923076923,0.11839488731452327,2918.0,10400,7245,79,47,208,2162
48.0,10400.0,7359.0,2172.0,243.0,7029.0,0.0,45.0,87.0,0.0,0.0,1.25,0.1391790181881192,3015.0,10400,7359,87,45,243,2172
39.0,10400.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20000000000000004,78.0,10400,5,0,0,0,0
90.0,10400.0,7250.0,2116.0,225.0,7145.0,0.0,38.0,99.0,0.0,0.0,1.6826923076923077,0.1361371101050157,3013.0,10400,7250,99,38,225,2116
