,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0.4030541896710374,0.1960817086496435,0.05620121190103582,0.044746405857516956,0.028539808420850726,0.036983679040451946,0.05589600230198879,0.04575207929586562,0.034181905380735796,0.028395041163231462,0.024185305435305435,0.024695546424062045,0.023363567649281946,0.020078795143899306,0.011662609291155387,0.012545273980605206,0.011875464123271144,0.012648809523809527,0.009889808088960625,0.012621252204585537
5,0.23529805037957216,0.27404705591979134,0.22171090780795888,0.05683056869399461,0.030252691459262446,0.03355789803747972,0.055476647751099666,0.06007607742709483,0.04667165599183141,0.03921015787464792,0.0303621088826785,0.03033321026485089,0.02777651801461325,0.025287128477232645,0.01423286677423794,0.014942499958272829,0.014063515269655621,0.014865599017384734,0.012559131468029774,0.01514077853363568
10,0.06939627904301818,0.2281373109328272,0.29336231509426924,0.18690835270696382,0.03458297866813728,0.03077823186969934,0.0380603290594859,0.04906821013289036,0.057657163742690025,0.050802226466871984,0.039017834310555825,0.03254914753938192,0.030022203325774748,0.02580179272887606,0.01480512089259134,0.01628689725101397,0.014225088183421518,0.01594151549508693,0.012500280243924316,0.015298248929201308
15,0.05778122843340235,0.06115463370332031,0.19546401673932481,0.3404200180820551,0.05378397792483894,0.03869135451140763,0.039773297598972156,0.04421351571151716,0.053695098084717986,0.059471676834083574,0.05419808010789021,0.04425897272576959,0.041550610985134795,0.029251311477873968,0.01499743580121831,0.015671943067447805,0.014881532535041299,0.015582482993197281,0.013298975428212718,0.014609315948601658
20,0.04107250690131126,0.036281307510927084,0.04030621809561069,0.05994106630680706,0.08269393692354415,0.07683485634182846,0.06627697921964361,0.06310489917866367,0.06589805919118784,0.07599856208376103,0.08473209719254025,0.07880093719937466,0.07376448727639205,0.04942279942279943,0.01732749509049745,0.017575223657636915,0.017328042328042317,0.01638085789871505,0.01551150121065375,0.01916021038044848
25,0.06054067460317463,0.04577735004025765,0.04080283203852746,0.049048131224057136,0.08739674747038793,0.09307391246302271,0.0816021016800949,0.07649895794881259,0.07578398155883535,0.07809117030587802,0.08451899571361593,0.08944272054623618,0.08884637188208616,0.05798216540404041,0.02021730021139005,0.01882573481548246,0.01931565023670287,0.018098072562358274,0.018320946551878763,0.02003417107583774
30,0.07205723775017252,0.05959719586304729,0.039735519599075945,0.03970633918550586,0.059368955705813714,0.06426300968963651,0.07617279861166877,0.06941236099575494,0.06246432052353105,0.06023320484219116,0.05915259435829056,0.05889731109457672,0.05952522675736957,0.04366801697530864,0.013908042202959457,0.013850030460834875,0.014020873944119551,0.014139857331821616,0.013415276656802083,0.014845521541950103
35,0.06842919685990338,0.07487742983666894,0.0594347334004024,0.05121026735610068,0.06558333932767466,0.06989546224273978,0.08053238510131426,0.08271930178725236,0.07615218602060705,0.07072884173708181,0.06865282953099407,0.06590141087211403,0.06719875913328294,0.04934028404080487,0.01675973613769122,0.016561253400764437,0.017473080850273836,0.016214923469387754,0.016308795175320596,0.016648557571176604
40,0.06353375891419367,0.07229033672647804,0.08679027288732394,0.07728839875830619,0.08511003113061268,0.08604954081381706,0.09006238456596806,0.09463680094130666,0.09703386552801756,0.09464386483587355,0.0874487605104694,0.08609920353084415,0.08316562736205592,0.06131816678691674,0.021110665503395996,0.021165585932936094,0.021661213218230765,0.02060834750566892,0.02129433458882611,0.020313681027966737
45,0.0496295936853002,0.05711044733916109,0.07191019380169908,0.08049701712896157,0.09230036845218113,0.083380213713049,0.08166525580627602,0.08265405342531065,0.08899844131934775,0.09288358965753242,0.08890907644863334,0.08383664584836457,0.08252456538170823,0.06019379684744267,0.02088883885574193,0.020180824695808928,0.021198540332312263,0.020520360922146628,0.02097906017397543,0.020683736457545975
