,school,home,work,hospital,public
0,0.05976740762549683,0.48785514500220817,0.22964816723097306,0.0032386279994111584,0.2194906521419108
0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
0,0.07259528130671507,0.4482758620689655,0.2133184419935781,0.0018148820326678765,0.26399553259807346
0,0.06067125645438899,0.4736087205966724,0.22518646012621915,0.002438324727481354,0.23809523809523808
0,0.0708110333470564,0.4498421847125017,0.21257033072595033,0.00233292164127899,0.26444352957321254
0,0.06201550387596899,0.4722939994257824,0.22753373528567328,0.002440424921045076,0.2357163364915303
0,0.058891958702922784,0.4709902573796714,0.23687654500508942,0.0026174203867965684,0.23062381852551986
0,0.0646503884572697,0.46032186459489455,0.21240288568257493,0.003190899001109878,0.25943396226415094
0,0.0,0.5,0.0,0.0,0.5
0,0.07293070908600702,0.4392019412240496,0.21393906713399838,0.0024265300620113237,0.27150175249393366
0,0.07178014766201805,0.43956795187312003,0.21192234071643423,0.0019141372709871479,0.2748154224774405
0,0.06852687730816577,0.43728628094651895,0.2154288059089044,0.0023252633018738885,0.276432772534537
0,0.05359555622278937,0.4898663864284642,0.24035430115598258,0.00210178651854076,0.21408196967422308
0,0.06319423596517562,0.4936955869108376,0.22891023716601622,0.003902731912338637,0.21029720804563196
0,0.06542996836353178,0.47828587863100375,0.22088006902502158,0.0028760425654299686,0.23252804141501293
0,0.06633138507543836,0.45725159711839064,0.22101400027184995,0.0027184993883376377,0.2526845181459834
0,0.05328596802841919,0.48993487270574304,0.24171107164002367,0.002960331557134399,0.21210775606867968
0,0.06927374301675977,0.4537709497206704,0.22039106145251397,0.0019553072625698325,0.254608938547486
0,0.06634281748785566,0.43789035392088826,0.20777238029146425,0.0018043025676613463,0.2861901457321305
0,0.06525801351157108,0.46816156389248237,0.23329021129797325,0.0015811412965358632,0.2317090700014374
0,0.03333333333333333,0.6333333333333333,0.1,0.0,0.23333333333333334
0,0.06150206978119456,0.4714665878178593,0.23403311649911296,0.00192193968066233,0.2310762862211709
0,0.0587886865096994,0.4720864800829261,0.23278542869835628,0.0019250703391085443,0.23441433436990966
0,0.0601297764960346,0.46373467916366257,0.2295602018745494,0.0027397260273972603,0.24383561643835616
0,0.06380912747953947,0.4617838812595367,0.2140380080454987,0.0033291718684977114,0.25703981134692744
0,0.037037037037037035,0.5555555555555556,0.2222222222222222,0.0,0.18518518518518517
0,0.059379024180855625,0.4821862927457433,0.22950350550865645,0.002003147803691515,0.22692802976105308
0,0.06990669823144409,0.4552290767302604,0.20818827461356357,0.0012533073388107507,0.2654226430859212
0,0.0587895421060234,0.48158312870143,0.24064711830131447,0.0034667051856131733,0.21551350570561895
0,0.06798365122615804,0.4475476839237057,0.2183923705722071,0.0027247956403269754,0.26335149863760215
0,0.06129597197898423,0.4851138353765324,0.2224168126094571,0.0037945125510799767,0.22737886748394628
0,0.06294093235578918,0.4599529672153825,0.2222990731774796,0.0031816295476552775,0.25162539770369347
0,0.07309982001938253,0.4521666897411048,0.22220683926346393,0.0038765056070884673,0.24865014536896027
0,0.07064771795572561,0.44602350368953264,0.20688712763050013,0.002596337797212353,0.27384531292702924
0,0.068411011174707,0.4498500953938403,0.21926955573725812,0.002998092123194331,0.25947124557100026
0,0.068149816952971,0.463108983384962,0.21641791044776118,0.0025344973246972683,0.24978879188960856
0,0.06978664831383344,0.4505161734342739,0.2188575361321404,0.0030282174810736407,0.2578114246386786
0,0.0763985527414417,0.43278597272474256,0.20999165043139437,0.0034789869190091846,0.2773448371834122
0,0.07186690304104731,0.4407473066957589,0.20864584753852447,0.0034092458748124915,0.27533069684985684
0,0.06197537772803581,0.4679630665920537,0.22076105204252938,0.0026580861779518746,0.24664241745942922
0,0.06306177771436725,0.47524611214153234,0.22756455985161936,0.0031388215151947497,0.23098872877728635
0,0.06542437431991294,0.4485854189336235,0.21517954298150163,0.0019042437431991295,0.2689064200217628
0,0.0681564245810056,0.4622905027932961,0.2106145251396648,0.0019553072625698325,0.2569832402234637
0,0.07072553430821148,0.46062992125984253,0.2141451068616423,0.00281214848143982,0.2516872890888639
0,0.06589255735870173,0.4623670956911024,0.21698377168438723,0.0013989927252378287,0.2533575825405708
0,0.06052328924669351,0.4748418631397355,0.21995399654974124,0.002156411730879816,0.24252443933294998
0,0.058109280138768434,0.48091934084995663,0.22578779994217982,0.00332466030644695,0.23185891876264816
0,0.07175863006251698,0.4347648817613482,0.212693666757271,0.003397662408263115,0.2773851590106007
0,0.07161159811193527,0.43816587997302764,0.2064733648010789,0.002562373567093729,0.28118678354686444
0,0.06636562671045429,0.44157088122605365,0.19813902572523262,0.004652435686918446,0.289272030651341
0,0.06268136970400465,0.4762042948345908,0.22533372025536855,0.0023215322112594312,0.23345908299477655
0,0.06111271259729028,0.4799654078985298,0.23479388872874027,0.0017296050735082155,0.2223983857019314
0,0.07014659542403068,0.43553911494725306,0.21167283189478012,0.002877106452938759,0.2797643512809974
0,0.05728429985855728,0.4715700141442716,0.22659123055162658,0.0033946251768033945,0.24115983026874116
0,0.06581505137461816,0.44432102193835044,0.2260483199111358,0.004026659261316301,0.25978894751457926
0,0.058823529411764705,0.46636645088657475,0.22347312130593863,0.0025330706445257528,0.24880382775119617
0,0.06878306878306878,0.45098858256752994,0.21567808409913672,0.0029239766081871343,0.26162628794207743
0,0.06335616438356165,0.4713184931506849,0.2216038812785388,0.0021404109589041095,0.2415810502283105
0,0.06731173748422381,0.45519562473706354,0.22493338942644792,0.001963259009956528,0.25059598934230826
0,0.061984646005117994,0.47668467443844187,0.21836792721069093,0.0021324992891669035,0.24083025305658232
0,0.06565868682626348,0.45891082178356435,0.2251154976900462,0.003639927201455971,0.24667506649867002
0,0.07217758409369468,0.44777338962276997,0.1996459212855781,0.0023151300558354898,0.27808797494212173
0,0.05820624038057926,0.4603330068560235,0.22428991185112634,0.001818945011893102,0.25535189590037777
0,0.05860589018795324,0.4870504661832174,0.23738345419564896,0.002811898771644221,0.21414829066153618
0,0.05128614794695638,0.5083879213931938,0.25355488097140116,0.004313788145071097,0.18245726154337755
0,0.06380046851315971,0.44963483533140414,0.21592944743006753,0.00275595976298746,0.26787928896238117
0,0.07306190741773563,0.45454545454545453,0.21081985499163414,0.0018126045733407696,0.2597601784718349
0,0.06443880428652002,0.46446700507614214,0.22729836435420192,0.0019740552735476595,0.24182177100958827
0,0.07003213711837172,0.43264595607927153,0.2047402249598286,0.002811997857525442,0.2897696839850027
0,0.05924382256623996,0.48511461744566836,0.24263173563560583,0.003274784161952962,0.2097350401905329
0,0.06966699177929497,0.45130277274627284,0.21582834053225583,0.002090009753378849,0.2611118851887975
0,0.05191463599212956,0.4962918117148479,0.24383229907673679,0.003027092477675193,0.20493416073861057
0,0.06383832976445396,0.44566381156316914,0.21292826552462527,0.002810492505353319,0.2747591006423983
0,0.06281883107418744,0.48214545984550355,0.23378516251275325,0.001894767526599621,0.21935577904095613
