run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
46.0,10400.0,9285.0,2769.0,307.0,9213.0,0.0,72.0,114.0,0.0,0.0,2.855769230769231,0.18904770451869576,1452.0,10400,9285,114,72,307,2769
0.0,10400.0,9290.0,2729.0,321.0,9209.0,0.0,81.0,128.0,0.0,0.0,2.6826923076923075,0.1957656800122859,1336.0,10400,9290,128,81,321,2729
13.0,10400.0,9299.0,2658.0,338.0,9200.0,0.0,99.0,127.0,0.0,0.0,2.673076923076923,0.20056041149242582,1490.0,10400,9299,127,99,338,2658
95.0,10400.0,9346.0,2652.0,334.0,9269.0,0.0,77.0,122.0,0.0,0.0,2.980769230769231,0.18833651795070325,1353.0,10400,9346,122,77,334,2652
40.0,10400.0,9333.0,2700.0,314.0,9246.0,0.0,87.0,108.0,0.0,0.0,2.4134615384615383,0.16601160740879092,1528.0,10400,9333,108,87,314,2700
1.0,10400.0,9365.0,2742.0,325.0,9285.0,0.0,80.0,101.0,0.0,0.0,2.451923076923077,0.166723805815931,1503.0,10400,9365,101,80,325,2742
94.0,10400.0,9345.0,2746.0,327.0,9268.0,0.0,77.0,133.0,0.0,0.0,2.7403846153846154,0.21299948647222886,1448.0,10400,9345,133,77,327,2746
88.0,10400.0,9290.0,2636.0,316.0,9225.0,0.0,65.0,120.0,0.0,0.0,2.9423076923076925,0.18726587228457417,1375.0,10400,9290,120,65,316,2636
85.0,10400.0,9326.0,2790.0,305.0,9240.0,0.0,86.0,126.0,0.0,0.0,2.644230769230769,0.19655275447897644,1353.0,10400,9326,126,86,305,2790
76.0,10400.0,9327.0,2778.0,301.0,9242.0,0.0,85.0,118.0,0.0,0.0,2.6923076923076925,0.20270617026426316,1440.0,10400,9327,118,85,301,2778
51.0,10400.0,9299.0,2794.0,309.0,9213.0,0.0,86.0,117.0,0.0,0.0,2.6538461538461537,0.19361022664060523,1417.0,10400,9299,117,86,309,2794
80.0,10400.0,9327.0,2754.0,335.0,9252.0,0.0,75.0,135.0,0.0,0.0,2.894230769230769,0.2040105126003329,1576.0,10400,9327,135,75,335,2754
20.0,10400.0,9284.0,2752.0,305.0,9202.0,0.0,82.0,127.0,0.0,0.0,2.798076923076923,0.19486490585349434,1333.0,10400,9284,127,82,305,2752
7.0,10400.0,9358.0,2841.0,332.0,9275.0,0.0,83.0,121.0,0.0,0.0,2.423076923076923,0.1826554540085557,1563.0,10400,9358,121,83,332,2841
71.0,10400.0,9333.0,2792.0,333.0,9247.0,0.0,86.0,136.0,0.0,0.0,2.7115384615384617,0.20343992665430558,1523.0,10400,9333,136,86,333,2792
31.0,10400.0,9381.0,2779.0,355.0,9295.0,0.0,86.0,163.0,0.0,0.0,2.9326923076923075,0.17829602929442637,1330.0,10400,9381,163,86,355,2779
12.0,10400.0,9320.0,2768.0,362.0,9233.0,0.0,87.0,145.0,0.0,0.0,3.1153846153846154,0.2069135956249874,1575.0,10400,9320,145,87,362,2768
15.0,10400.0,9372.0,2778.0,336.0,9284.0,0.0,88.0,131.0,0.0,0.0,2.423076923076923,0.2002110106486942,1571.0,10400,9372,131,88,336,2778
29.0,10400.0,9319.0,2782.0,317.0,9232.0,0.0,87.0,120.0,0.0,0.0,2.5961538461538463,0.1636947552136957,1453.0,10400,9319,120,87,317,2782
28.0,10400.0,9335.0,2764.0,319.0,9250.0,0.0,85.0,110.0,0.0,0.0,2.7211538461538463,0.20195863693425775,1465.0,10400,9335,110,85,319,2764
23.0,10400.0,9370.0,2715.0,334.0,9282.0,0.0,88.0,137.0,0.0,0.0,2.923076923076923,0.19974419212479114,1524.0,10400,9370,137,88,334,2715
24.0,10400.0,9329.0,2760.0,316.0,9248.0,0.0,81.0,129.0,0.0,0.0,3.048076923076923,0.20099630842209665,1453.0,10400,9329,129,81,316,2760
25.0,10400.0,9269.0,2716.0,327.0,9197.0,0.0,72.0,129.0,0.0,0.0,2.798076923076923,0.20513379652262473,1374.0,10400,9269,129,72,327,2716
3.0,10400.0,9347.0,2680.0,306.0,9274.0,0.0,73.0,131.0,0.0,0.0,2.9615384615384617,0.2155819004714465,1379.0,10400,9347,131,73,306,2680
41.0,10400.0,9363.0,2781.0,335.0,9288.0,0.0,75.0,129.0,0.0,0.0,2.980769230769231,0.21211476931248127,1310.0,10400,9363,129,75,335,2781
