run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
24.0,10400.0,8772.0,2662.0,300.0,8635.0,0.0,64.0,111.0,0.0,0.0,1.2403846153846154,0.1263428189456015,2657.0,10400,8772,111,64,300,2662
19.0,10400.0,8601.0,2515.0,282.0,8498.0,0.0,58.0,119.0,0.0,0.0,1.4615384615384615,0.14775079747979122,2652.0,10400,8601,119,58,282,2515
36.0,10400.0,8530.0,2632.0,288.0,8429.0,0.0,64.0,112.0,0.0,0.0,1.5288461538461537,0.14777205942820615,2524.0,10400,8530,112,64,288,2632
50.0,10400.0,8411.0,2493.0,278.0,8320.0,0.0,69.0,110.0,0.0,0.0,1.4807692307692308,0.12066282064725405,2533.0,10400,8411,110,69,278,2493
0.0,10400.0,8556.0,2486.0,261.0,8471.0,0.0,63.0,96.0,0.0,0.0,1.3461538461538463,0.1323152471921239,2528.0,10400,8556,96,63,261,2486
85.0,10400.0,8523.0,2530.0,280.0,8382.0,0.0,55.0,102.0,0.0,0.0,1.25,0.13646967836946192,2830.0,10400,8523,102,55,280,2530
82.0,10400.0,8466.0,2489.0,263.0,8378.0,0.0,58.0,99.0,0.0,0.0,1.5865384615384615,0.13841264903207223,2789.0,10400,8466,99,58,263,2489
41.0,10400.0,8333.0,2419.0,239.0,8222.0,0.0,66.0,88.0,0.0,0.0,1.8846153846153846,0.16973582046964236,2884.0,10400,8333,88,66,239,2419
58.0,10400.0,8329.0,2436.0,251.0,8268.0,0.0,37.0,88.0,0.0,0.0,1.5480769230769231,0.16044642705433207,2581.0,10400,8329,88,37,251,2436
94.0,10400.0,8708.0,2592.0,315.0,8465.0,0.0,66.0,124.0,0.0,0.0,1.2019230769230769,0.12097115094115445,2775.0,10400,8708,124,66,315,2592
95.0,10400.0,8607.0,2573.0,291.0,8504.0,0.0,72.0,113.0,0.0,0.0,1.5480769230769231,0.13859411439879854,2676.0,10400,8607,113,72,291,2573
64.0,10400.0,8474.0,2478.0,263.0,8385.0,0.0,52.0,113.0,0.0,0.0,1.4326923076923077,0.13089313968787405,2547.0,10400,8474,113,52,263,2478
74.0,10400.0,8325.0,2369.0,266.0,8230.0,0.0,62.0,114.0,0.0,0.0,1.5769230769230769,0.14505304564740606,2588.0,10400,8325,114,62,266,2369
68.0,10400.0,8382.0,2459.0,274.0,8309.0,0.0,50.0,90.0,0.0,0.0,1.7211538461538463,0.156664692128609,2656.0,10400,8382,90,50,274,2459
54.0,10400.0,8388.0,2478.0,293.0,8261.0,0.0,76.0,101.0,0.0,0.0,1.4519230769230769,0.1438818283351867,2737.0,10400,8388,101,76,293,2478
42.0,10400.0,8129.0,2418.0,247.0,8063.0,0.0,45.0,92.0,0.0,0.0,2.105769230769231,0.16162812245523217,2806.0,10400,8129,92,45,247,2418
13.0,10400.0,8298.0,2516.0,273.0,8217.0,0.0,48.0,105.0,0.0,0.0,1.7115384615384615,0.15317956785434123,2739.0,10400,8298,105,48,273,2516
46.0,10400.0,8595.0,2548.0,246.0,8522.0,0.0,47.0,90.0,0.0,0.0,1.4038461538461537,0.16483138620797913,2496.0,10400,8595,90,47,246,2548
52.0,10400.0,8571.0,2473.0,242.0,8470.0,0.0,66.0,86.0,0.0,0.0,1.3846153846153846,0.15597850112511033,2518.0,10400,8571,86,66,242,2473
33.0,10400.0,8618.0,2581.0,296.0,8509.0,0.0,76.0,112.0,0.0,0.0,1.4326923076923077,0.14445464327972113,2621.0,10400,8618,112,76,296,2581
16.0,10400.0,8529.0,2471.0,273.0,8444.0,0.0,63.0,105.0,0.0,0.0,1.4423076923076923,0.1108616896921436,2887.0,10400,8529,105,63,273,2471
67.0,10400.0,8519.0,2472.0,259.0,8446.0,0.0,54.0,97.0,0.0,0.0,1.5288461538461537,0.16107179917709893,2724.0,10400,8519,97,54,259,2472
66.0,10400.0,8529.0,2486.0,275.0,8442.0,0.0,55.0,102.0,0.0,0.0,1.5576923076923077,0.13235594496738032,2669.0,10400,8529,102,55,275,2486
6.0,10400.0,8541.0,2527.0,269.0,8453.0,0.0,57.0,94.0,0.0,0.0,1.4807692307692308,0.15757021813397154,2593.0,10400,8541,94,57,269,2527
45.0,10400.0,8440.0,2481.0,263.0,8355.0,0.0,62.0,103.0,0.0,0.0,1.6634615384615385,0.1450004358129198,2467.0,10400,8440,103,62,263,2481
53.0,10400.0,8359.0,2458.0,255.0,8283.0,0.0,36.0,100.0,0.0,0.0,1.8557692307692308,0.16133907375372664,2744.0,10400,8359,100,36,255,2458
79.0,10400.0,8724.0,2546.0,287.0,8479.0,0.0,60.0,121.0,0.0,0.0,1.125,0.12425092958450609,2876.0,10400,8724,121,60,287,2546
14.0,10400.0,8437.0,2490.0,258.0,8365.0,0.0,55.0,97.0,0.0,0.0,1.5961538461538463,0.14875587534554402,2526.0,10400,8437,97,55,258,2490
21.0,10400.0,8655.0,2549.0,275.0,8563.0,0.0,50.0,94.0,0.0,0.0,1.2115384615384615,0.12647418753484202,2645.0,10400,8655,94,50,275,2549
70.0,10400.0,8515.0,2505.0,289.0,8438.0,0.0,63.0,96.0,0.0,0.0,1.5192307692307692,0.1413294191269056,2627.0,10400,8515,96,63,289,2505
44.0,10400.0,8455.0,2469.0,244.0,8379.0,0.0,53.0,84.0,0.0,0.0,1.7980769230769231,0.15780645334162852,2544.0,10400,8455,84,53,244,2469
43.0,10400.0,8459.0,2476.0,252.0,8384.0,0.0,54.0,97.0,0.0,0.0,1.4711538461538463,0.14777205942820604,2617.0,10400,8459,97,54,252,2476
5.0,10400.0,8520.0,2497.0,284.0,8426.0,0.0,77.0,112.0,0.0,0.0,1.5673076923076923,0.1526247962524141,2602.0,10400,8520,112,77,284,2497
