run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
26.0,10400.0,8542.0,2485.0,277.0,8477.0,0.0,65.0,104.0,0.0,0.0,2.2788461538461537,0.16981777056489802,2140.0,10400,8542,104,65,277,2485
21.0,10400.0,8660.0,2484.0,285.0,8589.0,0.0,71.0,130.0,0.0,0.0,2.019230769230769,0.16678032737995543,2120.0,10400,8660,130,71,285,2484
34.0,10400.0,8684.0,2572.0,319.0,8597.0,0.0,87.0,114.0,0.0,0.0,2.0865384615384617,0.1662925345382154,1820.0,10400,8684,114,87,319,2572
79.0,10400.0,8621.0,2590.0,290.0,8553.0,0.0,68.0,120.0,0.0,0.0,2.0576923076923075,0.176487026371329,1870.0,10400,8621,120,68,290,2590
18.0,10400.0,8502.0,2533.0,323.0,8432.0,0.0,69.0,128.0,0.0,0.0,2.125,0.1573963734395407,2053.0,10400,8502,128,69,323,2533
37.0,10400.0,8670.0,2521.0,272.0,8603.0,0.0,66.0,102.0,0.0,0.0,2.0384615384615383,0.15988879918129495,2214.0,10400,8670,102,66,272,2521
92.0,10400.0,8644.0,2567.0,289.0,8566.0,0.0,78.0,112.0,0.0,0.0,1.9230769230769231,0.14633454495217676,1778.0,10400,8644,112,78,289,2567
22.0,10400.0,8622.0,2470.0,282.0,8565.0,0.0,57.0,114.0,0.0,0.0,2.0961538461538463,0.1725783208941655,1841.0,10400,8622,114,57,282,2470
38.0,10400.0,8493.0,2416.0,268.0,8424.0,0.0,69.0,111.0,0.0,0.0,2.1538461538461537,0.15979894876724163,2161.0,10400,8493,111,69,268,2416
39.0,10400.0,8614.0,2508.0,323.0,8533.0,0.0,81.0,148.0,0.0,0.0,2.1923076923076925,0.16114144462220012,1847.0,10400,8614,148,81,323,2508
8.0,10400.0,8678.0,2531.0,300.0,8614.0,0.0,63.0,122.0,0.0,0.0,2.019230769230769,0.14904523702346834,2005.0,10400,8678,122,63,300,2531
9.0,10400.0,8653.0,2553.0,299.0,8577.0,0.0,74.0,114.0,0.0,0.0,1.7596153846153846,0.1560906796752963,2153.0,10400,8653,114,74,299,2553
23.0,10400.0,8689.0,2606.0,317.0,8619.0,0.0,70.0,105.0,0.0,0.0,2.125,0.17535172165757265,1984.0,10400,8689,105,70,317,2606
70.0,10400.0,8625.0,2469.0,265.0,8562.0,0.0,63.0,91.0,0.0,0.0,2.2211538461538463,0.15636646862757617,1687.0,10400,8625,91,63,265,2469
27.0,10400.0,8604.0,2574.0,306.0,8530.0,0.0,73.0,121.0,0.0,0.0,2.0961538461538463,0.14938211722694641,2110.0,10400,8604,121,73,306,2574
69.0,10400.0,8733.0,2590.0,306.0,8659.0,0.0,73.0,117.0,0.0,0.0,1.7403846153846154,0.1545882726406847,2056.0,10400,8733,117,73,306,2590
78.0,10400.0,8459.0,2469.0,272.0,8384.0,0.0,75.0,91.0,0.0,0.0,2.173076923076923,0.15545970501324705,1960.0,10400,8459,91,75,272,2469
5.0,10400.0,8594.0,2521.0,304.0,8518.0,0.0,76.0,109.0,0.0,0.0,2.25,0.16037088269051997,1818.0,10400,8594,109,76,304,2521
73.0,10400.0,8625.0,2597.0,293.0,8566.0,0.0,59.0,117.0,0.0,0.0,2.1826923076923075,0.16326372954223756,2014.0,10400,8625,117,59,293,2597
