,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0.6034700655624566,0.32279924852388625,0.09615680192264693,0.053638234193789734,0.0544971796623987,0.13122345274984715,0.2780987066927201,0.1938545656069275,0.08983463674618646,0.048956091730500945,0.027777968046955398,0.025426324254449243,0.02362622826908541,0.020438136323552996,0.011890103756238503,0.012858227763590545,0.011944502459853337,0.012535430839002265,0.00999630078019908,0.012499212648022175
5,0.38735909822866327,0.41208556188175754,0.3405761536813474,0.08511537330981776,0.03613239102287441,0.06647769591826698,0.24395560641344782,0.28587266019133717,0.16531558448590608,0.09940182108636715,0.04235429947455263,0.03424204376352816,0.029487748803224995,0.025663223254369094,0.014408178230577759,0.015198861265501655,0.01419724078715307,0.01530021730914588,0.012375571697605598,0.015510833963214912
10,0.11873274672187717,0.3504479262518212,0.44964404482450254,0.2858711397484546,0.056003008160296665,0.038188954938622933,0.0873732456257751,0.18014784341546694,0.2493693725053373,0.18799202153912967,0.09742885454910773,0.04709812034030784,0.03490221088435374,0.02616160363556198,0.01617946889814502,0.02096790346001703,0.014380279402209225,0.01628696617535903,0.012681037575105372,0.015825774754346187
15,0.0692632850241546,0.09159154301817346,0.2989567905115882,0.4893539673632266,0.1532834254463786,0.05969365483392706,0.051643485059378824,0.08952964462593827,0.1668606315170642,0.23683983768327685,0.1757998725957587,0.09882387397035837,0.06348544973544973,0.032451092021404525,0.015872234105094626,0.01572331964682121,0.018379281537176276,0.015965726568405142,0.013486738857501573,0.015420288485764681
20,0.07842854986197377,0.043332686335403735,0.06527111162344436,0.17083102297222666,0.2278166910436548,0.19451855277303484,0.0849627934366552,0.076382760589701,0.10151787648132678,0.18571206467661686,0.25795201487448327,0.22347404476310725,0.1474940161249685,0.06892805786034951,0.02422679243748983,0.028387776859780015,0.020418813236795685,0.022202735260770975,0.015779134158371448,0.0190854119425548
25,0.21480708678398894,0.09068424823633159,0.05062725892391385,0.07567225941068532,0.22125750791253063,0.275170042932327,0.1597502442517198,0.1040564774440137,0.09445923837371206,0.1161037158782805,0.16920980449461456,0.22330893571127938,0.2099393738977072,0.08971614082291167,0.03519929609616369,0.024918684175387656,0.022033382066276797,0.024351025132275123,0.01883799659223389,0.054295792391030495
30,0.3585055066712677,0.26207549746951936,0.0912188990424026,0.051556543165339475,0.0761071548458255,0.1258059692447143,0.24229854251987473,0.17970264050387597,0.10711413951545527,0.07701458399141857,0.0657091750841751,0.06361489711099086,0.0657920760896951,0.04739279576519159,0.016453869438503015,0.0166324503863936,0.014234370648844322,0.02033848261526833,0.013820229127432521,0.014751039304610731
35,0.28993900247296994,0.35630505473123225,0.2182072469539459,0.10369763552633925,0.07938268774277078,0.09507417859426488,0.20849142776840932,0.2557867967115784,0.16154467960023514,0.10723036191397511,0.08665828721208467,0.0751176901079245,0.07323349710254473,0.0550003382034632,0.02081437546124307,0.01900516165106071,0.026080246913580237,0.016481835789871505,0.016673112276925833,0.01724694507432602
40,0.16697524873475963,0.25605946510045235,0.3753711505141962,0.24017818172910763,0.13111447793283143,0.10725451369126661,0.15443944230305948,0.20075683293343202,0.24220833720102722,0.2127120679670431,0.14530162611649947,0.10863106981271042,0.09452066011589821,0.06601011353615514,0.02338385117640436,0.0239944273363043,0.026349148333797454,0.021145715230536658,0.02173571876961707,0.020479024943310654
45,0.08556673424200593,0.14478091332144774,0.2661013826011625,0.3205710934298896,0.22554758308157088,0.12396731416485725,0.10441774962748827,0.1253098996785406,0.20002397970234229,0.21641276915686114,0.18574790627796953,0.1423755552173521,0.11224426807760139,0.06731642441277859,0.022119537005766323,0.020623654298733165,0.023271720969089374,0.026397746598639454,0.03414211729889694,0.02052626606198035
50,0.052476204853922244,0.066677330151062,0.14905928627319467,0.25718870250120246,0.3386107264742082,0.19527665352698562,0.09629219755168326,0.10945647033038021,0.1476808340295183,0.2007648389994473,0.2658469489956831,0.24003239237614235,0.1623807949105568,0.09709586565055317,0.02610909414987429,0.02129676572697078,0.0223234591107398,0.02751618008314437,0.03530372836516902,0.025211010330057942
55,0.03891333103289623,0.04367101233609385,0.05837513506967731,0.11712459137227658,0.23765215636439188,0.20877754414441005,0.07552257599685928,0.07686461313369021,0.08944593350660596,0.12466715282713416,0.19445662167181163,0.2558229711550024,0.21045351473922894,0.10285644139810807,0.027838755675635107,0.023676257656935883,0.02497215260373155,0.025443476001511724,0.018805768540938034,0.019018487024439406
60,0.026964717046238776,0.02804541326393682,0.03225996604627767,0.05611087729143286,0.11697033000847201,0.14637207343465644,0.058247622170472114,0.05588311915528485,0.058039001825551516,0.07329383176709046,0.09810117068819597,0.1569433170995672,0.19642825648778028,0.15256702691598523,0.06665548738539283,0.03373798257473335,0.018463403880070547,0.02375637755102041,0.011386310644785224,0.013597568657092461
65,0.023459426040947775,0.024547430938961733,0.024319237182353376,0.028845415130137345,0.05497585279496157,0.06290852902323689,0.042197969922464,0.04220956187707642,0.04076414028899408,0.04420780110689936,0.058994956344639894,0.07714233104858108,0.1534388384983623,0.22039654982363313,0.20507140668192678,0.10301212800227,0.030639967975494297,0.03607390873015875,0.01514017801094072,0.016065917107583774
70,0.010933725845410623,0.01104104962234491,0.012049146732245322,0.011302954589991624,0.015480261633018433,0.019773309759199522,0.011736908553940599,0.012797210494339855,0.011568852687273735,0.011637517603780042,0.012709029718523392,0.016726979617604613,0.053705278407659346,0.16429016103495273,0.22487632431485857,0.1938939065812095,0.06815650236702865,0.05301870748299322,0.053816642005201344,0.015109284454522545
