,school,home,work,hospital,public
0,0.07199130671013312,0.44403694648193426,0.20334148329258353,0.0012224938875305623,0.27940776962781855
0,0.06900269541778975,0.4342318059299191,0.20619946091644206,0.0022911051212938004,0.2882749326145553
0,0.07374749498997996,0.42818971275885104,0.2046760187040748,0.002004008016032064,0.2913827655310621
0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
0,0.0721551607215516,0.43184592431845925,0.19924047199240472,0.0037976400379764004,0.292960802929608
0,0.0698168303689939,0.43429784974780994,0.20732678524024423,0.00252190071675073,0.2860366339262012
0,0.07013124751425162,0.42953731936895134,0.2094657298157232,0.0014583057139069336,0.28940739758716694
0,0.069593147751606,0.43576017130620986,0.20516595289079229,0.001873661670235546,0.2876070663811563
0,0.07328348062542489,0.4311352821210061,0.21169272603670972,0.002719238613188307,0.28116927260367097
0,0.07799030172413793,0.4308997844827586,0.20541487068965517,0.0022898706896551722,0.2834051724137931
0,0.07338473810156873,0.4316671098112204,0.20499867056633875,0.0025259239563945757,0.2874235575644775
0,0.07289569069673782,0.43187004967109677,0.21130353067525842,0.0017452006980802793,0.2821855282588267
0,0.07290969899665552,0.4191304347826087,0.21846153846153846,0.0026755852842809363,0.2868227424749164
0,0.07158955322815856,0.42980246586238896,0.20813999734853506,0.002916611427813867,0.28755137213310356
0,0.06991782298262159,0.4308231173380035,0.19614711033274956,0.0028290448605685034,0.3002829044860568
0,0.06944061724993111,0.43662165885918985,0.20294847065307248,0.0016533480297602646,0.2893359052080463
0,0.07439446366782007,0.43492147990417884,0.20694703220654778,0.0037263774287995743,0.2800106467926537
0,0.07463863337713535,0.42772667542706966,0.20604467805519053,0.0019710906701708277,0.28961892247043364
0,0.07239010989010988,0.4269230769230769,0.2118131868131868,0.0020604395604395605,0.2868131868131868
0,0.06826122010212309,0.42582639075517337,0.20451491534533728,0.002553077129803816,0.29884439666756246
0,0.0746684350132626,0.4262599469496021,0.21419098143236073,0.0009283819628647215,0.2839522546419098
0,0.0710975771216735,0.4334701443135178,0.2095855951277638,0.0018535681186283596,0.28399311531841653
0,0.07597126130920702,0.4246939861628526,0.21780202235231505,0.001729643427354976,0.27980308674827037
0,0.0730344733614934,0.4341190897942499,0.20302493527728574,0.0024526502248262707,0.2873688513421447
0,0.07407407407407407,0.4333064949006978,0.2014224369296833,0.0024154589371980675,0.28878153515834676
0,0.07101778788284072,0.42958405777718334,0.21800187240872007,0.0022736391600909458,0.2791226427711649
0,0.07047925896093435,0.4307960800107397,0.20472546650557122,0.002953416565982011,0.2910457779567727
0,0.071619098426247,0.4325153374233129,0.19778607628700987,0.0032008535609495867,0.2948786343024807
0,0.073587907716786,0.42402545743834524,0.20405727923627684,0.0022540440201538055,0.2960753115884381
0,0.0690343176376696,0.4297685554668795,0.21069433359936154,0.0019952114924181963,0.2885075818036712
0,0.07729083665338646,0.43120849933598937,0.20278884462151395,0.00199203187250996,0.28671978751660027
0,0.07340553549939832,0.43053884209118864,0.21192672817221553,0.001738200294156973,0.2823906939430405
0,0.07901907356948229,0.43446866485013624,0.20435967302452315,0.003542234332425068,0.2786103542234332
0,0.0,0.0,0.0,0.0,0.0
0,0.07124405166553366,0.4433718558803535,0.21019714479945614,0.002991162474507138,0.2721957851801496
0,0.07343584305408271,0.4272269353128314,0.20890774125132555,0.0022534464475079535,0.2881760339342524
0,0.0729346240551651,0.4320381912213234,0.20832780798302614,0.0017239092958493568,0.284975467444636
0,0.07323533306846775,0.43067143424711957,0.20129784134551715,0.0014567606939478214,0.2933386306449477
0,0.06950221387360794,0.4362001878438213,0.19978532134710855,0.0030860056353146383,0.2914262713001476
0,0.0,0.5,0.0,0.0,0.5
0,0.07139986604152712,0.43670462156731416,0.20187541862022773,0.0010716677829872739,0.28894842598794374
0,0.0719562243502052,0.44103967168262653,0.2,0.0016415868673050615,0.2853625170998632
0,0.0724060050484921,0.43324033479473895,0.20512820512820512,0.0026571011026969575,0.2865683539258669
0,0.07323604230820727,0.4316508234034007,0.20752443432855805,0.0029455081001472753,0.28464319185968673
0,0.06953687355697405,0.4366426728235773,0.2073882928154285,0.003802797772647019,0.2826293630313731
0,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.0,0.3333333333333333
0,0.07361719060883407,0.4357341822522881,0.20891364902506965,0.002785515320334262,0.27894946279347393
0,0.07149551479448388,0.4370062926763958,0.20417726603293612,0.0018744142455482662,0.28544651225063594
0,0.06998547471279545,0.43126898190941504,0.20652317443549453,0.002244817113429288,0.2899775518288657
0,0.0,1.0,0.0,0.0,0.0
0,0.0694593147751606,0.43094218415417557,0.19914346895074947,0.0022751605995717343,0.2981798715203426
0,0.07130572827093531,0.4221457864796931,0.21616615954491336,0.002778145257309168,0.2876041804471491
0,0.06999334664005323,0.4339321357285429,0.20332667997338655,0.002927478376580173,0.2898203592814371
0,0.07513513513513513,0.43689189189189187,0.20635135135135135,0.0022972972972972973,0.2793243243243243
0,0.07004896626768227,0.4321273122959739,0.2104189336235038,0.002040261153427639,0.2853645266594124
0,0.0752188909525073,0.4292915892809764,0.20164499867338817,0.004377819050145927,0.28946670204298225
0,0.07292921182925198,0.43061688746152815,0.20339890271644587,0.002141041081225746,0.29091395691154825
0,0.0,1.0,0.0,0.0,0.0
0,0.07125668449197861,0.43475935828877005,0.20601604278074867,0.001336898395721925,0.28663101604278074
0,0.07332624867162593,0.4399574920297556,0.20270988310308183,0.0019925611052072265,0.2820138150903294
0,0.08015112670354878,0.4297665632168398,0.2049655916880313,0.0029685602482795843,0.2821481581433005
0,0.07140995569455304,0.4327599687255668,0.1962470680218921,0.0029971331769611674,0.29658587438102685
0,0.07155229846768821,0.43091272485009996,0.20759493670886076,0.0022651565622918055,0.2876748834110593
0,0.07029299697805808,0.4225463145447379,0.20969649191959006,0.0028905531467612665,0.29457364341085274
0,0.08012224289131012,0.433563646027106,0.19984055275046506,0.0017273452032952432,0.28474621312782356
0,0.07502637130801687,0.4306434599156118,0.21453059071729957,0.001977848101265823,0.2778217299578059
0,0.07492987845599038,0.438894083077334,0.2011486576733004,0.002270602377454254,0.28275677841592095
0,0.07337861233186843,0.42935144493274735,0.20588626980956187,0.0026634705020641895,0.2887202024237582
0,0.06923484246756685,0.4340746624305004,0.20691024622716442,0.0022504633306857295,0.2875297855440826
0,0.07161194433184705,0.4329144710174301,0.20186461289014998,0.0022969868936630186,0.2913119848669099
0,0.07463083676998802,0.43248636424105363,0.2107223626446721,0.002926699481176001,0.27923373686311026
0,0.06827577010268036,0.43232430990798776,0.20989465262034937,0.001866915588745166,0.2876383517802374
0,0.07074212493326215,0.4304591564335291,0.21636412172984518,0.0006673785371062467,0.28176721836625734
0,0.07323300188121473,0.42932007524858906,0.20196183821553346,0.0030905670518677777,0.29239451760279495
0,0.07576369263894496,0.4374915892881173,0.2060287982774862,0.0021531422419593595,0.2785627775534921
0,0.0760693015701137,0.43340552246886843,0.20262587980508934,0.0025717379534380075,0.2853275582024905
0,0.06909042125033539,0.42876308022538234,0.21451569627045883,0.002280654682049906,0.28535014757177357
0,0.07757479481069632,0.4303680169446651,0.20717500661900978,0.0013238019592268996,0.2835583796664019
0,0.06468577438864054,0.43242177228503814,0.2026032079936892,0.002235077570339206,0.29805416776229293
0,0.0769128232471341,0.43415089309517463,0.20127965875766463,0.002932551319648094,0.28472407358037854
0,0.07370228503500198,0.43072249372606,0.20446440364548937,0.0029058248580108308,0.28820499273543787
0,0.07112914131169709,0.4377281947261663,0.2017579445571332,0.0033806626098715348,0.28600405679513186
0,0.07690260777009048,0.4373336881319851,0.20635976583288984,0.001729643427354976,0.27767429483767964
0,0.0757020757020757,0.43006376339709673,0.2087912087912088,0.002035002035002035,0.2834079500746167
0,0.07375961793579199,0.42876094454762537,0.20933934730697798,0.0021225789334040858,0.28601751127620056
0,0.07181352735111829,0.4378873618970628,0.20722177310697926,0.0033683643222850983,0.27970897332255457
0,0.07462085626090458,0.4312172862702993,0.20212052073547174,0.004160515367064824,0.2878808213662596
0,0.08016595289079229,0.42599036402569596,0.20556745182012848,0.0021413276231263384,0.28613490364025695
0,0.07476510067114094,0.44161073825503355,0.20026845637583893,0.0020134228187919465,0.28134228187919463
0,0.07626543628714887,0.43628714886687475,0.1992129189849369,0.0014927398561541594,0.28674175600488533
0,0.07265927607853613,0.4324829704821691,0.20796046480566316,0.001469213303058635,0.285428075330573
0,0.07373086220789686,0.430163846360462,0.20668815471394036,0.0021488047273704003,0.28726833199033036
0,0.07450713800135962,0.4324949014276003,0.20842963970088374,0.0032630863358259687,0.2813052345343304
0,0.07436074637180373,0.4313752591568763,0.20856945404284727,0.0022114720110573602,0.28348306841741533
0,0.07556440903054448,0.4350597609561753,0.2059760956175299,0.0022576361221779548,0.2811420982735724
0,0.07171314741035856,0.4405824975958236,0.20524797362275038,0.00247286715208133,0.27998351421898615
