,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0.4021458764665289,0.19593838063607086,0.05636670136560098,0.04481460326367736,0.028537061014402416,0.03697270002880892,0.05587536916584134,0.04570942152700871,0.034266607877719,0.02832912981389348,0.024218887945153766,0.024653036127645505,0.02330042202066011,0.020144556928411095,0.011732968404067692,0.012682191260661287,0.011804685324422165,0.012382487717309138,0.009863184916151013,0.012361426051902243
5,0.23512605676328505,0.2747467721992179,0.22322942283329597,0.05664824501630052,0.03021772446810211,0.033605986108476135,0.055434266174148115,0.06010455599390915,0.04666517760450508,0.039161932566005954,0.030404634043874553,0.03029175685425686,0.027689279415469895,0.0252966795935546,0.014251238320387256,0.014993876537646252,0.0140385686438318,0.015081727135298569,0.012245258272800652,0.015349426807760136
10,0.06960062255578557,0.22969984088643502,0.29511938529324083,0.1860460034649849,0.034624939057529676,0.030700939627732435,0.037901816385163774,0.0490746989202658,0.05762167765091742,0.05085055460133197,0.03908300150388756,0.032556663171897544,0.03003291131267322,0.02578566543410293,0.014861017298960557,0.016193011116118376,0.014214355332776388,0.016076152683295538,0.012494675365438074,0.015589569160997735
15,0.057869292040487706,0.060958437571888645,0.19456219376443842,0.33934222070796144,0.05371928899119232,0.03878610338188693,0.03970149986170223,0.04406523490371601,0.05368948992852498,0.05957152070336152,0.05440699566490706,0.044102553624038004,0.04150604686318971,0.029340246462642296,0.014987859144183012,0.015519899687880763,0.014859196602617657,0.01570353835978837,0.013321394942157658,0.015176209372637944
20,0.04106855302507476,0.03623937245993404,0.04035512263395185,0.05986897190600896,0.08293920539011172,0.07697835202400274,0.06625090897329512,0.06336901685738894,0.06599678207865343,0.076134703466793,0.0848994389342491,0.0786682393127706,0.07388731418493322,0.04925479372093955,0.017378310005378556,0.0177246590890124,0.017314408706952566,0.016338340891912318,0.015458254865034523,0.01856969639707735
25,0.060522702438463284,0.04584294844145386,0.040700365386765046,0.04916824216592735,0.08755996838983998,0.09294963005122371,0.08174583656771682,0.07653284383843979,0.07595590055385375,0.07816613032719995,0.08459548392301558,0.0898116911300505,0.08881078357268833,0.05802334480719897,0.020121924524997805,0.018831733096322998,0.019000626566416042,0.018320105820105823,0.018417630705766307,0.02002236079617032
30,0.07203063894639979,0.059551666379112016,0.03957003013451076,0.03963466231984749,0.059345602751003056,0.06437620329967608,0.07627038776912301,0.069551629598868,0.06236946532999164,0.060319372877675116,0.05914821816720552,0.05876179484577924,0.05931988536155202,0.043522088443963436,0.013859572591842095,0.013804652162302,0.013939072217580985,0.014222529289493574,0.013465720563178197,0.014491213151927437
35,0.06836539567517826,0.07491292486197378,0.0594425930583501,0.051038521235280514,0.06585783020828337,0.06992642305557312,0.08069396486344206,0.08308988364402603,0.07622915312973792,0.07066262191028984,0.06874415873624734,0.06578491856812169,0.06736552028218692,0.0493961815576399,0.016673546224373646,0.01618962078346936,0.0173564698783997,0.016191893424036277,0.016308795175320596,0.016951688082640456
40,0.06369119507706462,0.07228030226784754,0.0867368563231239,0.07728032641227081,0.08523753576623665,0.08624474764083,0.08992562033245005,0.09473245047372945,0.09719862928927253,0.0950023156374214,0.08786564027861495,0.08647134477212602,0.08362103174603171,0.06130704991382075,0.02100375874016536,0.021078480463338514,0.021431762276060525,0.020748299319727884,0.02129153214958299,0.020077475434618294
45,0.049514392109500795,0.05704020612874781,0.07197860193568822,0.08063215933586303,0.092465712367525,0.08346025070792669,0.08178208396905695,0.08257666862772238,0.0893355108450138,0.09299834327042038,0.08916337120451046,0.08406645979888167,0.0824311854371378,0.06027850428892095,0.020834896869175824,0.020112496453190454,0.02128730390791794,0.02071286848072561,0.020696013810420584,0.020053854875283446
50,0.0457526383137796,0.04786526627559237,0.05979423997689845,0.07959541958384549,0.11144654446202786,0.09762745754196617,0.08667757434620839,0.08682946793866118,0.08930437590890804,0.09637185270736269,0.10393587015422458,0.0992119859307359,0.09524848828420251,0.06584383016674684,0.021291058451223935,0.02069067856725585,0.021802480738884255,0.021355938208616785,0.02232983588915793,0.023943373645754582
