,school,home,work,hospital,public
0,0.04122577985433558,0.4488113233475333,0.21849663322797858,0.0021987082588978977,0.28926755531125464
0,0.025637472283813745,0.45454545454545453,0.21369179600886917,0.003187361419068736,0.3029379157427938
0,0.0,1.0,0.0,0.0,0.0
0,0.03137624562348505,0.4488284406140587,0.2204416913546997,0.0032318879612173446,0.29612173444653916
0,0.021827340142717224,0.4603330068560235,0.21099762137959982,0.002518539247236603,0.30432349237442285
0,0.026694329183955742,0.4553250345781466,0.2078838174273859,0.002904564315352697,0.3071922544951591
0,0.03872808805544232,0.4510123658105721,0.21918738959097703,0.002310096480500068,0.2887620600625085
0,0.02434711643090316,0.4506256800870511,0.2192600652883569,0.002584330794341676,0.3031828073993471
0,0.020099805932908235,0.455503188245079,0.2223454394233435,0.002633767673967286,0.299417798724702
0,0.027060782681099085,0.4524007771301693,0.22356369691923397,0.003746877601998335,0.2932278656674993
0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
0,0.024511840465309513,0.4581082952499654,0.20606564187785625,0.0019387896413239163,0.3093754327655449
0,0.021477428180574555,0.44979480164158686,0.2240766073871409,0.0027359781121751026,0.3019151846785226
0,0.026016031500492198,0.45521023765996343,0.21459710307973562,0.0018281535648994515,0.3023484741949093
0,0.025078369905956112,0.458089137249557,0.21616464495025214,0.0025896142837672073,0.2980782336104675
0,0.02135523613963039,0.4573579739904175,0.2165639972621492,0.0032854209445585215,0.30143737166324436
0,0.02361439088762328,0.45520211140436173,0.20947353799138768,0.0026392554521461314,0.3090707042644812
0,0.03601374570446735,0.44810996563573885,0.21168384879725086,0.0019243986254295533,0.3022680412371134
0,0.021836506159014557,0.4508678611422172,0.2154255319148936,0.0018197088465845466,0.31005039193729006
0,0.028971577646574216,0.45187422765343954,0.2152958945489496,0.0026088150487436497,0.301249485102293
0,0.03299737677757835,0.45312715725528097,0.21496617423719452,0.0020709650697224905,0.29683832666022364
0,0.026494565217391304,0.45516304347826086,0.21603260869565216,0.0023097826086956523,0.3
0,0.030547070258261595,0.4557067481255207,0.20424881977228548,0.004443210219383505,0.30505415162454874
0,0.023314253804271955,0.4572106659220997,0.22183442691609662,0.003350551444925311,0.29429010191260646
0,0.025314665535284966,0.449017112148211,0.22302361759298545,0.002969876962240136,0.29967472776127846
0,0.024427270218051335,0.4523875241512559,0.21680927408225228,0.002760143527463428,0.3036157880209771
0,0.025828262339418526,0.4500338066260987,0.22123056118999324,0.001757944557133198,0.30114942528735633
0,0.026038001407459536,0.4641801548205489,0.21097818437719915,0.0023926812104152007,0.29641097818437717
0,0.025648173961527743,0.454279342068581,0.21536102592695847,0.002090883746863674,0.30262057429606914
0,0.021496370742601897,0.4568676716917923,0.21594081518704633,0.002233389168062535,0.30346175321049695
0,0.035763601215133944,0.45581331123998897,0.2112676056338028,0.002071251035625518,0.29508423087544877
0,0.022573687994248744,0.4659956865564342,0.2057512580877067,0.001869158878504673,0.3038102084831057
0,0.02556084296397009,0.46050305914343986,0.20938137321549966,0.002175390890550646,0.30237933378653975
0,0.0223943661971831,0.4595774647887324,0.21859154929577465,0.0029577464788732395,0.2964788732394366
0,0.024285317790729948,0.4579517069109076,0.21856786011656953,0.0030530113794060504,0.2961421038023869
0,0.022333194617838815,0.45762241642391455,0.21195727562768762,0.0015258704397281176,0.3065612428908309
0,0.02550143266475645,0.4631805157593123,0.2166189111747851,0.0014326647564469914,0.29326647564469915
0,0.02410989627137651,0.4578076815250911,0.20717689935520045,0.0026633024950939166,0.308242220353238
0,0.03956492182188987,0.4531611148878314,0.21019714479945614,0.0025832766825288917,0.2944935418082937
0,0.025155494125777472,0.45570145127850725,0.22114720110573602,0.002902557014512785,0.2950932964754665
0,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.0,0.21428571428571427
0,0.035099699535646,0.4502868068833652,0.20431576072111446,0.0016388964763725759,0.3086588363835018
0,0.020187859245759148,0.4581522501051451,0.21169213514650218,0.001962708537782139,0.30800504696481146
0,0.02510402219140083,0.4578363384188627,0.20818307905686548,0.0034674063800277394,0.3054091539528433
0,0.022505832304103197,0.4617812542884589,0.2139426375737615,0.0019212295869356388,0.29984904624674075
0,0.02508147938217373,0.4612441547399745,0.21595578857871617,0.0017004392801473714,0.29601813801898824
0,0.024522781106311828,0.46147415354604987,0.20997631322279503,0.0026473456876132087,0.30137940643723005
0,0.02431782836137424,0.46260426975823554,0.2174466280220557,0.0024035062915311748,0.29322776756680335
0,0.023983169705469844,0.4632538569424965,0.21374474053295933,0.0009817671809256663,0.2980364656381487
0,0.024502297090352225,0.4555199777251845,0.222052067381317,0.0018098287623555618,0.29611582904079076
0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111
0,0.023155851358846367,0.4646422628951747,0.21339434276206323,0.004021075984470327,0.2947864669994454
0,0.02353263100287317,0.4523190586947599,0.21384594335750445,0.002052264331645916,0.30825010261321656
0,0.023960341503717987,0.45882676948499035,0.21770862021481685,0.0019278435692646654,0.2975764252272101
0,0.02303370786516854,0.45519662921348314,0.21376404494382023,0.0025280898876404493,0.30547752808988765
0,0.024908528004503237,0.4562341683084717,0.2155924570785252,0.0023923444976076554,0.3008725021108922
0,0.025077052395629025,0.45418884841692353,0.21532642196693752,0.0021014289717007566,0.3033062482488092
0,0.026993355481727575,0.46179401993355484,0.20653377630121816,0.0033222591362126247,0.3013565891472868
0,0.02572030920590302,0.45706254392129303,0.21700632466619818,0.002670414617006325,0.29754040758959943
0,0.031054170728310824,0.45160841108480715,0.20972009469433225,0.0026458710486004736,0.3049714524439493
0,0.02557651991614256,0.45758211041229907,0.21481481481481482,0.0012578616352201257,0.3007686932215234
0,0.025588952071486596,0.45829948551313293,0.20931492011914432,0.0016246953696181965,0.3051719469266179
0,0.02225539421902565,0.44972180757226216,0.2190256479848012,0.0018998507260143845,0.3070972994978966
0,0.028728522336769757,0.4606185567010309,0.20728522336769759,0.002611683848797251,0.3007560137457045
0,0.02218570254724733,0.46055875102711585,0.21213366201040812,0.0023281292796494112,0.30279375513557927
0,0.02711301701480149,0.4513764006086596,0.21441416516807305,0.00331996126711855,0.30377645594134733
0,0.031467557783347255,0.45586187691450847,0.2096908939014202,0.00278473962684489,0.3001949317738791
0,0.02217020104654365,0.46006609749380334,0.22225282291379786,0.0019278435692646654,0.2935830349765905
0,0.0,0.5,0.0,0.0,0.5
0,0.021497919556171984,0.4535367545076283,0.21567267683772537,0.002635228848821082,0.30665742024965326
0,0.022038180797304886,0.45339696799550816,0.2191184727681078,0.0022459292532285235,0.30320044918585065
0,0.040796834493109564,0.4534042843498431,0.21135216264156093,0.0021831082003001775,0.2922636103151863
0,0.023576196562988212,0.45135634142877434,0.2116176679448942,0.002272404487998864,0.3111773895753444
0,0.023494058188772024,0.4544461139188635,0.21021718344488458,0.0021854937850020488,0.3096571506624778
0,0.033604480597412986,0.46046139485264703,0.20776103480464062,0.0013335111348179757,0.2968395786104814
0,0.024523542600896862,0.46272421524663676,0.21818946188340807,0.003082959641255605,0.2914798206278027
0,0.023200559049615654,0.46093640810621944,0.2183088749126485,0.0019566736547868622,0.29559748427672955
0,0.023904932983280364,0.4573718391598729,0.21749343650683986,0.0024872184606881302,0.29874257288931877
0,0.024157303370786518,0.45393258426966293,0.21629213483146068,0.0023876404494382023,0.3032303370786517
0,0.037456678219141566,0.45067981871500934,0.21234337509997334,0.0023993601706211675,0.2971207677952546
0,0.022314404234015164,0.45858961521956804,0.22114146760120154,0.0018595336861679302,0.2960949792590473
0,0.02798737824118535,0.4457401564000549,0.2137467416655234,0.002469474550692825,0.31005624914254354
0,0.025837592277115275,0.454855195911414,0.2223168654173765,0.0026973310618966496,0.2942930153321976
0,0.026062169132618433,0.45730962399891406,0.2179991855572146,0.0025790688204153658,0.29604995249083754
0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
0,0.024242424242424242,0.4509641873278237,0.2147382920110193,0.0011019283746556473,0.30895316804407713
0,0.024212408859540513,0.4596230568166185,0.2157105516577246,0.0020635575732562937,0.29839042509286007
0,0.02785862785862786,0.4573804573804574,0.20762300762300762,0.003187803187803188,0.30395010395010397
0,0.021508419414178578,0.4513938021791425,0.2248478845337484,0.0021225413895570966,0.3001273524833734
0,0.02741243250726845,0.461857953758826,0.2109926623286723,0.0020766994323688217,0.29766025197286444
0,0.026729559748427674,0.45182961692395657,0.21798170383076043,0.0032875929102344197,0.30017152658662094
0,0.02086521073862846,0.4565308109611907,0.22158853804423426,0.0023647238837112253,0.29865071637223534
0,0.052942757323300185,0.4415479709755442,0.21486159634506852,0.0026874496103198066,0.28796022574576724
0,0.023783031988873438,0.4623087621696801,0.2187760778859527,0.0029207232267037552,0.29221140472879
0,0.027359403067569434,0.45225922343512504,0.21238082078209203,0.002625397264059693,0.3053751554511538
0,0.026198514517218094,0.45685347738014853,0.21215395003376097,0.0031060094530722484,0.3016880486158001
