run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
71.0,10400.0,12.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2247332874877474,412.0,10400,12,0,0,0,3
29.0,10400.0,7435.0,2193.0,243.0,7308.0,0.0,43.0,92.0,0.0,0.0,1.5673076923076923,0.14118644226037058,3020.0,10400,7435,92,43,243,2193
54.0,10400.0,7499.0,2236.0,225.0,7406.0,0.0,37.0,91.0,0.0,0.0,1.2692307692307692,0.11612903997959026,2787.0,10400,7499,91,37,225,2236
68.0,10400.0,7303.0,2141.0,213.0,7219.0,0.0,39.0,80.0,0.0,0.0,1.2788461538461537,0.13763223037562294,2939.0,10400,7303,80,39,213,2141
23.0,10400.0,7449.0,2199.0,262.0,7319.0,0.0,74.0,102.0,0.0,0.0,1.4615384615384615,0.14062903926524947,2879.0,10400,7449,102,74,262,2199
45.0,10400.0,7373.0,2077.0,215.0,7284.0,0.0,43.0,89.0,0.0,0.0,1.3846153846153846,0.1388820268566494,2836.0,10400,7373,89,43,215,2077
95.0,10400.0,7428.0,2200.0,240.0,7348.0,0.0,51.0,96.0,0.0,0.0,1.3365384615384615,0.13705709911311917,2851.0,10400,7428,96,51,240,2200
75.0,10400.0,7394.0,2187.0,249.0,7135.0,0.0,61.0,86.0,0.0,0.0,1.4423076923076923,0.12950393885385791,2968.0,10400,7394,86,61,249,2187
47.0,10400.0,7486.0,2296.0,238.0,7145.0,0.0,37.0,95.0,0.0,0.0,1.6442307692307692,0.1345186625743835,2993.0,10400,7486,95,37,238,2296
1.0,10400.0,7558.0,2164.0,244.0,7467.0,0.0,58.0,109.0,0.0,0.0,1.3942307692307692,0.13895633419823125,2644.0,10400,7558,109,58,244,2164
