run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
87.0,10400.0,7335.0,2080.0,202.0,6390.0,0.0,23.0,79.0,0.0,0.0,1.3653846153846154,0.1446440432093198,3022.0,10400,7335,79,23,202,2080
1.0,10400.0,7145.0,2119.0,218.0,6212.0,0.0,35.0,75.0,0.0,0.0,1.7019230769230769,0.14388182833518662,3020.0,10400,7145,75,35,218,2119
53.0,10400.0,7172.0,1908.0,146.0,4573.0,0.0,11.0,53.0,0.0,0.0,1.0384615384615385,0.11261296454669407,3023.0,10400,7172,53,11,146,1908
38.0,10400.0,7203.0,2000.0,182.0,5053.0,0.0,20.0,80.0,0.0,0.0,1.0865384615384615,0.11193739658786393,3022.0,10400,7203,80,20,182,2000
14.0,10400.0,7303.0,2162.0,211.0,6160.0,0.0,32.0,84.0,0.0,0.0,1.2692307692307692,0.1297947259311072,3017.0,10400,7303,84,32,211,2162
46.0,10400.0,7298.0,2044.0,174.0,4871.0,0.0,18.0,63.0,0.0,0.0,1.2596153846153846,0.12597283298564016,3023.0,10400,7298,63,18,174,2044
11.0,10400.0,7128.0,2051.0,200.0,6287.0,0.0,30.0,65.0,0.0,0.0,1.7596153846153846,0.1369784850256152,3018.0,10400,7128,65,30,200,2051
60.0,10400.0,7246.0,2085.0,216.0,6095.0,0.0,33.0,88.0,0.0,0.0,1.4519230769230769,0.12364259824542256,3023.0,10400,7246,88,33,216,2085
69.0,10400.0,7310.0,1987.0,176.0,4731.0,0.0,18.0,66.0,0.0,0.0,1.4038461538461537,0.14494161398819316,3023.0,10400,7310,66,18,176,1987
73.0,10400.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2421610524189263,421.0,10400,9,0,0,0,2
62.0,10400.0,7136.0,2061.0,236.0,6386.0,0.0,31.0,96.0,0.0,0.0,1.7019230769230769,0.13587311197011276,3008.0,10400,7136,96,31,236,2061
32.0,10400.0,6923.0,1690.0,129.0,3435.0,0.0,8.0,49.0,0.0,0.0,1.0384615384615385,0.12517581133019556,3023.0,10400,6923,49,8,129,1690
88.0,10400.0,6711.0,1655.0,114.0,3634.0,0.0,13.0,37.0,0.0,0.0,1.0865384615384615,0.12381671218240435,3023.0,10400,6711,37,13,114,1655
39.0,10400.0,7011.0,1914.0,170.0,4576.0,0.0,10.0,47.0,0.0,0.0,1.1153846153846154,0.11936139222707724,3022.0,10400,7011,47,10,170,1914
54.0,10400.0,6995.0,2012.0,211.0,6370.0,0.0,36.0,75.0,0.0,0.0,1.7788461538461537,0.12959747728342672,3014.0,10400,6995,75,36,211,2012
48.0,10400.0,20.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8,0.23619795444544084,574.0,10400,20,0,0,0,6
44.0,10400.0,7305.0,2062.0,189.0,5915.0,0.0,24.0,73.0,0.0,0.0,1.4807692307692308,0.12371880324387165,3023.0,10400,7305,73,24,189,2062
61.0,10400.0,6985.0,1987.0,190.0,5752.0,0.0,15.0,73.0,0.0,0.0,1.875,0.15379655193665004,3021.0,10400,6985,73,15,190,1987
26.0,10400.0,7296.0,2131.0,244.0,6359.0,0.0,25.0,93.0,0.0,0.0,1.1923076923076923,0.11680726153560152,3023.0,10400,7296,93,25,244,2131
89.0,10400.0,7152.0,2097.0,214.0,6174.0,0.0,29.0,84.0,0.0,0.0,1.2307692307692308,0.1268851641839454,3021.0,10400,7152,84,29,214,2097
12.0,10400.0,7183.0,2065.0,203.0,6280.0,0.0,30.0,74.0,0.0,0.0,1.4711538461538463,0.11750830677041756,3020.0,10400,7183,74,30,203,2065
21.0,10400.0,7456.0,2155.0,214.0,6360.0,0.0,45.0,82.0,0.0,0.0,1.1346153846153846,0.12894824464124777,3020.0,10400,7456,82,45,214,2155
58.0,10400.0,7235.0,1981.0,181.0,5370.0,0.0,19.0,57.0,0.0,0.0,1.1923076923076923,0.13040189147553183,3022.0,10400,7235,57,19,181,1981
13.0,10400.0,7196.0,2031.0,181.0,5697.0,0.0,14.0,61.0,0.0,0.0,1.2980769230769231,0.12662668790749992,3023.0,10400,7196,61,14,181,2031
93.0,10400.0,7253.0,2107.0,232.0,6191.0,0.0,39.0,92.0,0.0,0.0,1.8461538461538463,0.1586262621142643,3018.0,10400,7253,92,39,232,2107
82.0,10400.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,78.0,10400,5,0,0,0,0
8.0,10400.0,7360.0,2071.0,208.0,6245.0,0.0,34.0,87.0,0.0,0.0,1.6826923076923077,0.14413115803454324,3021.0,10400,7360,87,34,208,2071
29.0,10400.0,7212.0,2022.0,206.0,5715.0,0.0,36.0,74.0,0.0,0.0,1.1730769230769231,0.12255244392049645,3023.0,10400,7212,74,36,206,2022
