,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0.8203538359788358,0.5130621693121694,0.15972222222222202,0.10458002645502633,0.12086640211640197,0.28521825396825407,0.4560185185185182,0.38483796296296263,0.23751653439153433,0.13326719576719562,0.09284060846560839,0.08548280423280413,0.0549768518518518,0.055390211640211566,0.030919312169312135,0.025628306878306858,0.02207341269841268,0.009837962962962956,0.0035548941798941775,0.0015707671957671957
5,0.5030588624338624,0.6651785714285715,0.5588624338624341,0.1598875661375659,0.08771494708994698,0.16765873015872992,0.3965773809523807,0.538938492063492,0.40765542328042303,0.24636243386243387,0.13880621693121675,0.10061177248677237,0.07035383597883589,0.06332671957671951,0.03745039682539678,0.027364417989417956,0.02504960317460315,0.012814153439153425,0.00496031746031746,0.002232142857142857
10,0.16840277777777754,0.5798611111111113,0.7504133597883599,0.5270337301587305,0.12872023809523794,0.1120205026455025,0.15823412698412678,0.3542493386243384,0.5911044973544974,0.43973214285714285,0.26587301587301587,0.12483465608465594,0.07787698412698403,0.07010582010582,0.04001322751322747,0.03546626984126979,0.02207341269841268,0.013723544973544966,0.005125661375661373,0.0016534391534391533
15,0.09193121693121682,0.13913690476190457,0.47098214285714285,0.8467261904761901,0.2928240740740741,0.1514550264550263,0.10358796296296285,0.1915509259259258,0.4006283068783067,0.5238921957671958,0.4401455026455025,0.21908068783068776,0.12012235449735435,0.07829034391534383,0.03505291005291001,0.030505952380952342,0.02571097883597881,0.012814153439153429,0.0044642857142857114,0.0016534391534391533
20,0.08002645502645493,0.058201058201058135,0.08986441798941786,0.23983134920634921,0.38847552910052907,0.40360449735449727,0.16451719576719553,0.17162698412698393,0.259755291005291,0.39847883597883565,0.5706845238095242,0.39335317460317426,0.23090277777777787,0.13450727513227498,0.04265873015873011,0.036210317460317415,0.029761904761904722,0.014467592592592574,0.005456349206349202,0.0018187830687830687
25,0.21056547619047608,0.10639880952380942,0.06316137566137557,0.11160714285714274,0.3682208994708993,0.5152116402116405,0.25603505291005296,0.20767195767195767,0.2532242063492063,0.27463624338624343,0.3970734126984125,0.41162367724867704,0.3018353174603174,0.163607804232804,0.05398478835978829,0.031911375661375634,0.028439153439153403,0.014798280423280408,0.0055390211640211585,0.0037202380952380924
30,0.3560681216931216,0.3141534391534391,0.11433531746031733,0.0789517195767195,0.15930886243386222,0.2564484126984128,0.34821428571428575,0.3196097883597882,0.259755291005291,0.1922949735449734,0.18733465608465583,0.1595568783068781,0.12789351851851838,0.0978835978835978,0.03141534391534388,0.02331349206349204,0.020171957671957657,0.013062169312169303,0.004216269841269839,0.001488095238095238
35,0.28505291005291006,0.4158399470899469,0.27207341269841273,0.15013227513227492,0.18154761904761885,0.2459490740740741,0.3167989417989418,0.43328373015872995,0.37458664021164,0.26942791005291006,0.25471230158730157,0.19055886243386236,0.1476521164021162,0.12152777777777764,0.03629298941798937,0.029431216931216902,0.03166335978835976,0.011656746031746023,0.006117724867724865,0.0011574074074074073
40,0.16741071428571405,0.31853505291005285,0.46618716931216936,0.3215112433862433,0.25132275132275145,0.2667824074074074,0.265873015873016,0.37582671957671926,0.5413359788359792,0.4460978835978835,0.38244047619047605,0.2638888888888889,0.18402777777777754,0.14955357142857123,0.04894179894179889,0.03571428571428568,0.03166335978835977,0.01438492063492062,0.0073578042328042255,0.0026455026455026454
45,0.0900297619047618,0.18344907407407393,0.34176587301587297,0.42534722222222204,0.3939318783068782,0.2805059523809525,0.20130621693121678,0.2529761904761905,0.45362103174603147,0.46329365079365076,0.4463458994708993,0.2933201058201058,0.20370370370370353,0.14310515873015858,0.045634920634920584,0.030505952380952352,0.03373015873015869,0.017278439153439136,0.007771164021164013,0.0027281746031746026
50,0.05646494708994702,0.08118386243386234,0.19055886243386225,0.3469742063492063,0.5489417989417993,0.41228505291005274,0.19279100529100512,0.22751322751322736,0.35730820105820094,0.4227017195767193,0.5919312169312171,0.45378637566137553,0.2521494708994709,0.17410714285714265,0.046461640211640176,0.032076719576719544,0.031167328042328014,0.01835317460317459,0.00801917989417989,0.0021494708994708994
55,0.03869047619047615,0.05324074074074067,0.07349537037037028,0.16823743386243362,0.39343584656084646,0.4013723544973542,0.1389715608465607,0.16228505291005266,0.22511574074074078,0.27488425925925924,0.41865079365079344,0.43625992063492064,0.29365079365079366,0.16840277777777754,0.04621362433862428,0.03240740740740738,0.030588624338624304,0.017609126984126967,0.0038855820105820095,0.001736111111111111
60,0.02885251322751319,0.03315145502645499,0.03753306878306875,0.07961309523809514,0.19378306878306864,0.279513888888889,0.1059854497354496,0.10904431216931204,0.1445932539682538,0.16881613756613734,0.23726851851851852,0.28067129629629634,0.24537037037037043,0.21453373015873015,0.08358134920634909,0.02992724867724865,0.017526455026455015,0.010747354497354492,0.0030588624338624333,0.001240079365079365
65,0.01917989417989417,0.02347883597883596,0.02562830687830685,0.033895502645502604,0.08862433862433851,0.11921296296296281,0.06258267195767189,0.07308201058201048,0.09499007936507925,0.09143518518518508,0.12053571428571418,0.12442129629629615,0.15550595238095213,0.22139550264550253,0.17038690476190455,0.05076058201058195,0.01984126984126982,0.011822089947089937,0.0028108465608465607,0.0014054232804232803
70,0.004546957671957671,0.004960317460317456,0.005208333333333332,0.008845899470899464,0.011822089947089935,0.017113095238095222,0.006779100529100526,0.00958994708994708,0.010912698412698403,0.011326058201058193,0.011491402116402113,0.011987433862433854,0.02364417989417988,0.06489748677248669,0.08134920634920624,0.05216600529100524,0.024718915343915317,0.008680555555555547,0.003802910052910051,0.000496031746031746
75,0.002893518518518519,0.003802910052910051,0.005621693121693118,0.003224206349206347,0.008680555555555547,0.007440476190476182,0.006696428571428566,0.005952380952380948,0.008184523809523806,0.005704365079365076,0.00727513227513227,0.00934193121693121,0.00793650793650793,0.027695105820105797,0.04712301587301582,0.03240740740740738,0.028604497354497323,0.014384920634920619,0.004960317460317459,0.0013227513227513227
80,0.0015707671957671957,0.0025628306878306877,0.0026455026455026454,0.004794973544973542,0.006779100529100523,0.006448412698412694,0.003472222222222222,0.006035052910052907,0.007771164021164016,0.005952380952380948,0.0075231481481481425,0.007605820105820099,0.005704365079365076,0.009837962962962958,0.018105158730158718,0.03174603174603171,0.048115079365079284,0.017113095238095222,0.010830026455026447,0.001240079365079365
85,0.0013227513227513227,0.0013227513227513227,0.0015707671957671957,0.0020667989417989417,0.002232142857142857,0.0034722222222222216,0.0026455026455026454,0.0028935185185185175,0.0038029100529100523,0.0028935185185185175,0.004298941798941796,0.0031415343915343914,0.0029761904761904747,0.003885582010582008,0.0067791005291005235,0.014219576719576701,0.017113095238095222,0.009176587301587292,0.004216269841269838,0.0021494708994708994
90,0.00041335978835978834,0.0006613756613756613,0.000744047619047619,0.000248015873015873,0.0010747354497354497,0.0015707671957671957,0.0011574074074074073,0.0008267195767195767,0.0015707671957671957,0.00248015873015873,0.0020667989417989417,0.0013227513227513227,0.0008267195767195767,0.001984126984126984,0.0026455026455026454,0.004546957671957673,0.010499338624338618,0.006117724867724865,0.005621693121693118,0.0029761904761904756
95,8.267195767195767e-05,0.0,0.0,8.267195767195767e-05,0.000248015873015873,0.0008267195767195767,0.000248015873015873,0.000248015873015873,0.0005787037037037037,0.0005787037037037037,0.000496031746031746,0.000248015873015873,0.000248015873015873,0.00041335978835978834,0.0006613756613756613,0.0010747354497354497,0.001240079365079365,0.0018187830687830687,0.004298941798941798,0.0
