run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
22.0,10400.0,8704.0,2560.0,310.0,8621.0,0.0,83.0,109.0,0.0,0.0,2.2403846153846154,0.18152905872409786,1730.0,10400,8704,109,83,310,2560
58.0,10400.0,8651.0,2598.0,278.0,8593.0,0.0,58.0,125.0,0.0,0.0,2.4615384615384617,0.19750264786943067,1707.0,10400,8651,125,58,278,2598
55.0,10400.0,8772.0,2581.0,294.0,8711.0,0.0,61.0,122.0,0.0,0.0,2.4711538461538463,0.17442786597162246,1874.0,10400,8772,122,61,294,2581
47.0,10400.0,8775.0,2619.0,308.0,8680.0,0.0,95.0,103.0,0.0,0.0,2.3846153846153846,0.15952909389059006,1685.0,10400,8775,103,95,308,2619
80.0,10400.0,8722.0,2587.0,300.0,8672.0,0.0,50.0,109.0,0.0,0.0,2.0384615384615383,0.12665858335282654,1703.0,10400,8722,109,50,300,2587
81.0,10400.0,8758.0,2608.0,290.0,8699.0,0.0,59.0,112.0,0.0,0.0,2.076923076923077,0.16322248917710977,1935.0,10400,8758,112,59,290,2608
90.0,10400.0,8701.0,2513.0,267.0,8640.0,0.0,61.0,105.0,0.0,0.0,2.326923076923077,0.18047025313103732,1753.0,10400,8701,105,61,267,2513
78.0,10400.0,8817.0,2607.0,303.0,8749.0,0.0,68.0,123.0,0.0,0.0,2.1826923076923075,0.1450994502486402,1818.0,10400,8817,123,68,303,2607
46.0,10400.0,8692.0,2538.0,300.0,8625.0,0.0,67.0,108.0,0.0,0.0,2.125,0.17049301396772787,1812.0,10400,8692,108,67,300,2538
63.0,10400.0,8609.0,2513.0,261.0,8552.0,0.0,57.0,85.0,0.0,0.0,2.1153846153846154,0.1658411989488737,1832.0,10400,8609,85,57,261,2513
33.0,10400.0,8749.0,2592.0,296.0,8685.0,0.0,64.0,111.0,0.0,0.0,1.6923076923076923,0.1260333857201327,1970.0,10400,8749,111,64,296,2592
