run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
1.0,10400.0,8260.0,2423.0,263.0,8189.0,0.0,58.0,117.0,0.0,0.0,1.9038461538461537,0.16312346976166764,2602.0,10400,8260,117,58,263,2423
95.0,10400.0,7252.0,2119.0,220.0,7148.0,0.0,36.0,95.0,0.0,0.0,1.9903846153846154,0.16080408036049595,2845.0,10400,7252,95,36,220,2119
77.0,10400.0,6520.0,1852.0,182.0,6362.0,0.0,33.0,66.0,0.0,0.0,2.3653846153846154,0.16513606555524843,3023.0,10400,6520,66,33,182,1852
40.0,10400.0,7830.0,2236.0,240.0,7728.0,0.0,51.0,100.0,0.0,0.0,2.2403846153846154,0.1648177713181669,2728.0,10400,7830,100,51,240,2236
25.0,10400.0,7856.0,2323.0,239.0,7770.0,0.0,54.0,98.0,0.0,0.0,2.3461538461538463,0.16998947314485538,2844.0,10400,7856,98,54,239,2323
84.0,10400.0,7448.0,2178.0,210.0,7352.0,0.0,40.0,91.0,0.0,0.0,2.2403846153846154,0.17736726637733383,2968.0,10400,7448,91,40,210,2178
26.0,10400.0,6491.0,1895.0,173.0,6326.0,0.0,38.0,68.0,0.0,0.0,2.5,0.1956395460129479,3021.0,10400,6491,68,38,173,1895
53.0,10400.0,6433.0,1865.0,160.0,6272.0,0.0,29.0,67.0,0.0,0.0,2.4711538461538463,0.17549499543344962,3023.0,10400,6433,67,29,160,1865
86.0,10400.0,6446.0,1882.0,166.0,6241.0,0.0,42.0,52.0,0.0,0.0,2.326923076923077,0.16478781460103023,3018.0,10400,6446,52,42,166,1882
22.0,10400.0,8067.0,2381.0,255.0,7974.0,0.0,65.0,104.0,0.0,0.0,1.9519230769230769,0.1530007344334487,2623.0,10400,8067,104,65,255,2381
83.0,10400.0,7840.0,2313.0,243.0,7766.0,0.0,47.0,93.0,0.0,0.0,2.4711538461538463,0.18633123696067386,2806.0,10400,7840,93,47,243,2313
61.0,10400.0,7787.0,2302.0,240.0,7691.0,0.0,54.0,91.0,0.0,0.0,2.1153846153846154,0.1751494040080175,2726.0,10400,7787,91,54,240,2302
28.0,10400.0,7328.0,2101.0,214.0,7152.0,0.0,48.0,77.0,0.0,0.0,2.3846153846153846,0.17461559846410535,3019.0,10400,7328,77,48,214,2101
62.0,10400.0,7306.0,2083.0,229.0,7174.0,0.0,44.0,86.0,0.0,0.0,2.4423076923076925,0.18118506824203023,2990.0,10400,7306,86,44,229,2083
