run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
39.0,10400.0,8622.0,2517.0,303.0,8560.0,0.0,62.0,111.0,0.0,0.0,1.9230769230769231,0.17213042999815414,1789.0,10400,8622,111,62,303,2517
32.0,10400.0,8673.0,2494.0,303.0,8588.0,0.0,82.0,106.0,0.0,0.0,1.8461538461538463,0.1323152471921238,2049.0,10400,8673,106,82,303,2494
58.0,10400.0,8592.0,2555.0,306.0,8517.0,0.0,75.0,109.0,0.0,0.0,2.076923076923077,0.16717812792011538,2072.0,10400,8592,109,75,306,2555
19.0,10400.0,8681.0,2545.0,302.0,8601.0,0.0,80.0,121.0,0.0,0.0,2.3076923076923075,0.17449218066204641,1736.0,10400,8681,121,80,302,2545
10.0,10400.0,8626.0,2521.0,295.0,8549.0,0.0,77.0,115.0,0.0,0.0,2.2596153846153846,0.181271746040479,1926.0,10400,8626,115,77,295,2521
31.0,10400.0,8609.0,2514.0,291.0,8545.0,0.0,64.0,108.0,0.0,0.0,2.0576923076923075,0.1694711952261349,1877.0,10400,8609,108,64,291,2514
87.0,10400.0,8527.0,2523.0,257.0,8469.0,0.0,58.0,97.0,0.0,0.0,2.1826923076923075,0.16777573532287016,2006.0,10400,8527,97,58,257,2523
51.0,10400.0,8675.0,2553.0,293.0,8604.0,0.0,71.0,105.0,0.0,0.0,2.1538461538461537,0.163837265323913,1829.0,10400,8675,105,71,293,2553
50.0,10400.0,8666.0,2575.0,286.0,8595.0,0.0,71.0,126.0,0.0,0.0,2.5,0.19706585563285864,1929.0,10400,8666,126,71,286,2575
40.0,10400.0,8556.0,2487.0,260.0,8506.0,0.0,50.0,104.0,0.0,0.0,2.0096153846153846,0.16818185611594455,1836.0,10400,8556,104,50,260,2487
36.0,10400.0,8574.0,2520.0,282.0,8507.0,0.0,67.0,110.0,0.0,0.0,2.2211538461538463,0.1873305710824236,2055.0,10400,8574,110,67,282,2520
20.0,10400.0,8537.0,2483.0,260.0,8464.0,0.0,73.0,97.0,0.0,0.0,2.4038461538461537,0.16426405383363055,1861.0,10400,8537,97,73,260,2483
79.0,10400.0,8565.0,2518.0,299.0,8495.0,0.0,70.0,117.0,0.0,0.0,2.2403846153846154,0.16080408036049584,1878.0,10400,8565,117,70,299,2518
24.0,10400.0,8498.0,2489.0,281.0,8431.0,0.0,67.0,113.0,0.0,0.0,2.423076923076923,0.1637934292655167,1823.0,10400,8498,113,67,281,2489
25.0,10400.0,8640.0,2504.0,288.0,8562.0,0.0,78.0,109.0,0.0,0.0,2.201923076923077,0.16756159217382552,2082.0,10400,8640,109,78,288,2504
