,school,home,work,hospital,public
0,0.05569741461857645,0.5110118097669964,0.25406958187041173,0.0025534631343759975,0.17666773060963933
0,0.25,0.75,0.0,0.0,0.0
0,0.07399103139013452,0.44506726457399104,0.2054372197309417,0.002382286995515695,0.27312219730941706
0,0.058724123362906624,0.46711730742148994,0.2275735811857485,0.0022532037741163215,0.24433178425573862
0,0.05063083729313453,0.5023758807144028,0.2479108635097493,0.0037686383745698837,0.19531378010814354
0,0.06631563967553722,0.45624021630852424,0.21801622313931976,0.0031307812722356624,0.2562971396043831
0,0.0641520217173882,0.45149307043863407,0.22460351478782684,0.003286183740534362,0.2564652093156165
0,0.0573094425483504,0.4705631399317406,0.2396188850967008,0.002417519908987486,0.2300910125142207
0,0.056066033328142036,0.48154493069615323,0.2303379535897835,0.0034262575922753466,0.22862482479364585
0,0.06396435245076901,0.46543050165301136,0.22595946528676153,0.0027310622394710366,0.24191461836998707
0,0.06509298998569385,0.45007153075822603,0.21015736766809728,0.0027181688125894133,0.2719599427753934
0,0.06231231231231231,0.4743243243243243,0.22102102102102103,0.003303303303303303,0.23903903903903903
0,0.06463221534475314,0.4623578523103498,0.22225421045055418,0.002303152439902116,0.24845256945444077
0,0.06790575150007318,0.4623152348895068,0.22566954485584662,0.0023415776379335576,0.24176789111663985
0,0.07323304002270792,0.4436559750212887,0.2029520295202952,0.004257734885041158,0.27590122055066707
0,0.07568238213399503,0.43284739454094295,0.2058002481389578,0.0026364764267990076,0.2830334987593052
0,0.06616605270614906,0.4582034570699915,0.2257013318220459,0.002266931141966563,0.247662227259847
0,0.0707395498392283,0.43981546204389765,0.22200475325038446,0.002516426674122746,0.2649238081923668
0,0.06384826987114521,0.46300854205878095,0.22802953525409006,0.0033299551179962355,0.24178369769798755
0,0.06478141682296926,0.46227095657192324,0.21324484201413937,0.002452748521136921,0.2572500360698312
0,0.0614822705828641,0.48211839902602344,0.23086288236189317,0.0024349414092223404,0.22310150661999695
