run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
82.0,10400.0,8662.0,2523.0,293.0,8589.0,0.0,73.0,102.0,0.0,0.0,1.9134615384615385,0.1734369957914487,2191.0,10400,8662,102,73,293,2523
53.0,10400.0,8765.0,2676.0,324.0,8685.0,0.0,80.0,119.0,0.0,0.0,1.8557692307692308,0.14931901008240134,1804.0,10400,8765,119,80,324,2676
28.0,10400.0,8819.0,2484.0,292.0,8742.0,0.0,76.0,119.0,0.0,0.0,1.8846153846153846,0.17192171107817383,1897.0,10400,8819,119,76,292,2484
50.0,10400.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,0.32732683535398854,128.0,10400,8,0,0,0,0
1.0,10400.0,8751.0,2497.0,259.0,8677.0,0.0,72.0,110.0,0.0,0.0,2.355769230769231,0.17968017247917234,2099.0,10400,8751,110,72,259,2497
90.0,10400.0,8717.0,2539.0,295.0,8641.0,0.0,76.0,110.0,0.0,0.0,1.875,0.1654917198391656,2241.0,10400,8717,110,76,295,2539
42.0,10400.0,8805.0,2549.0,270.0,8747.0,0.0,58.0,100.0,0.0,0.0,1.7019230769230769,0.18017904944915483,2021.0,10400,8805,100,58,270,2549
75.0,10400.0,8730.0,2618.0,283.0,8653.0,0.0,75.0,114.0,0.0,0.0,2.1923076923076925,0.18986499422953018,2131.0,10400,8730,114,75,283,2618
18.0,10400.0,8726.0,2569.0,322.0,8643.0,0.0,83.0,131.0,0.0,0.0,2.0865384615384617,0.17451018452782405,1883.0,10400,8726,131,83,322,2569
84.0,10400.0,8712.0,2635.0,292.0,8626.0,0.0,84.0,99.0,0.0,0.0,2.0288461538461537,0.18099423097088105,2057.0,10400,8712,99,84,292,2635
45.0,10400.0,8729.0,2627.0,288.0,8657.0,0.0,72.0,91.0,0.0,0.0,2.0,0.19753900362636437,1886.0,10400,8729,91,72,288,2627
67.0,10400.0,8708.0,2571.0,296.0,8655.0,0.0,48.0,122.0,0.0,0.0,1.9326923076923077,0.16411917965344602,2462.0,10400,8708,122,48,296,2571
