run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
65.0,10400.0,8708.0,2578.0,290.0,8643.0,0.0,65.0,100.0,0.0,0.0,2.4326923076923075,0.174859606053397,1839.0,10400,8708,100,65,290,2578
50.0,10400.0,8728.0,2571.0,268.0,8669.0,0.0,58.0,111.0,0.0,0.0,1.9519230769230769,0.16756159217382552,2030.0,10400,8728,111,58,268,2571
53.0,10400.0,8750.0,2549.0,283.0,8669.0,0.0,81.0,111.0,0.0,0.0,2.375,0.17401568907661621,2004.0,10400,8750,111,81,283,2549
21.0,10400.0,8744.0,2564.0,296.0,8669.0,0.0,75.0,114.0,0.0,0.0,2.3365384615384617,0.16488311253636104,2051.0,10400,8744,114,75,296,2564
41.0,10400.0,8677.0,2500.0,271.0,8621.0,0.0,56.0,96.0,0.0,0.0,2.298076923076923,0.16783992498961764,1935.0,10400,8677,96,56,271,2500
83.0,10400.0,8751.0,2515.0,281.0,8683.0,0.0,68.0,112.0,0.0,0.0,2.1538461538461537,0.17053775968228152,1754.0,10400,8751,112,68,281,2515
36.0,10400.0,8721.0,2529.0,279.0,8654.0,0.0,67.0,107.0,0.0,0.0,2.2884615384615383,0.1861890701711819,2009.0,10400,8721,107,67,279,2529
37.0,10400.0,8627.0,2501.0,268.0,8563.0,0.0,64.0,109.0,0.0,0.0,1.7211538461538463,0.146184182811233,2097.0,10400,8627,109,64,268,2501
49.0,10400.0,8734.0,2632.0,291.0,8661.0,0.0,71.0,107.0,0.0,0.0,1.8365384615384615,0.14723654141139042,2110.0,10400,8734,107,71,291,2632
48.0,10400.0,8824.0,2657.0,307.0,8747.0,0.0,76.0,117.0,0.0,0.0,1.9326923076923077,0.164119179653446,2294.0,10400,8824,117,76,307,2657
81.0,10400.0,8718.0,2568.0,287.0,8663.0,0.0,55.0,119.0,0.0,0.0,2.519230769230769,0.17656838492186275,1761.0,10400,8718,119,55,287,2568
86.0,10400.0,8741.0,2629.0,292.0,8664.0,0.0,77.0,97.0,0.0,0.0,2.1826923076923075,0.1649701939024114,1859.0,10400,8741,97,77,292,2629
29.0,10400.0,8680.0,2533.0,287.0,8614.0,0.0,66.0,110.0,0.0,0.0,1.9615384615384615,0.16220744154686895,1947.0,10400,8680,110,66,287,2533
46.0,10400.0,8686.0,2496.0,252.0,8630.0,0.0,54.0,94.0,0.0,0.0,2.1346153846153846,0.15996737689476656,1930.0,10400,8686,94,54,252,2496
51.0,10400.0,8681.0,2616.0,288.0,8608.0,0.0,73.0,122.0,0.0,0.0,2.3653846153846154,0.1668233785751434,2003.0,10400,8681,122,73,288,2616
54.0,10400.0,8679.0,2532.0,283.0,8606.0,0.0,73.0,100.0,0.0,0.0,2.0865384615384617,0.1599982361524538,1799.0,10400,8679,100,73,283,2532
76.0,10400.0,8703.0,2572.0,307.0,8628.0,0.0,75.0,116.0,0.0,0.0,2.6153846153846154,0.1875053856869995,1919.0,10400,8703,116,75,307,2572
68.0,10400.0,8665.0,2531.0,286.0,8605.0,0.0,60.0,104.0,0.0,0.0,2.375,0.18341803891046138,1669.0,10400,8665,104,60,286,2531
40.0,10400.0,8747.0,2596.0,319.0,8655.0,0.0,92.0,102.0,0.0,0.0,2.298076923076923,0.1887816207048897,1734.0,10400,8747,102,92,319,2596
27.0,10400.0,8713.0,2516.0,292.0,8654.0,0.0,59.0,118.0,0.0,0.0,2.230769230769231,0.16523387889035748,1706.0,10400,8713,118,59,292,2516
95.0,10400.0,8760.0,2607.0,307.0,8681.0,0.0,79.0,108.0,0.0,0.0,2.0961538461538463,0.16596023280899624,2010.0,10400,8760,108,79,307,2607
22.0,10400.0,8704.0,2506.0,294.0,8623.0,0.0,81.0,101.0,0.0,0.0,2.2788461538461537,0.1799597139638992,1868.0,10400,8704,101,81,294,2506
89.0,10400.0,8772.0,2471.0,301.0,8697.0,0.0,75.0,118.0,0.0,0.0,2.75,0.18622763460203687,1675.0,10400,8772,118,75,301,2471
42.0,10400.0,8683.0,2581.0,295.0,8611.0,0.0,72.0,124.0,0.0,0.0,2.2788461538461537,0.1855782048658075,1750.0,10400,8683,124,72,295,2581
38.0,10400.0,8776.0,2550.0,288.0,8712.0,0.0,64.0,122.0,0.0,0.0,2.1826923076923075,0.18773264037934884,1667.0,10400,8776,122,64,288,2550
52.0,10400.0,8749.0,2556.0,291.0,8667.0,0.0,82.0,128.0,0.0,0.0,2.0384615384615383,0.16841919594995136,2074.0,10400,8749,128,82,291,2556
14.0,10400.0,8635.0,2515.0,272.0,8571.0,0.0,64.0,103.0,0.0,0.0,2.25,0.1586149441975068,1780.0,10400,8635,103,64,272,2515
