,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0.40717772314239714,0.19811570839084422,0.05636218933974216,0.04471759593287373,0.028598503013155585,0.037018811877709605,0.05602133466277646,0.045830785883474855,0.034240114174324696,0.028369334708731472,0.02427178277652961,0.024643641587000956,0.023424508692365828,0.02019246908569825,0.011592054736262783,0.012659502111394853,0.012029204956836535,0.0124468537414966,0.010142027620841177,0.012266943814562862
5,0.2377388500690132,0.27620461429338233,0.223304089583799,0.05678116036912333,0.030281164580635875,0.033706883225475534,0.055728009538085425,0.06016559866032973,0.046915610786224825,0.03918825597541395,0.030419855578083427,0.030346480053511305,0.027783289241622572,0.025387650062129206,0.014296580859819635,0.014931546575868341,0.014009560939385504,0.01498193027210884,0.012086920455564526,0.015156525573192236
10,0.06959505118472506,0.22977667189057593,0.2954055350622253,0.18700897867564537,0.0345205376124938,0.030740903230113064,0.03804764246901683,0.04903384359234652,0.05764198304402984,0.05087039998420594,0.03907529560219433,0.03257204673220299,0.030075270849080377,0.02582277386964886,0.014690396450148226,0.016129898769882998,0.014316462452427367,0.015886597694633412,0.012776320509371364,0.015168335852859663
15,0.05774402605244994,0.06110146604938272,0.1955692488262911,0.34110477571125725,0.053840674403363216,0.03878654254235262,0.03976981227192021,0.04424571932293591,0.05368049754014665,0.05950684326383953,0.05443106471587484,0.04431404822029821,0.04161816578483245,0.02945626903960236,0.015017761767170746,0.015686025987682137,0.015081975772765245,0.015554728835978839,0.01302573760200879,0.015042359536407148
20,0.04115697607545433,0.03631545462387855,0.040233443484983984,0.06000425329129033,0.08278884732812225,0.07694420729779293,0.06612334600319424,0.06328117790236246,0.06601128593087656,0.07611784003264103,0.08480297246120026,0.07862385010822509,0.07406478332073567,0.04929785203222703,0.01734000337723742,0.01766884899771336,0.017504409171075836,0.016492465041572184,0.01565582683167428,0.01872716679264299
25,0.060598185530250724,0.045980585269534524,0.04075334530330128,0.04916879887944702,0.08752113005322976,0.09267757014270961,0.08177608920652764,0.07636197243755384,0.07585437358829171,0.07811697958619598,0.08455210255052026,0.08939457352543288,0.08876527462836988,0.05797543264991184,0.020138341651344014,0.01889980054412231,0.01925473405736563,0.018170115268329547,0.01824387947269303,0.02066011589821114
30,0.07221880751092709,0.05986722763783452,0.03972227461994188,0.03970285972600787,0.05923133561917552,0.0644000277549414,0.0762369286294244,0.06945177437092413,0.06225691543674001,0.06004647315670325,0.05906878078555292,0.05876296916335976,0.05941594230284706,0.0435070571789322,0.014004199657272941,0.013848204897100794,0.014036828181565023,0.014270360922146626,0.013681508384898221,0.015010865457294027
35,0.06854691453876238,0.07498900702591825,0.059393106323123945,0.05124756716191902,0.06576654138493258,0.06977030151000936,0.08057811259223568,0.08300913429002092,0.07613990609239146,0.07063948610123984,0.0688565126856266,0.06579971496963684,0.06751606198034772,0.04931257014590349,0.016755631856104666,0.016601937392552536,0.017654959157152133,0.016226143235071818,0.016301789077212806,0.01717214663643235
40,0.06364195134575569,0.07266820148953303,0.08676742165958716,0.07726738282293841,0.08525626808292973,0.08612946801857824,0.08976334350491182,0.09462154027470154,0.09727095516569201,0.09474072675642946,0.08783557774855244,0.08618715991762865,0.08336829176114889,0.06136889730639733,0.02125822419853152,0.021284769165289666,0.02172793093845726,0.02094021636432351,0.021734317549995507,0.020353048626858154
45,0.04958466327352198,0.057078546746798554,0.0720066929353901,0.08054461613489391,0.09244523170127399,0.08340777103227305,0.08141208164922333,0.08254963201365813,0.08908952551130911,0.09302857406091236,0.08901515151515149,0.0840036338083213,0.0825296044343663,0.06044964150432899,0.0209097511476353,0.020248109759150767,0.021415517961570592,0.020579412320483742,0.021417641915523256,0.020333364827412454
50,0.04585256354957443,0.047889229161874096,0.0597824504899769,0.079630631713965,0.11131991400118287,0.09757739324887398,0.08656116442267368,0.08697138012181609,0.08927382112689125,0.09621165008291875,0.10394785711241411,0.09914458010161135,0.09526832955404384,0.06606710708273204,0.02138311162395086,0.020898271243302794,0.022060069154367392,0.021395502645502645,0.023097704241772033,0.02400636180398084
55,0.03771548625488843,0.038702757169695574,0.04037098749906847,0.05252035344627936,0.08361207020572581,0.0835773967621577,0.06976244568466321,0.0673299408991632,0.07096580185030478,0.07355542064808236,0.0803196598291535,0.08652371933621934,0.08195184555303606,0.055972986311527965,0.01941794251191414,0.01866430282242585,0.019654750301680127,0.018959632464096748,0.0185157160792754,0.01856969639707735
60,0.02673449361628709,0.02642432400697799,0.027798445767195774,0.03678373238558423,0.058737177104813056,0.06188813968113436,0.05260264706407202,0.05152025078442227,0.05119105634456512,0.05389059991050041,0.05755566515060186,0.06111465755020442,0.06361772486772485,0.0478307379349046,0.015822591842095383,0.01297741099594412,0.012170472477490027,0.012291548563869987,0.011504013092996146,0.012747228521038047
65,0.023177442776627546,0.024283839189862738,0.02400426866756093,0.02618335025742433,0.03931913273869466,0.04065209620073498,0.038738155464546724,0.03784453057708871,0.03789798570500324,0.03969827203269368,0.04014203974647014,0.04197973973364597,0.04810405643738977,0.0448351320747154,0.028475701089471773,0.0206549496770317,0.016420101178873107,0.01569999527588814,0.014777262128957053,0.01575884983623078
70,0.010659650333563376,0.010955532071926994,0.010940207215515314,0.010694466712985231,0.011079790677600345,0.011312773596970147,0.009989504983181218,0.010301791097575981,0.010517226708747178,0.011001025790360363,0.010408580226618202,0.011667314889971145,0.012748488284202567,0.022812919622815456,0.027319270891965935,0.02562726369903026,0.018122563352826512,0.01671154572940288,0.018218657519504983,0.015424225245653815
75,0.008724048194156888,0.008574819319837433,0.009002073785304422,0.008371162016995353,0.008460763039690533,0.007956489737698238,0.0074028346583152535,0.007649439176510395,0.007891545994616169,0.00798339650951591,0.0076234200047491174,0.008404238628848003,0.007835884353741494,0.012400793650793655,0.019205301637334735,0.01672216380418273,0.017132530400074272,0.015875968442932726,0.015339151197202049,0.014188082640463591
80,0.0074528769841269845,0.0072331972241392525,0.007183436265742604,0.007236301507134837,0.007535886123499415,0.007287648348405319,0.006746199041730234,0.007313464185738892,0.007242643646152415,0.0075913216654821146,0.007234890344067557,0.007956823630651757,0.006606827916351726,0.008863122795414461,0.012210237719989492,0.015403063608899571,0.02147208298524088,0.01745913643235072,0.020913202851762177,0.012688177122700933
85,0.0037881728778467894,0.0037997649240855765,0.003915710699381475,0.003666097705449558,0.0034878324861330897,0.003378241882557953,0.00336905654148487,0.0033018314722529827,0.0034288073579009245,0.0035834797572981657,0.0034469164215999663,0.0037703814559283317,0.0032777462836986633,0.004162877535273366,0.005531008042828376,0.007011468712967134,0.008576417896593334,0.009129346182917613,0.00988560443009595,0.01310153691106073
90,0.0013008252818035426,0.0012918991066635992,0.0013271177993889251,0.0012938022197281458,0.001395307829409038,0.001429467315921499,0.001361229333404714,0.0013979731912144705,0.0014997950122219129,0.001571692628129195,0.0015681985618694468,0.0015517432509620007,0.0012928319475938527,0.0016512470939554266,0.002541136628016061,0.0028549208852836597,0.004329399888610416,0.004166076152683293,0.008852905569007254,0.014636873267825638
95,0.0005600126524039567,0.0005766069511540525,0.0005608011494895299,0.0005318005896709602,0.0005940642033919982,0.0005761785310258087,0.0005315820819615082,0.0005241498246585455,0.0004998994399579193,0.0005310953499697278,0.0005801307225357856,0.0005539256027537276,0.000509889140841522,0.0006267724366682701,0.0007657416788622464,0.0009399045282326031,0.0009349183143042792,0.0019652305366591083,0.005209734552954892,0.0003306878306878307
