run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
20.0,10400.0,17.0,9.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.7647058823529411,0.21911271214340208,922.0,10400,17,1,0,1,9
12.0,10400.0,7324.0,2056.0,194.0,6607.0,0.0,33.0,81.0,0.0,0.0,1.5384615384615385,0.1508768724584548,3016.0,10400,7324,81,33,194,2056
60.0,10400.0,7420.0,2187.0,225.0,7350.0,0.0,45.0,73.0,0.0,0.0,1.625,0.1333121326809389,2676.0,10400,7420,73,45,225,2187
18.0,10400.0,7447.0,2196.0,234.0,7305.0,0.0,44.0,99.0,0.0,0.0,1.2692307692307692,0.1312253172002394,2969.0,10400,7447,99,44,234,2196
79.0,10400.0,7223.0,2108.0,201.0,7129.0,0.0,39.0,82.0,0.0,0.0,1.6442307692307692,0.13451866257438344,3017.0,10400,7223,82,39,201,2108
78.0,10400.0,7418.0,2224.0,232.0,7232.0,0.0,55.0,95.0,0.0,0.0,1.1634615384615385,0.1318497238787688,2960.0,10400,7418,95,55,232,2224
51.0,10400.0,7374.0,2206.0,226.0,7318.0,0.0,41.0,86.0,0.0,0.0,1.6730769230769231,0.14617497194121204,2394.0,10400,7374,86,41,226,2206
86.0,10400.0,7505.0,2215.0,258.0,7375.0,0.0,42.0,103.0,0.0,0.0,1.2596153846153846,0.13526396089294224,2964.0,10400,7505,103,42,258,2215
68.0,10400.0,7461.0,2219.0,240.0,7301.0,0.0,50.0,83.0,0.0,0.0,1.2115384615384615,0.13641704833342463,2822.0,10400,7461,83,50,240,2219
90.0,10400.0,7453.0,2185.0,218.0,7214.0,0.0,42.0,88.0,0.0,0.0,1.1730769230769231,0.12331183239362128,2967.0,10400,7453,88,42,218,2185
80.0,10400.0,7167.0,2036.0,195.0,7121.0,0.0,37.0,77.0,0.0,0.0,1.9519230769230769,0.1362162097737852,2419.0,10400,7167,77,37,195,2036
28.0,10400.0,7450.0,2193.0,238.0,7175.0,0.0,34.0,83.0,0.0,0.0,1.4807692307692308,0.12220036530765196,3020.0,10400,7450,83,34,238,2193
23.0,10400.0,7388.0,2087.0,194.0,7311.0,0.0,47.0,78.0,0.0,0.0,1.4807692307692308,0.1366274468364457,3011.0,10400,7388,78,47,194,2087
76.0,10400.0,7434.0,2181.0,233.0,7369.0,0.0,56.0,89.0,0.0,0.0,1.5576923076923077,0.13720437912075178,2454.0,10400,7434,89,56,233,2181
61.0,10400.0,7466.0,2159.0,235.0,7336.0,0.0,53.0,95.0,0.0,0.0,1.4134615384615385,0.12268055456991221,2805.0,10400,7466,95,53,235,2159
21.0,10400.0,7385.0,2117.0,230.0,6933.0,0.0,38.0,82.0,0.0,0.0,1.2788461538461537,0.11790485744337935,2988.0,10400,7385,82,38,230,2117
