run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
46.0,10400.0,8920.0,2715.0,293.0,8840.0,0.0,80.0,109.0,0.0,0.0,3.048076923076923,0.1967718412853721,2006.0,10400,8920,109,80,293,2715
17.0,10400.0,9167.0,2681.0,303.0,9082.0,0.0,85.0,126.0,0.0,0.0,2.8076923076923075,0.20905425713582113,1595.0,10400,9167,126,85,303,2681
67.0,10400.0,9034.0,2579.0,306.0,8964.0,0.0,70.0,100.0,0.0,0.0,2.6346153846153846,0.19034661021830818,1587.0,10400,9034,100,70,306,2579
31.0,10400.0,9241.0,2673.0,334.0,9143.0,0.0,98.0,148.0,0.0,0.0,2.548076923076923,0.1801790494491549,1689.0,10400,9241,148,98,334,2673
76.0,10400.0,9117.0,2744.0,320.0,9048.0,0.0,69.0,130.0,0.0,0.0,2.6634615384615383,0.18615773068858205,1661.0,10400,9117,130,69,320,2744
12.0,10400.0,8967.0,2591.0,293.0,8887.0,0.0,80.0,113.0,0.0,0.0,3.0096153846153846,0.20609422730379565,1765.0,10400,8967,113,80,293,2591
28.0,10400.0,9385.0,2738.0,326.0,9294.0,0.0,91.0,125.0,0.0,0.0,2.2788461538461537,0.1905422134202201,1632.0,10400,9385,125,91,326,2738
41.0,10400.0,9304.0,2778.0,333.0,9224.0,0.0,80.0,127.0,0.0,0.0,2.5288461538461537,0.1941819606077571,1772.0,10400,9304,127,80,333,2778
15.0,10400.0,9144.0,2749.0,310.0,9053.0,0.0,91.0,138.0,0.0,0.0,2.730769230769231,0.1947934934338454,1598.0,10400,9144,138,91,310,2749
81.0,10400.0,9348.0,2745.0,305.0,9266.0,0.0,82.0,107.0,0.0,0.0,2.4326923076923075,0.19456987235234402,1666.0,10400,9348,107,82,305,2745
13.0,10400.0,8987.0,2679.0,312.0,8912.0,0.0,75.0,113.0,0.0,0.0,3.1923076923076925,0.22372238005558973,1628.0,10400,8987,113,75,312,2679
40.0,10400.0,9187.0,2759.0,309.0,9119.0,0.0,68.0,119.0,0.0,0.0,2.5288461538461537,0.20033426639367505,1590.0,10400,9187,119,68,309,2759
71.0,10400.0,9262.0,2760.0,331.0,9184.0,0.0,78.0,112.0,0.0,0.0,2.8173076923076925,0.18623486454378937,1885.0,10400,9262,112,78,331,2760
53.0,10400.0,9088.0,2607.0,303.0,9014.0,0.0,74.0,120.0,0.0,0.0,2.923076923076923,0.20843503961167745,1590.0,10400,9088,120,74,303,2607
94.0,10400.0,8992.0,2625.0,279.0,8943.0,0.0,49.0,117.0,0.0,0.0,2.8076923076923075,0.1878879720584452,1678.0,10400,8992,117,49,279,2625
47.0,10400.0,9248.0,2721.0,334.0,9167.0,0.0,81.0,136.0,0.0,0.0,2.548076923076923,0.17277325862816695,1797.0,10400,9248,136,81,334,2721
29.0,10400.0,9368.0,2704.0,329.0,9290.0,0.0,78.0,129.0,0.0,0.0,2.1538461538461537,0.1821830684227983,1666.0,10400,9368,129,78,329,2704
93.0,10400.0,9236.0,2726.0,311.0,9154.0,0.0,82.0,136.0,0.0,0.0,2.5096153846153846,0.17867823993322007,1689.0,10400,9236,136,82,311,2726
10.0,10400.0,8996.0,2693.0,290.0,8923.0,0.0,73.0,116.0,0.0,0.0,3.173076923076923,0.19868984037556314,1858.0,10400,8996,116,73,290,2693
33.0,10400.0,9109.0,2737.0,315.0,9045.0,0.0,64.0,122.0,0.0,0.0,2.673076923076923,0.18955270828487428,1723.0,10400,9109,122,64,315,2737
80.0,10400.0,9220.0,2683.0,304.0,9155.0,0.0,65.0,105.0,0.0,0.0,2.548076923076923,0.20536121280436254,1612.0,10400,9220,105,65,304,2683
85.0,10400.0,8906.0,2575.0,317.0,8836.0,0.0,69.0,143.0,0.0,0.0,2.875,0.2093267328969295,1778.0,10400,8906,143,69,317,2575
58.0,10400.0,9336.0,2875.0,349.0,9247.0,0.0,89.0,138.0,0.0,0.0,2.5961538461538463,0.16874931514215616,1731.0,10400,9336,138,89,349,2875
