,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0.6013533040027605,0.3220821591519055,0.09627644338251733,0.05352424710063597,0.05471472430026054,0.1308590593534152,0.2788830446924882,0.19440202700104595,0.08966581190630896,0.04867609702808709,0.027677030248232763,0.025326624691859062,0.023544501133786838,0.020451601831810166,0.01181270873203497,0.012828497154206931,0.012142335004177109,0.012598025321239596,0.010284952022240156,0.012790532879818598
5,0.3864985909822865,0.4125815936277892,0.3426062742193905,0.08554501696862805,0.036254151081379166,0.0663066429168687,0.24430692738028323,0.28680175841331323,0.16576955506049065,0.09928028096949117,0.0422321466625264,0.034224311568061556,0.029401455026455022,0.02558665774811608,0.014312020776264275,0.015174346552501125,0.014270630279402207,0.015229946145124717,0.012327930230472602,0.01527462836986647
10,0.11888047791580404,0.35253689086343076,0.45145555043222285,0.2855837363939215,0.055595268066944786,0.038070052242529,0.08742106431292768,0.18111695582625809,0.24958025851666207,0.18743223778593796,0.0975889660620673,0.046817223575036065,0.03498976442428824,0.026134516043370217,0.016094842520669936,0.020835158897067416,0.014221607258887966,0.015984623015873025,0.01261097659402745,0.015227387251196774
15,0.0691160929951691,0.0920538769553715,0.29865623136969965,0.4896724074964815,0.15331002533608273,0.05954280321395195,0.05148803947286245,0.08958996631598382,0.16677689594356257,0.2367560346416068,0.17608794013066173,0.09884888693482441,0.06332168052406147,0.03246988110269361,0.0159029184960036,0.015801297297748405,0.01826296064234661,0.01596986016628874,0.013301777867455842,0.015109284454522547
20,0.07874162497124451,0.04347871017368298,0.06479589341605187,0.17086066796714947,0.22748900038363776,0.19511537184594954,0.08479758893439333,0.07632640426971822,0.10132555540084776,0.18567988019558287,0.2578436565778339,0.22320794439935057,0.14762046485260769,0.06938698117083535,0.024224251691745784,0.02840290295929097,0.02047421795228813,0.022553500566893415,0.015868812214151193,0.01933736457545981
25,0.21421059063722106,0.09045090963116327,0.050469629117296355,0.07548102831667645,0.22193636706948638,0.2751089996275919,0.15938595786825135,0.10371040878399158,0.09420542095980693,0.11586351476743266,0.16915338968345303,0.22310906685906673,0.2100491307634164,0.08998686016915186,0.035408419015097496,0.024916858611653558,0.02223005430242272,0.02435338718820862,0.018476481929871762,0.054626480221718315
30,0.35951662065792495,0.26245291292845635,0.0912688224252925,0.051401359271729646,0.07595916954395049,0.12551908767048206,0.2423916704587026,0.17959497469853578,0.10692384897428757,0.07667813791492274,0.06555020518628114,0.06364026237073113,0.06591742252456541,0.047363202962161295,0.016469113912967334,0.01677771310066262,0.01438724125127634,0.020492016250944822,0.013982770603533324,0.01499905517762661
35,0.29075781429721653,0.35746306121079674,0.2193811014233549,0.10376750307305864,0.0793241180325772,0.09475798305894588,0.20836651364686776,0.25622899555494,0.16174318899099607,0.10709123858222114,0.0867890972716922,0.07506519811207311,0.07304012345679016,0.05487225929934265,0.020827274631943667,0.019244310500225324,0.02634363686995265,0.016617654006046863,0.016755784234597785,0.017180020156210625
40,0.16666145473890043,0.2567626260447818,0.37568859336574995,0.24005765325209769,0.13086608741348163,0.10696631463563731,0.15416507735753102,0.20100352701642696,0.2427940994461463,0.2121430298902313,0.14513571139362275,0.10829732875631314,0.09416713907785333,0.06614508177008176,0.023646525197943635,0.02408779188156159,0.02658788174139051,0.021240197467876035,0.0219445004932293,0.02090813177122701
45,0.08507735219691738,0.14460388749904143,0.2653090126406588,0.32045766305025564,0.22550849498073813,0.12371084445287629,0.10396159002293069,0.12514731950596772,0.19948888424765623,0.2162753938640132,0.18557647374894212,0.1423014557780183,0.11234126984126981,0.06731689413981083,0.022083575681388915,0.02062443668319063,0.023375278473962677,0.026274329176114886,0.03449662586315127,0.02099080372889896
50,0.052285520186335414,0.06648502798865118,0.14930424561256425,0.2576101346355976,0.33846848574945265,0.1952115479879424,0.09605923829153172,0.10962169408299492,0.1475122025743371,0.20057954687541127,0.2657504825226343,0.2400534126608345,0.16274722852103807,0.09704356937429853,0.02612003890077176,0.021416209754143507,0.02250214657012903,0.027556925547996977,0.035547540579320226,0.0252739984882842
55,0.03876074735449736,0.04364839736216547,0.058026981332439075,0.11715423636719931,0.23736917350021589,0.2085906813662459,0.075552689222588,0.07681090039374931,0.0891711338531514,0.1246022697359762,0.19447365076320774,0.2556926219035593,0.21013180272108833,0.10288666050384804,0.02792553191489362,0.02387211456612087,0.024961419753086415,0.02544406651549509,0.018629214868621655,0.019065728143109098
60,0.026871441511387154,0.027963340378421908,0.03234089141329458,0.05596613177631693,0.11707061034383538,0.1464485971458083,0.058358594983805794,0.05573555932385873,0.05782192750394507,0.07335717247097846,0.09832254887634641,0.15670340401785718,0.19634133282942803,0.15243252840909086,0.06681399083142582,0.03394192412331213,0.018577114081500052,0.02378354119425549,0.011470383822078739,0.013148778029730412
65,0.02347488210259949,0.024474194367763203,0.02429405716707653,0.028862116535727633,0.05534188226314359,0.06309835613454472,0.04217162084995136,0.0421112687646118,0.04084748909310313,0.04420810958435336,0.05896318139197889,0.07716499537788597,0.1533035714285714,0.22060730068542575,0.20523127822182197,0.10330839091682942,0.030958182493270203,0.0362953514739229,0.015528315846112452,0.01621157722348198
70,0.0108625560731539,0.010967363747028601,0.011986123919442586,0.011324805595638929,0.015478638165571703,0.019890785183779874,0.011747782774342646,0.012805141234465368,0.011698807203193167,0.011618597653268045,0.012714357255496501,0.016779119318181813,0.053832986898463074,0.1644182399390733,0.22506824833952488,0.19414635596615093,0.06809268541724682,0.05305413832199546,0.05389791274325171,0.015436035525321239
75,0.008840507821486083,0.008714253364389237,0.011628072835159103,0.0084326788609196,0.0136007858581499,0.010489567303976334,0.00896886180929181,0.00886692794850498,0.008930795352578976,0.008131774164889837,0.0078123572981167915,0.010749233405483406,0.020494457042076076,0.062024166516354035,0.14549502326541333,0.1124750680152888,0.11680590364800897,0.10300748771730912,0.0836612187247781,0.062212616528092686
80,0.007522968426501034,0.007367988459473966,0.0071358416703927235,0.008762531621327918,0.00881442917885516,0.008413765572630117,0.006914610044879852,0.010912698412698414,0.008862627247130174,0.008286012891889757,0.007379875457407102,0.010105120212542087,0.01008471907281431,0.016710382595799263,0.04587805045842869,0.10501477141855693,0.20826255453448442,0.14053406084656084,0.19406051026813742,0.059275793650793634
85,0.0038341816195077063,0.0038626675005751106,0.003939871870109547,0.0037639401065327,0.004769622476382294,0.0045278541916988135,0.004837912774253416,0.0033814993616955815,0.0034779270707633275,0.004575131946089656,0.00443955072119629,0.00505989959114959,0.006342277651801461,0.009623767436267434,0.017559289279147437,0.04549226586884316,0.06903427550357373,0.08326955782312924,0.09669396242489459,0.1606709813555051
90,0.001319156889809064,0.0013176592094164563,0.0013099429912810188,0.0013212203605722133,0.0014142899103246542,0.001447692475248916,0.0013912031460513766,0.0014369059154669616,0.0015142988644450638,0.0025314688133407036,0.0024134693834060917,0.001561255223364598,0.0012890526581002767,0.0017351716570466566,0.0075176757726994154,0.015571015472435031,0.04017393019586002,0.04074959845049129,0.11111111111111106,0.20871126228269077
95,0.0005839156314699795,0.0005810999923318764,0.0005629843878083318,0.0005341666221295849,0.0006134209306414746,0.0015234476555857695,0.0005311638427152758,0.0005243901501168944,0.0005135330610476808,0.000548267261575719,0.0006107640601311487,0.0005687220042688793,0.0005259511211892161,0.0006447786395703063,0.0007663280048031822,0.004121340527097626,0.004367690058479532,0.024100647203325772,0.07428705945655101,0.0003070672713529857
