,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0.9883432539682534,0.6195436507936506,0.1941964285714284,0.1348379629629628,0.15500992063492045,0.3677248677248675,0.5406746031746036,0.4671792328042328,0.2897652116402117,0.18039021164021143,0.13673941798941783,0.12235449735449723,0.08333333333333322,0.08424272486772473,0.05390211640211635,0.045634920634920605,0.03819444444444441,0.021825396825396803,0.007027116402116398,0.002893518518518518
5,0.6112764550264552,0.7881944444444442,0.6619543650793651,0.1898148148148147,0.1291335978835977,0.22594246031746035,0.49057539682539714,0.6484788359788359,0.4955357142857144,0.30803571428571425,0.18576388888888876,0.1447585978835977,0.10606812169312158,0.10342261904761894,0.06555886243386234,0.05448082010582006,0.044890873015872974,0.02628968253968252,0.008101851851851844,0.0028108465608465607
10,0.18287037037037024,0.6865079365079364,0.8983961640211638,0.6213624338624337,0.16294642857142833,0.15674603174603152,0.20271164021164015,0.42782738095238076,0.7256944444444445,0.5160383597883601,0.33225859788359774,0.1693121693121691,0.11301256613756605,0.10780423280423274,0.07027116402116391,0.06299603174603167,0.0469576719576719,0.02504960317460315,0.008763227513227508,0.0031415343915343896
15,0.10540674603174592,0.16608796296296277,0.5572089947089945,1.0577876984126984,0.36425264550264513,0.20229828042328032,0.13897156084656068,0.23412698412698416,0.488673941798942,0.6160714285714289,0.5215773809523814,0.2762070105820107,0.1710482804232802,0.11863425925925913,0.06944444444444438,0.0555555555555555,0.04993386243386239,0.023644179894179874,0.008680555555555554,0.0038855820105820073
20,0.07969576719576708,0.0690310846560846,0.0984623015873015,0.2414847883597883,0.4557705026455025,0.4704861111111112,0.198991402116402,0.2102347883597883,0.3159722222222222,0.45866402116402133,0.6571593915343918,0.4794146825396827,0.2862103174603174,0.1884920634920634,0.08482142857142844,0.07242063492063486,0.05646494708994702,0.027364417989417966,0.009176587301587292,0.0044642857142857114
25,0.19998346560846555,0.10772156084656075,0.070188492063492,0.13078703703703692,0.44758597883597884,0.6290509259259259,0.3055555555555555,0.2495866402116401,0.3251488095238095,0.33730158730158727,0.490575396825397,0.4865244708994711,0.3822751322751321,0.2326388888888887,0.10342261904761894,0.0667989417989417,0.06026785714285709,0.029348544973544947,0.011739417989417987,0.007192460317460309
30,0.3229993386243386,0.29464285714285715,0.12318121693121682,0.10201719576719569,0.20552248677248666,0.3414351851851851,0.41650132275132273,0.37078373015872984,0.3076223544973543,0.2505787037037038,0.2562830687830689,0.22652116402116385,0.1811342592592591,0.14905753968253949,0.059358465608465534,0.04637896825396821,0.041087962962962916,0.02248677248677246,0.009011243386243381,0.0025628306878306877
35,0.26851851851851843,0.3881448412698411,0.25901124338624354,0.16335978835978812,0.22213955026455023,0.29786706349206354,0.37202380952380926,0.5015707671957673,0.45262896825396814,0.32936507936507925,0.32118055555555547,0.25355489417989413,0.20593584656084643,0.17576058201058184,0.07531415343915336,0.05844907407407401,0.06018518518518511,0.021742724867724845,0.01157407407407407,0.0034722222222222207
40,0.17724867724867707,0.299024470899471,0.4236111111111109,0.3356481481481479,0.3187003968253967,0.36036706349206343,0.3295304232804232,0.4290674603174602,0.6426917989417992,0.5462136243386247,0.47709986772486784,0.349206349206349,0.2496693121693122,0.21006944444444442,0.09325396825396813,0.0758101851851851,0.07225529100529092,0.03265542328042324,0.01446759259259258,0.005952380952380949
45,0.09118716931216923,0.1728670634920633,0.3109292328042328,0.4255125661375661,0.44857804232804227,0.3642526455026454,0.2457837301587302,0.3064649470899469,0.5498511904761907,0.5561342592592596,0.5500165343915344,0.38210978835978837,0.2654596560846561,0.21271494708994707,0.08936838624338612,0.06291335978835971,0.06870039682539673,0.03488756613756609,0.016617063492063475,0.004464285714285712
50,0.062417328042327976,0.09474206349206338,0.1822916666666665,0.35664682539682513,0.6498015873015871,0.5032242063492066,0.24627976190476195,0.28058862433862436,0.43287037037037046,0.5226521164021166,0.7490906084656088,0.5779596560846564,0.3381283068783068,0.26049933862433866,0.09151785714285708,0.07010582010582002,0.06597222222222214,0.034143518518518476,0.016617063492063475,0.005456349206349205
55,0.046461640211640155,0.06241732804232797,0.08192791005290995,0.1785714285714284,0.4527116402116404,0.48131613756613745,0.18601190476190457,0.20279431216931207,0.28463955026455023,0.34540343915343913,0.5396825396825398,0.5607638888888893,0.376405423280423,0.25479497354497355,0.09011243386243377,0.06514550264550258,0.058779761904761856,0.028687169312169285,0.009755291005291001,0.0038029100529100523
60,0.030753968253968228,0.040591931216931186,0.045552248677248636,0.0939153439153438,0.2355324074074074,0.33804563492063483,0.1323578042328041,0.14384920634920617,0.1886574074074073,0.21420304232804224,0.298941798941799,0.35830026455026437,0.3278769841269839,0.3115906084656084,0.15476190476190455,0.06357473544973537,0.041501322751322706,0.02124669312169311,0.0059523809523809494,0.0030588624338624333
65,0.019758597883597875,0.029679232804232774,0.03083664021164018,0.04067460317460314,0.11450066137566124,0.14360119047619027,0.09151785714285708,0.09697420634920627,0.12144510582010569,0.12268518518518502,0.1722056878306876,0.17600859788359768,0.21841931216931224,0.3369708994708995,0.3055555555555556,0.10739087301587291,0.04274140211640207,0.02380952380952379,0.0073578042328042255,0.002232142857142857
70,0.004133597883597882,0.005456349206349208,0.00620039682539682,0.008928571428571423,0.018022486772486763,0.02587632275132273,0.013392857142857139,0.013475529100529085,0.01901455026455025,0.019179894179894158,0.02281746031746031,0.025876322751322723,0.03860780423280418,0.12681878306878294,0.18915343915343893,0.12251984126984117,0.05605158730158724,0.02463624338624337,0.00868055555555555,0.00248015873015873
75,0.004216269841269839,0.0051256613756613745,0.007027116402116391,0.005373677248677246,0.015624999999999993,0.015624999999999991,0.00801917989417989,0.01016865079365079,0.011491402116402106,0.010582010582010574,0.013558201058201047,0.01388888888888888,0.018105158730158714,0.06200396825396818,0.1214451058201057,0.0768022486772486,0.06836970899470891,0.03025793650793646,0.012070105820105809,0.0028108465608465603
80,0.0029761904761904747,0.003389550264550263,0.00421626984126984,0.005042989417989416,0.009837962962962958,0.010333994708994708,0.00735780423280423,0.00983796296296296,0.011656746031746025,0.012318121693121681,0.013062169312169301,0.014798280423280406,0.011656746031746023,0.022486772486772468,0.04464285714285709,0.0697751322751322,0.11458333333333325,0.040591931216931186,0.022156084656084648,0.003224206349206347
85,0.0018187830687830687,0.0023974867724867724,0.0009093915343915343,0.0020667989417989417,0.00586970899470899,0.005291005291005287,0.003968253968253966,0.0030588624338624333,0.005373677248677246,0.004546957671957669,0.005869708994708993,0.005704365079365077,0.00620039682539682,0.011243386243386234,0.017195767195767177,0.03009259259259256,0.03778108465608462,0.02248677248677247,0.01000330687830687,0.006861772486772479
90,0.00033068783068783067,0.000992063492063492,0.000744047619047619,0.001488095238095238,0.001488095238095238,0.0019014550264550263,0.001240079365079365,0.0009093915343915343,0.0028935185185185175,0.0029761904761904747,0.004464285714285712,0.001488095238095238,0.0018187830687830687,0.00248015873015873,0.006448412698412692,0.01091269841269841,0.021164021164021152,0.011408730158730151,0.012731481481481469,0.007357804232804227
95,0.00033068783068783067,8.267195767195767e-05,0.000248015873015873,0.0005787037037037037,0.0006613756613756613,0.001240079365079365,0.0006613756613756613,0.0005787037037037037,0.0006613756613756613,0.0006613756613756613,0.000744047619047619,0.000744047619047619,0.0013227513227513227,0.0013227513227513227,0.000744047619047619,0.004133597883597879,0.0026455026455026454,0.006283068783068777,0.009011243386243374,0.0
