,school,home,work,hospital,public
0,0.07567791920309905,0.4461815163254012,0.19881018262313227,0.002767017155506364,0.2765633646928611
0,0.07149627623561274,0.43710223425863237,0.212186865267434,0.002166553825321598,0.27704807041299934
0,0.07466093729018397,0.44420572042433193,0.19887202900496845,0.0032227742715187323,0.2790385390089969
0,0.07390547596733163,0.44450394965858886,0.20083009773731422,0.0030793948319721514,0.2776810818047931
0,0.07804542326221611,0.4490020646937371,0.19587061252580867,0.0034411562284927736,0.27364074328974536
0,0.08190843905129619,0.453392167677882,0.19180915609487037,0.0035852178709321566,0.2693050193050193
0,0.07548712358631966,0.44774492437661806,0.20615887723123041,0.0034064586455920427,0.2672026161602398
0,0.07382458069837779,0.4433599120153973,0.20483915314819906,0.0016497113005224085,0.2763266428375034
0,0.0807277628032345,0.4361185983827493,0.19905660377358492,0.0041778975741239895,0.27991913746630726
0,0.07580645161290323,0.43561827956989246,0.2053763440860215,0.0016129032258064516,0.28158602150537637
0,0.0,0.5,0.0,0.0,0.5
0,0.07433822520916197,0.44465779728432314,0.2119050884652311,0.0028802633383623647,0.26621862570292143
0,0.07692307692307693,0.44060886110356073,0.1993748301168796,0.002989942919271541,0.2801032889372112
0,0.07215665236051502,0.4341469957081545,0.20426502145922748,0.0024141630901287556,0.28701716738197425
0,0.0769865273577124,0.45092108880945836,0.19672807258729721,0.0031619466593346165,0.2722023645861974
0,0.07304820095044129,0.43584521384928715,0.21140529531568228,0.002308214528173795,0.2773930753564155
0,0.07092960773777539,0.44062332079527133,0.20123589468027941,0.001477700161203654,0.28573347662547016
0,0.0845426707495673,0.44361602982292636,0.19677805884702437,0.002263347090933298,0.27279989348954864
0,0.07394460876579725,0.43398763108362465,0.20516267813928477,0.0026888948642108095,0.2842161871470825
0,0.07256447948683684,0.44300414272350663,0.201657089402646,0.0025390886008285446,0.280235199786182
0,0.07610431080361894,0.42961681745609365,0.21341138903672166,0.0027940393826503458,0.2780734433209154
0,0.07588075880758807,0.44281842818428185,0.20542005420054202,0.0032520325203252032,0.27262872628726287
0,0.08308645300296257,0.43724750875302987,0.20064637759224346,0.0017506059789927282,0.27726905467277135
0,0.07148681706985593,0.4323185648273988,0.2105191628159826,0.0025822234302799673,0.2830932318564827
0,0.07400986798239766,0.43685824776636883,0.19962661688225097,0.003467128950526737,0.28603813841845577
0,0.08,0.52,0.2,0.0,0.2
0,0.07063655030800821,0.44229979466119096,0.2054757015742642,0.0031485284052019166,0.2784394250513347
0,0.07697556981029072,0.4396069332605432,0.2032209635594377,0.0019107410945816842,0.2782857922751467
0,0.07202680067001675,0.44653824678950305,0.20672808486878838,0.002372975991066443,0.27233389168062533
0,0.07193286266151591,0.4439856134274677,0.20540828560010657,0.002264553083788464,0.27640868522712136
0,0.07689221717036641,0.43968975661941695,0.19965231345279486,0.004279219042524739,0.27948649371489703
0,0.07391363205631514,0.4413158250981454,0.20184107215378366,0.0018952213347773114,0.28103424935697846
0,0.07136150234741784,0.4351441985244802,0.19503688799463448,0.004024144869215292,0.2944332662642522
0,0.06645569620253164,0.44826637314254264,0.19867914144193727,0.0020638414969730325,0.2845349477160154
0,0.0708619066828022,0.43955896194702165,0.20707274438617723,0.0017480166733898077,0.28075837031060913
0,0.07823497563616676,0.43408229561451,0.2065511640498105,0.002165674066053059,0.27896589063345967
0,0.07274952406853413,0.435953222735926,0.21199347293989665,0.0019037258634756595,0.2774000543921675
0,0.07659854976928147,0.43586025049439686,0.1988134475939354,0.0022412656558998025,0.2864864864864865
0,0.06989823245848956,0.4369309051955008,0.20460632029994644,0.0033476164970540974,0.2852169255490091
0,0.07078189300411522,0.4419753086419753,0.19753086419753085,0.0032921810699588477,0.28641975308641976
0,0.07221095334685598,0.43935091277890465,0.19080459770114944,0.0036511156186612576,0.2939824205544287
0,0.07342657342657342,0.4437869822485207,0.2007799892415277,0.0018827326519634212,0.28012372243141476
0,0.07493112947658402,0.45234159779614325,0.19504132231404958,0.0024793388429752068,0.27520661157024795
0,0.07994616419919247,0.4352624495289367,0.1990578734858681,0.002288021534320323,0.2834454912516824
0,0.07150451887293993,0.44298245614035087,0.19962785752259438,0.0014619883040935672,0.28442317916002124
0,0.07409432672590567,0.43923444976076553,0.20956937799043063,0.002050580997949419,0.2750512645249487
0,0.07477648333784882,0.4437821728528854,0.197913844486589,0.001625575724735844,0.2819019235979409
0,0.07955328829449883,0.4440920998207638,0.20363987315593549,0.003033227629946229,0.26968151109885563
0,0.07531045533449059,0.43704099345707037,0.20670316464147417,0.002537054346374683,0.2784083322205902
0,0.0,0.5,0.0,0.0,0.5
0,0.07373461012311902,0.43296853625171,0.20642954856361148,0.0028727770177838577,0.2839945280437757
0,0.07887771307570143,0.43660667019587085,0.20738485971413445,0.0026469031233456856,0.2744838538909476
0,0.07459867799811143,0.43342776203966005,0.20652907055173345,0.0025630648860110617,0.282881424524484
0,0.07494617868675996,0.44510226049515605,0.1938912809472551,0.00228740581270183,0.283772874058127
0,0.03225806451612903,0.5483870967741935,0.22580645161290322,0.0,0.1935483870967742
0,0.07964242177976433,0.44575375863470135,0.19612623594744683,0.0025734796153325207,0.275904104022755
0,0.0743610657966286,0.4461663947797716,0.2002446982055465,0.002175095160413268,0.27705274605764
0,0.07743088983633613,0.4421675147847614,0.19433365424288268,0.002613120616146335,0.2834548205198735
0,0.07829856407477649,0.43836358710376594,0.20238417772961256,0.002302898943375779,0.27865077214846923
0,0.07855153203342619,0.44080779944289694,0.19345403899721447,0.003203342618384401,0.283983286908078
0,0.07627692724563068,0.4457390597480016,0.20552770627286276,0.0027096599376778214,0.2697466467958271
0,0.07297590035201733,0.4335228811264555,0.20064987814784727,0.0029786081776333605,0.2898727321960466
0,0.0745721271393643,0.4367019831567509,0.20755229557185548,0.002580820429231187,0.27859277370279817
0,0.07662162162162162,0.44364864864864867,0.19797297297297298,0.003108108108108108,0.27864864864864863
0,0.07098065376917945,0.43775850567044694,0.2054703135423616,0.0020013342228152103,0.2837891927951968
0,0.07980782063259043,0.43413852929400776,0.19991992526357935,0.002802615774723075,0.28333110903509945
0,0.07390608324439701,0.4473052294557097,0.201974386339381,0.0016008537886872999,0.275213447171825
0,0.07517995201279659,0.42761930151959476,0.20634497467342042,0.002799253532391362,0.28805651826179685
0,0.07539252842447211,0.45167839740119115,0.19667027612344343,0.0018949648077964266,0.27436383324309693
0,0.07552047897673153,0.44210096611783917,0.20002721458701864,0.002585385766770989,0.27976595455163966
0,0.07802001919648978,0.4412450294803236,0.20060331825037708,0.002331002331002331,0.2778006307418072
0,0.07391365097107727,0.44320245913092077,0.1972893670532346,0.0040519770853709655,0.2815425457593964
0,0.07364601532052142,0.43340948797204676,0.20091385566456121,0.0032253729337454644,0.2888052681091251
0,0.07719063545150501,0.4449498327759197,0.19558528428093647,0.002006688963210702,0.2802675585284281
0,0.08098058118716431,0.44401597576091445,0.19749345820134967,0.003443051921222972,0.2740669329293486
0,0.07344173441734417,0.43658536585365854,0.2111111111111111,0.0027100271002710027,0.27615176151761517
0,0.06873977086743044,0.43780687397708673,0.20608292416803056,0.0020458265139116204,0.28532460447354063
0,0.0736303674787993,0.4439359267734554,0.20123839009287925,0.002288329519450801,0.27890698613541526
0,0.07696551724137932,0.4478620689655172,0.19337931034482758,0.0019310344827586207,0.27986206896551724
0,0.07962305381043432,0.4423654739142311,0.197350450696531,0.0015023217700081944,0.27915869980879543
0,0.07568868681465632,0.4379513238833913,0.2027280021396095,0.002674511901577962,0.2809574752607649
0,0.07975541672205237,0.44702911072710355,0.19367273694005052,0.0018609597235145553,0.277681775887279
0,0.0767960363336086,0.4355904211395541,0.20547756674924306,0.002614918799889898,0.27952105697770435
0,0.06828874848769996,0.434735851592956,0.20621051216561365,0.0028229600752789352,0.2879419276784514
0,0.07470173535791758,0.44712581344902386,0.19997288503253796,0.0025759219088937095,0.2756236442516269
0,0.08141762452107279,0.4425287356321839,0.20292829775588397,0.002052545155993432,0.2710727969348659
0,0.07276963135535151,0.4386734274359326,0.19706728792654515,0.004248321227901877,0.2872413320542689
0,0.07429103980828118,0.43709226467847156,0.2014378910930635,0.002529623219278392,0.2846491812009053
0,0.06998280195793094,0.4345812938219341,0.20386294483397274,0.0031750231512104776,0.2883979362349517
0,0.0774932614555256,0.43018867924528303,0.2036388140161725,0.0020215633423180594,0.2866576819407008
0,0.0,0.5,0.0,0.0,0.5
