run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
70.0,10400.0,7307.0,2171.0,201.0,7234.0,0.0,35.0,83.0,0.0,0.0,1.5288461538461537,0.13729267128829387,3000.0,10400,7307,83,35,201,2171
65.0,10400.0,7134.0,2066.0,217.0,7052.0,0.0,49.0,79.0,0.0,0.0,1.3846153846153846,0.13547946300779523,2793.0,10400,7134,79,49,217,2066
82.0,10400.0,7457.0,2221.0,235.0,7403.0,0.0,40.0,90.0,0.0,0.0,1.2884615384615385,0.13573100080165104,2514.0,10400,7457,90,40,235,2221
80.0,10400.0,7366.0,2162.0,251.0,7199.0,0.0,52.0,92.0,0.0,0.0,1.2307692307692308,0.11851613147052846,3006.0,10400,7366,92,52,251,2162
0.0,10400.0,8.0,3.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.5,0.26726124191242434,230.0,10400,8,0,1,1,3
42.0,10400.0,7573.0,2177.0,236.0,7500.0,0.0,52.0,100.0,0.0,0.0,1.3942307692307692,0.1284844946015623,2541.0,10400,7573,100,52,236,2177
90.0,10400.0,7406.0,2186.0,227.0,6746.0,0.0,38.0,92.0,0.0,0.0,1.375,0.12387469577730893,3022.0,10400,7406,92,38,227,2186
60.0,10400.0,7504.0,2201.0,216.0,7415.0,0.0,45.0,79.0,0.0,0.0,1.3846153846153846,0.14608897581630959,2890.0,10400,7504,79,45,216,2201
43.0,10400.0,7426.0,2154.0,241.0,7302.0,0.0,43.0,77.0,0.0,0.0,1.3076923076923077,0.1400662138554546,2954.0,10400,7426,77,43,241,2154
11.0,10400.0,7436.0,2127.0,211.0,7147.0,0.0,34.0,72.0,0.0,0.0,1.4038461538461537,0.1314303675631329,3014.0,10400,7436,72,34,211,2127
19.0,10400.0,7269.0,2169.0,235.0,7197.0,0.0,54.0,92.0,0.0,0.0,1.5096153846153846,0.1338765331253958,2617.0,10400,7269,92,54,235,2169
5.0,10400.0,7377.0,2175.0,222.0,7307.0,0.0,43.0,86.0,0.0,0.0,1.4326923076923077,0.13231185514579388,2817.0,10400,7377,86,43,222,2175
29.0,10400.0,7323.0,2106.0,233.0,7212.0,0.0,45.0,95.0,0.0,0.0,1.3557692307692308,0.13794492766220642,2723.0,10400,7323,95,45,233,2106
7.0,10400.0,7377.0,2196.0,245.0,7225.0,0.0,46.0,96.0,0.0,0.0,1.3269230769230769,0.129226390444682,2982.0,10400,7377,96,46,245,2196
20.0,10400.0,7390.0,2235.0,234.0,7232.0,0.0,57.0,83.0,0.0,0.0,1.3173076923076923,0.12909782249861565,2947.0,10400,7390,83,57,234,2235
88.0,10400.0,7400.0,2163.0,232.0,7313.0,0.0,41.0,89.0,0.0,0.0,1.625,0.14146590645301632,3011.0,10400,7400,89,41,232,2163
68.0,10400.0,7332.0,2195.0,242.0,7236.0,0.0,46.0,94.0,0.0,0.0,1.3461538461538463,0.13301891270379168,2630.0,10400,7332,94,46,242,2195
95.0,10400.0,7451.0,2174.0,203.0,7380.0,0.0,37.0,76.0,0.0,0.0,1.3173076923076923,0.13475867227370916,2676.0,10400,7451,76,37,203,2174
66.0,10400.0,7320.0,2195.0,218.0,7243.0,0.0,47.0,89.0,0.0,0.0,1.4807692307692308,0.1345620293280666,2872.0,10400,7320,89,47,218,2195
57.0,10400.0,7504.0,2213.0,226.0,7430.0,0.0,53.0,82.0,0.0,0.0,1.4326923076923077,0.12126759481135059,2680.0,10400,7504,82,53,226,2213
59.0,10400.0,7261.0,2085.0,207.0,7003.0,0.0,33.0,74.0,0.0,0.0,1.25,0.12653095333102826,3013.0,10400,7261,74,33,207,2085
62.0,10400.0,7208.0,2070.0,229.0,7114.0,0.0,52.0,88.0,0.0,0.0,1.4038461538461537,0.1187431305895898,3016.0,10400,7208,88,52,229,2070
47.0,10400.0,7470.0,2234.0,219.0,7376.0,0.0,46.0,78.0,0.0,0.0,1.4519230769230769,0.14898198718021252,2831.0,10400,7470,78,46,219,2234
78.0,10400.0,7430.0,2196.0,222.0,7287.0,0.0,41.0,89.0,0.0,0.0,1.1923076923076923,0.12073718911079946,2952.0,10400,7430,89,41,222,2196
77.0,10400.0,7569.0,2119.0,210.0,7478.0,0.0,44.0,96.0,0.0,0.0,1.4615384615384615,0.14584299319389993,2728.0,10400,7569,96,44,210,2119
48.0,10400.0,7297.0,2036.0,224.0,7216.0,0.0,47.0,75.0,0.0,0.0,1.3942307692307692,0.13895633419823125,2855.0,10400,7297,75,47,224,2036
72.0,10400.0,7393.0,2156.0,181.0,7299.0,0.0,40.0,65.0,0.0,0.0,1.4903846153846154,0.13867181257695438,2963.0,10400,7393,65,40,181,2156
4.0,10400.0,7559.0,2197.0,227.0,7045.0,0.0,44.0,89.0,0.0,0.0,1.4711538461538463,0.12814871487243285,2994.0,10400,7559,89,44,227,2197
53.0,10400.0,7524.0,2201.0,225.0,7076.0,0.0,62.0,87.0,0.0,0.0,1.4134615384615385,0.1384126490320722,3012.0,10400,7524,87,62,225,2201
12.0,10400.0,7319.0,2107.0,205.0,7267.0,0.0,37.0,86.0,0.0,0.0,1.6442307692307692,0.14325660559576392,2726.0,10400,7319,86,37,205,2107
27.0,10400.0,7321.0,2140.0,242.0,7200.0,0.0,50.0,91.0,0.0,0.0,1.4519230769230769,0.12881939909261234,2930.0,10400,7321,91,50,242,2140
64.0,10400.0,7200.0,2151.0,250.0,6639.0,0.0,37.0,95.0,0.0,0.0,1.1346153846153846,0.10936172713251348,3011.0,10400,7200,95,37,250,2151
55.0,10400.0,7387.0,2221.0,220.0,7306.0,0.0,32.0,96.0,0.0,0.0,1.3076923076923077,0.12303490694325461,2862.0,10400,7387,96,32,220,2221
17.0,10400.0,7498.0,2228.0,226.0,7383.0,0.0,54.0,71.0,0.0,0.0,1.4038461538461537,0.13493507329345752,2873.0,10400,7498,71,54,226,2228
37.0,10400.0,7280.0,2156.0,237.0,7195.0,0.0,41.0,90.0,0.0,0.0,1.3846153846153846,0.11457269731515236,2634.0,10400,7280,90,41,237,2156
52.0,10400.0,7522.0,2245.0,256.0,7429.0,0.0,59.0,98.0,0.0,0.0,1.4903846153846154,0.1373188210283126,2970.0,10400,7522,98,59,256,2245
92.0,10400.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20000000000000004,103.0,10400,5,0,0,0,2
81.0,10400.0,7443.0,2118.0,225.0,7347.0,0.0,41.0,88.0,0.0,0.0,1.3653846153846154,0.1393852476299077,2832.0,10400,7443,88,41,225,2118
85.0,10400.0,7504.0,2267.0,212.0,7183.0,0.0,37.0,88.0,0.0,0.0,1.2692307692307692,0.1246584349245107,2977.0,10400,7504,88,37,212,2267
74.0,10400.0,7400.0,2223.0,218.0,7240.0,0.0,42.0,76.0,0.0,0.0,1.3461538461538463,0.14445775019867507,2963.0,10400,7400,76,42,218,2223
32.0,10400.0,7401.0,2207.0,232.0,7277.0,0.0,47.0,80.0,0.0,0.0,1.4134615384615385,0.15253066693150608,2683.0,10400,7401,80,47,232,2207
