run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
90.0,10400.0,8103.0,2403.0,244.0,7590.0,0.0,42.0,92.0,0.0,0.0,2.019230769230769,0.15638081930983466,3014.0,10400,8103,92,42,244,2403
34.0,10400.0,7617.0,2197.0,191.0,6881.0,0.0,32.0,80.0,0.0,0.0,2.4326923076923075,0.17432491311273632,3023.0,10400,7617,80,32,191,2197
25.0,10400.0,8438.0,2476.0,267.0,8255.0,0.0,42.0,98.0,0.0,0.0,1.5576923076923077,0.14188723385708016,2959.0,10400,8438,98,42,267,2476
42.0,10400.0,8000.0,2288.0,234.0,7582.0,0.0,47.0,95.0,0.0,0.0,2.201923076923077,0.18553950545087458,3021.0,10400,8000,95,47,234,2288
2.0,10400.0,8546.0,2565.0,284.0,8320.0,0.0,59.0,104.0,0.0,0.0,1.6730769230769231,0.14995786543669784,2875.0,10400,8546,104,59,284,2565
19.0,10400.0,7949.0,2376.0,241.0,7515.0,0.0,38.0,87.0,0.0,0.0,2.1923076923076925,0.1570338170370536,3021.0,10400,7949,87,38,241,2376
10.0,10400.0,7718.0,2291.0,230.0,6929.0,0.0,34.0,85.0,0.0,0.0,2.3076923076923075,0.16739276163017577,3023.0,10400,7718,85,34,230,2291
45.0,10400.0,8353.0,2456.0,258.0,8091.0,0.0,56.0,110.0,0.0,0.0,1.8269230769230769,0.15425403361997886,2964.0,10400,8353,110,56,258,2456
86.0,10400.0,7948.0,2356.0,252.0,7514.0,0.0,34.0,96.0,0.0,0.0,2.1634615384615383,0.150373307517387,3019.0,10400,7948,96,34,252,2356
61.0,10400.0,7779.0,2263.0,207.0,7233.0,0.0,36.0,71.0,0.0,0.0,2.4326923076923075,0.1983710846023088,3022.0,10400,7779,71,36,207,2263
73.0,10400.0,7937.0,2274.0,220.0,7570.0,0.0,48.0,65.0,0.0,0.0,2.0,0.1755180106675893,2999.0,10400,7937,65,48,220,2274
83.0,10400.0,8777.0,2611.0,301.0,8469.0,0.0,55.0,114.0,0.0,0.0,1.25,0.14573216555609783,2750.0,10400,8777,114,55,301,2611
57.0,10400.0,8185.0,2370.0,213.0,7901.0,0.0,42.0,79.0,0.0,0.0,2.0288461538461537,0.1709136863870315,3001.0,10400,8185,79,42,213,2370
8.0,10400.0,8157.0,2405.0,257.0,7661.0,0.0,39.0,108.0,0.0,0.0,2.375,0.16235955038032493,2995.0,10400,8157,108,39,257,2405
75.0,10400.0,8192.0,2433.0,234.0,7781.0,0.0,47.0,91.0,0.0,0.0,1.9807692307692308,0.16395775405278815,3023.0,10400,8192,91,47,234,2433
84.0,10400.0,8173.0,2418.0,279.0,7841.0,0.0,43.0,100.0,0.0,0.0,2.0384615384615383,0.17547709260882888,2984.0,10400,8173,100,43,279,2418
63.0,10400.0,8194.0,2409.0,227.0,7942.0,0.0,56.0,86.0,0.0,0.0,2.0,0.15459117589766228,3017.0,10400,8194,86,56,227,2409
14.0,10400.0,7938.0,2288.0,195.0,7481.0,0.0,43.0,74.0,0.0,0.0,2.4903846153846154,0.1765760103640609,3010.0,10400,7938,74,43,195,2288
78.0,10400.0,8720.0,2566.0,302.0,8234.0,0.0,65.0,121.0,0.0,0.0,1.125,0.12349731578146865,2801.0,10400,8720,121,65,302,2566
47.0,10400.0,8123.0,2407.0,261.0,7858.0,0.0,54.0,110.0,0.0,0.0,2.125,0.17481853388839733,2962.0,10400,8123,110,54,261,2407
18.0,10400.0,8052.0,2329.0,218.0,7762.0,0.0,36.0,65.0,0.0,0.0,1.9134615384615385,0.17235712493074012,3012.0,10400,8052,65,36,218,2329
67.0,10400.0,8299.0,2442.0,274.0,8090.0,0.0,50.0,98.0,0.0,0.0,1.7019230769230769,0.15269535516341556,2790.0,10400,8299,98,50,274,2442
92.0,10400.0,8289.0,2393.0,250.0,8047.0,0.0,53.0,101.0,0.0,0.0,1.9230769230769231,0.14310928187727762,2827.0,10400,8289,101,53,250,2393
48.0,10400.0,7933.0,2323.0,250.0,7570.0,0.0,39.0,92.0,0.0,0.0,2.5961538461538463,0.17040085344007247,3021.0,10400,7933,92,39,250,2323
81.0,10400.0,7933.0,2356.0,239.0,7477.0,0.0,45.0,86.0,0.0,0.0,2.173076923076923,0.1719947915112634,3023.0,10400,7933,86,45,239,2356
