run,susceptible_time,infection_time,diagnosis_time,hospitalization_time,recover_time,immunity_loss_time,death_time,icu_time,rehospitalization_time,vaccination_time,R_0,R_0_err,Last_infection_time,n_agents,infection_time_vaccinated_0,icu_time_vaccinated_0,death_time_vaccinated_0,hospitalization_time_vaccinated_0,diagnosis_time_vaccinated_0
82.0,10400.0,7384.0,2189.0,263.0,7305.0,0.0,52.0,76.0,0.0,0.0,1.7403846153846154,0.15153877903394933,2813.0,10400,7384,76,52,263,2189
10.0,10400.0,7426.0,2207.0,223.0,7330.0,0.0,57.0,88.0,0.0,0.0,1.4519230769230769,0.1385941143987985,2838.0,10400,7426,88,57,223,2207
48.0,10400.0,7327.0,2061.0,193.0,7221.0,0.0,37.0,68.0,0.0,0.0,1.4903846153846154,0.12671172458700938,2868.0,10400,7327,68,37,193,2061
65.0,10400.0,7323.0,2169.0,223.0,7254.0,0.0,49.0,92.0,0.0,0.0,1.9519230769230769,0.14420587288238013,2744.0,10400,7323,92,49,223,2169
9.0,10400.0,7448.0,2193.0,222.0,7338.0,0.0,49.0,74.0,0.0,0.0,1.5769230769230769,0.13084169674259105,2964.0,10400,7448,74,49,222,2193
37.0,10400.0,7331.0,2086.0,197.0,7295.0,0.0,30.0,69.0,0.0,0.0,1.7211538461538463,0.15058804994384764,2585.0,10400,7331,69,30,197,2086
11.0,10400.0,7338.0,2161.0,224.0,7278.0,0.0,47.0,84.0,0.0,0.0,1.9326923076923077,0.143481999634074,2749.0,10400,7338,84,47,224,2161
47.0,10400.0,7404.0,2155.0,211.0,7296.0,0.0,43.0,71.0,0.0,0.0,1.4519230769230769,0.12588729718695724,2891.0,10400,7404,71,43,211,2155
92.0,10400.0,7340.0,2128.0,207.0,7272.0,0.0,36.0,79.0,0.0,0.0,1.6153846153846154,0.13339627207955337,2820.0,10400,7340,79,36,207,2128
78.0,10400.0,7476.0,2277.0,253.0,7392.0,0.0,57.0,99.0,0.0,0.0,1.5480769230769231,0.1309754063736397,2745.0,10400,7476,99,57,253,2277
66.0,10400.0,7203.0,2133.0,209.0,7159.0,0.0,39.0,82.0,0.0,0.0,1.9615384615384615,0.15988879918129498,2544.0,10400,7203,82,39,209,2133
1.0,10400.0,7434.0,2103.0,217.0,7370.0,0.0,47.0,91.0,0.0,0.0,1.7211538461538463,0.15903034851655287,2683.0,10400,7434,91,47,217,2103
