,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
0,0.40216241085806287,0.19566864839736217,0.05626321586928979,0.04476060205226873,0.02849135416167137,0.03706459435626101,0.05578795716337873,0.04577214647163775,0.03424746279278442,0.02826455520018954,0.024235821901961146,0.024664427008177003,0.023341364323507183,0.020025559413580245,0.011640328905399828,0.012555444978552236,0.011958136080943099,0.012665934429327284,0.0101784593310017,0.012388983371126238
5,0.23480237807683457,0.2741003733417681,0.22257357804232794,0.05677698501772576,0.030453751658434437,0.033712262941180605,0.0554696770969958,0.060115731127722394,0.04668345245830625,0.03914938781620997,0.030333283102270445,0.03032722124518999,0.02763447971781305,0.025403151054192708,0.014200227963525837,0.014972752157294746,0.014134003991460127,0.014871504157218435,0.012434422921711064,0.015258881330309901
10,0.06947284046468827,0.229024986101526,0.29329594464937775,0.18635692796572423,0.03439877755398904,0.030694022850397355,0.03804610892511398,0.0490619616709733,0.05756975385995855,0.05064531426860407,0.03905341464676906,0.032534351137866756,0.029981261022927697,0.025804297939714612,0.014818606389232864,0.016169278787575316,0.014280492898913947,0.01571062452758881,0.012426015603981709,0.014967561098513478
15,0.05779956004140788,0.06109697300820486,0.19488735072471863,0.33869810316569576,0.05392384588948035,0.0387587656428958,0.039763259857062576,0.044297749784668404,0.053769647885144954,0.059380264681881595,0.054444954365840424,0.04411136100589227,0.04165028974552784,0.02939426507134839,0.014961669918821212,0.01563960450987265,0.015055868838763573,0.01594860166288738,0.013437696170747021,0.014932130259511211
20,0.04100277490223142,0.03652243405413693,0.04009153299426186,0.060096946092316444,0.08319246631180167,0.07708627570845365,0.066223584009208,0.06322710467423402,0.06602646662953682,0.07604370261786307,0.08505441317941316,0.0788973486727393,0.07405344545225495,0.04959221430575599,0.01745609591354272,0.01774500108490646,0.01740781351526965,0.01664836073318216,0.015392397542821274,0.01893975182665658
25,0.060673129457096825,0.04598792390345832,0.04069119578582606,0.049133586749327475,0.08768272750523505,0.0928754119325169,0.08191090165689659,0.07669314091915842,0.0758391928896315,0.07824150165179396,0.08470098818200082,0.08959514696819382,0.08897628495842781,0.058169429914221554,0.020070327842195465,0.018868505165823776,0.019218184349763294,0.018038430650037796,0.01848909290646579,0.02088451121189217
30,0.07191795347366002,0.05958970746108428,0.039720673578508094,0.03969631834215167,0.05932112585719084,0.06450619479752946,0.0763646310126074,0.06926540197797468,0.06248655976360654,0.06035268844270708,0.05928055038023392,0.058877934854497334,0.059663800705467375,0.04359614873937789,0.013881462093637038,0.013810389648323403,0.01410847721154739,0.014219576719576722,0.013385851044749354,0.014530580750818851
35,0.06845921037497125,0.07492685328962502,0.059427164840897224,0.051307831400424005,0.06571034443485353,0.07007288307089103,0.08036188290193348,0.08292261712501538,0.07617152449023792,0.07078868636315776,0.06890217728825322,0.06581686000631314,0.06753700554295794,0.04930411505932339,0.016772244424431183,0.01649501151669921,0.017441462452427368,0.01637200018896448,0.015837985382476914,0.01666430461073318
40,0.06365561019093625,0.07230860842726783,0.08665869639131084,0.07739570528922378,0.08527587457440176,0.08611223097029869,0.09009444957484591,0.09466083348714159,0.09718837990036817,0.09459687343704759,0.08790112548023939,0.08643740699404762,0.08368669690098261,0.0614402958152958,0.021120633044391907,0.02117601772570227,0.02163046505151768,0.02065676965230537,0.02115841628553493,0.020699483497102548
45,0.049401526915113875,0.05702193442795797,0.07168808569006632,0.08037328754921347,0.09235519169903612,0.08354072686327002,0.08182725380765009,0.08272398813369013,0.08895425291624127,0.09286775448156043,0.0891261735802875,0.08418295210287398,0.08277746283698663,0.06042161445807276,0.020857372696911694,0.020216814380852238,0.021227257959714096,0.020770738851095993,0.021204656533046363,0.020384542705971277
50,0.04578462876696574,0.047752940246146736,0.05974897416908861,0.0796509517574332,0.11164997742131431,0.09774921478108724,0.08687149794337816,0.08702905823181978,0.08934044215476966,0.09633164781252468,0.1039813444876736,0.09931544330958396,0.09552311665406903,0.06587702421035753,0.021256660662689025,0.02095773246206999,0.021763030260837275,0.02135770975056689,0.02254982736974261,0.023978804484756863
55,0.03774729698642742,0.038678195211256795,0.04032426619904612,0.052280131562538974,0.08390292064291309,0.08376491828102056,0.06989893109201704,0.06734748465762268,0.07117185324422168,0.07371243567216827,0.08045808065586545,0.08670620828823954,0.08226253464348701,0.05598864387926885,0.019280351357774523,0.018563114432593928,0.01969855193539404,0.01908127834467119,0.018545141691328138,0.019085411942554798
60,0.026639600586611457,0.02628279320987655,0.02771155288210746,0.03681212477508774,0.05872818559280038,0.06203525843715088,0.052822083255262,0.05153623242740246,0.05138656827253318,0.05405244774803233,0.057709592915289126,0.06134635040885044,0.06407690854119429,0.04772849401755652,0.015769431623450538,0.012972195099561032,0.01223864058293883,0.01229095804988662,0.01128962649089768,0.012955876795162512
65,0.022985859500805155,0.024298666225749565,0.023987093859453,0.026128235618976342,0.03955391110791414,0.04078812615499203,0.038817481508248805,0.0378380417897133,0.03794207741576162,0.03967986621127169,0.040026546355660275,0.04199148290945164,0.04800122826908543,0.044407367324034004,0.028270291568163904,0.020708412614958354,0.016512055601967876,0.015776171579743006,0.014882353600573944,0.015841521793902746
70,0.010704041580400269,0.01088169642857143,0.011035687504657575,0.010654522517948442,0.011153970651704795,0.011274566636452424,0.009901953567636549,0.010312004929555802,0.010449155295646521,0.010973468471136375,0.010347028147661063,0.01158464293229918,0.012705656336608714,0.02264835858585858,0.027370476690807655,0.02556128260978419,0.018161433676784553,0.01658753779289494,0.01802108555286522,0.014503023431594856
75,0.008652339256958819,0.00859848267004064,0.00902405171771369,0.008346388265369747,0.008497228616186325,0.007943314923726607,0.007382619761414018,0.007600172457548907,0.007851225285435814,0.007971057411355918,0.007645110690996767,0.008358675106721981,0.007832734945830184,0.012432891664662505,0.01915585481631581,0.01672216380418273,0.017165599183143043,0.01601828231292517,0.015126165814725138,0.014455782312925167
80,0.007408845180584311,0.007297447712982133,0.007165388162307177,0.007223775452942117,0.007494300380440866,0.007273814793735113,0.006780634073003376,0.007225024417066565,0.007210155017172561,0.007524587709600148,0.007137472525130754,0.007974555826118326,0.006643833459309651,0.008912757285153118,0.012236426945351294,0.015432794218283176,0.021293395525851664,0.0174473261526833,0.020625952829342667,0.012991307634164777
85,0.0038548496089256955,0.0037717583007438097,0.0038723370314479467,0.0037589296848556113,0.003520801363512843,0.0033537586865940105,0.0033570670164262046,0.0033315116663590505,0.0033823950307868447,0.003616795322330149,0.0034408278079164152,0.0037945723980880217,0.0032775888133030986,0.00418307579765913,0.005489965226962862,0.007074320264383357,0.008570616355704075,0.009092734315948599,0.009887005649717508,0.013113347190728146
90,0.0013054980446284795,0.0013290415804002758,0.0012907304940755642,0.001334720663424367,0.001371829992487092,0.0014486805862967882,0.0013318131730863615,0.0013581993278577575,0.0014600544571304796,0.0015560631037932024,0.0015310009376465073,0.001554209317881193,0.0012687389770723104,0.0016629902697611028,0.002513579308792075,0.002815280072772186,0.004269934094495499,0.004166666666666668,0.008925768989328299,0.014510896951373137
95,0.0005655840234644582,0.000580500920174833,0.0005533781392056042,0.0005279035950332248,0.0006008078374014928,0.0005824365676623312,0.0005145736859480535,0.0005086488325950533,0.000508408366595501,0.0005324320856037271,0.0005794647804141475,0.000569309163059163,0.0005182350718065,0.0006300605258938593,0.0007200082554692484,0.000957638575935105,0.0009572542467279305,0.0019670020786092222,0.005164895525065016,0.000440917107583774
